heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
19.395000,744.936627,19.393000,13.482076,19.330000,26.536592,
19.590000,741.353693,19.586000,13.348192,19.522000,26.549697,
19.780000,736.427160,19.778000,13.303564,19.714000,26.554066,
19.975000,735.083560,19.970000,13.288688,19.907000,26.555522,
20.164000,728.813427,20.162000,13.283729,20.098000,26.556007,
20.356000,731.948493,20.354000,13.282076,20.290000,26.556169,
20.548000,728.365560,20.546000,13.148192,20.482000,26.556223,
20.740000,732.396360,20.738000,13.103564,20.675000,26.689574,
20.935000,727.021960,20.931000,13.067855,20.866000,26.713191,
21.124000,725.678360,21.122000,13.055952,21.059000,26.721064,
21.317000,726.574093,21.314000,13.051984,21.251000,26.723688,
21.508000,724.334760,21.506000,13.050661,21.443000,26.724563,
21.702000,722.543293,21.698000,13.050220,21.635000,26.724854,
21.891000,715.825293,21.890000,12.933407,21.827000,26.858285,
22.091000,717.168893,22.083000,12.915302,22.019000,26.790262,
22.277000,711.346627,22.274000,12.909267,22.211000,26.900921,
22.468000,708.211560,22.467000,12.907256,22.403000,26.937807,
22.661000,707.763693,22.659000,12.906585,22.595000,27.083436,
22.858000,701.493560,22.851000,12.906362,22.787000,27.131979,
23.046000,697.462760,23.043000,12.906287,22.979000,27.148160,
23.238000,693.879827,23.235000,12.906262,23.171000,27.153553,
23.429000,689.401160,23.427000,12.772921,23.363000,27.155351,
23.621000,692.536227,23.619000,12.728474,23.555000,27.155950,
23.818000,688.953293,23.812000,12.713658,23.748000,27.289483,
24.008000,686.713960,24.003000,12.708719,23.939000,27.333994,
24.201000,684.026760,24.195000,12.707073,24.132000,27.348831,
24.391000,681.339560,24.388000,12.706524,24.324000,27.353777,
24.587000,679.548093,24.580000,12.706341,24.516000,27.472092,
24.777000,679.100227,24.772000,12.572947,24.707000,27.511531,
24.966000,677.756627,24.964000,12.528482,24.900000,27.524677,
25.158000,676.860893,25.156000,12.513661,25.092000,27.529059,
25.349000,674.173693,25.348000,12.508720,25.284000,27.530520,
25.542000,674.173693,25.540000,12.507073,25.476000,27.531007,
25.734000,670.142893,25.732000,12.506524,25.668000,27.531169,
25.925000,671.486493,25.924000,12.506341,25.861000,27.664556,
26.122000,665.216360,26.116000,12.506280,26.053000,27.709019,
26.310000,663.424893,26.308000,12.506260,26.244000,27.723840,
26.503000,660.737693,26.500000,12.372920,26.437000,27.728780,
26.694000,660.289827,26.692000,12.328473,26.629000,27.730427,
26.887000,658.498360,26.884000,12.446991,26.821000,27.730976,
27.078000,659.394093,27.077000,12.353164,27.013000,27.864492,
27.271000,664.320627,27.269000,12.321888,27.205000,27.908997,
27.462000,662.977027,27.461000,12.311463,27.397000,27.923832,
27.654000,660.737693,27.653000,12.307988,27.589000,27.928777,
27.849000,660.289827,27.845000,12.285996,27.781000,27.909592,
28.041000,660.737693,28.037000,12.278665,27.973000,27.903197,
28.231000,654.915427,28.229000,12.276222,28.165000,27.901066,
28.422000,654.019693,28.421000,12.275407,28.357000,28.033689,
28.616000,649.988893,28.613000,12.275136,28.550000,28.077896,
28.807000,647.301693,28.805000,12.141712,28.742000,28.092632,
28.999000,642.823027,28.997000,12.097237,28.933000,28.097544,
29.191000,638.344360,29.189000,12.082412,29.126000,28.099181,
29.383000,637.896493,29.381000,12.098304,29.318000,28.120560,
29.577000,630.730627,29.573000,12.103601,29.510000,28.127687,
29.768000,628.491293,29.765000,12.105367,29.702000,28.263396,
29.982000,625.356227,29.958000,12.105956,29.894000,28.308632,
30.152000,625.356227,30.149000,12.106152,30.086000,28.323711,
30.343000,624.908360,30.341000,12.106217,30.278000,28.328737,
30.537000,619.981827,30.534000,12.106239,30.470000,28.330412,
30.727000,617.294627,30.725000,12.106246,30.662000,28.330971,
30.919000,618.190360,30.917000,12.106249,30.854000,28.331157,
31.111000,608.337293,31.109000,12.106250,31.046000,28.464552,
31.304000,614.159560,31.301000,12.106250,31.238000,28.509017,
31.494000,613.711693,31.493000,11.972917,31.430000,28.523839,
31.687000,610.576627,31.685000,11.928472,31.622000,28.528780,
31.888000,596.244893,31.877000,11.913657,31.814000,28.530427,
32.071000,588.183293,32.069000,11.908719,32.006000,28.530976,
32.263000,595.797027,32.261000,11.907073,32.198000,28.647825,
32.454000,598.484227,32.453000,11.906524,32.390000,28.686775,
32.647000,595.797027,32.646000,11.906341,32.582000,28.699758,
32.839000,593.109827,32.838000,11.906280,32.774000,28.704086,
33.031000,589.974760,33.029000,11.906260,32.966000,28.838862,
33.224000,587.735427,33.221000,11.906253,33.157000,28.750454,
33.415000,586.391827,33.413000,11.906251,33.350000,28.854318,
33.608000,586.391827,33.605000,11.906250,33.542000,28.888939,
33.802000,585.048227,33.798000,11.906250,33.734000,28.900480,
33.991000,584.152493,33.989000,11.906250,33.926000,28.904327,
34.184000,584.152493,34.181000,11.906250,34.118000,28.905609,
34.377000,585.048227,34.374000,11.789583,34.310000,29.039370,
34.568000,576.986627,34.565000,11.750694,34.502000,29.083957,
34.766000,574.299427,34.758000,11.854398,34.694000,29.098819,
34.952000,576.090893,34.950000,11.888966,34.886000,29.237106,
35.145000,573.851560,35.142000,11.783822,35.080000,29.283202,
35.340000,572.507960,35.334000,11.748774,35.271000,29.298567,
35.527000,569.372893,35.526000,11.737091,35.462000,29.303689,
35.722000,567.133560,35.719000,11.733197,35.655000,29.438730,
35.913000,568.925027,35.910000,11.848566,35.847000,29.483743,
36.103000,571.164360,36.102000,11.770355,36.039000,29.498748,
36.298000,573.403693,36.294000,11.744285,36.231000,29.503749,
36.488000,569.820760,36.486000,11.735595,36.423000,29.505416,
36.682000,568.477160,36.678000,11.732698,36.615000,29.622639,
36.872000,571.612227,36.870000,11.731733,36.807000,29.661713,
37.077000,568.029293,37.062000,11.731411,36.998000,29.808071,
37.259000,568.029293,37.255000,11.731304,37.191000,29.723524,
37.450000,569.372893,37.446000,11.731268,37.383000,29.828675,
37.642000,569.372893,37.638000,11.731256,37.575000,29.863725,
37.833000,565.789960,37.830000,11.731252,37.767000,29.875408,
38.024000,562.654893,38.022000,11.731251,37.959000,29.879303,
38.216000,558.624093,38.214000,11.731250,38.151000,29.880601,
38.408000,554.145427,38.406000,11.731250,38.343000,29.881034,
38.603000,551.458227,38.598000,11.731250,38.535000,29.881178,
38.793000,550.562493,38.790000,11.731250,38.727000,30.014559,
38.984000,550.562493,38.982000,11.731250,38.919000,30.059020,
39.176000,549.666760,39.174000,11.731250,39.111000,30.073840,
39.368000,548.323160,39.366000,11.731250,39.303000,30.078780,
39.562000,545.635960,39.559000,11.731250,39.495000,30.213760,
39.752000,542.500893,39.750000,11.731250,39.687000,30.258753,
39.943000,539.365827,39.942000,11.731250,39.879000,30.273751,
40.136000,535.782893,40.134000,11.731250,40.071000,30.278750,
40.328000,529.960627,40.326000,11.731250,40.263000,30.280417,
40.521000,527.273427,40.518000,11.731250,40.455000,30.414306,
40.713000,528.169160,40.710000,11.731250,40.647000,30.458935,
40.905000,531.752093,40.902000,11.731250,40.839000,30.473812,
41.096000,530.856360,41.094000,11.731250,41.031000,30.478771,
41.288000,529.960627,41.286000,11.731250,41.223000,30.480424,
41.482000,529.512760,41.479000,11.731250,41.415000,30.480975,
41.672000,531.752093,41.670000,11.731250,41.607000,30.481158,
41.864000,533.095693,41.862000,11.731250,41.799000,30.481219,
42.056000,532.647827,42.054000,11.731250,41.991000,30.597906,
42.247000,529.512760,42.246000,11.731250,42.182000,30.636802,
42.442000,524.586227,42.438000,11.731250,42.375000,30.649767,
42.632000,520.555427,42.630000,11.710417,42.567000,30.633256,
42.824000,517.868227,42.822000,11.703472,42.759000,30.627752,
43.016000,516.524627,43.014000,11.721991,42.951000,30.780084,
43.207000,515.181027,43.206000,11.728164,43.143000,30.830861,
43.403000,514.733160,43.398000,11.596888,43.335000,30.847787,
43.592000,514.733160,43.590000,11.686463,43.527000,30.853429,
43.784000,512.941693,43.782000,11.716321,43.718000,30.988643,
43.975000,511.150227,43.974000,11.726274,43.911000,31.033714,
44.169000,509.806627,44.166000,11.729591,44.103000,31.048738,
44.360000,507.119427,44.358000,11.730697,44.295000,31.053746,
44.552000,506.223693,44.550000,11.731066,44.486000,31.055415,
44.743000,504.880093,44.742000,11.731189,44.679000,31.189305,
44.938000,503.536493,44.934000,11.731230,44.871000,31.233935,
45.128000,503.536493,45.126000,11.731243,45.063000,31.248812,
45.320000,503.088627,45.318000,11.731248,45.255000,31.253771,
45.512000,502.192893,45.510000,11.731249,45.446000,31.255424,
45.704000,499.505693,45.702000,11.731250,45.638000,31.389308,
45.896000,496.818493,45.894000,11.597917,45.830000,31.433936,
46.088000,494.131293,46.086000,11.686806,46.022000,31.448812,
46.280000,490.996227,46.278000,11.716435,46.214000,31.453771,
46.472000,490.548360,46.470000,11.726312,46.407000,31.455424,
46.663000,487.861160,46.662000,11.729604,46.599000,31.589308,
46.858000,484.726093,46.855000,11.730701,46.791000,31.633936,
47.048000,482.038893,47.046000,11.597734,46.982000,31.648812,
47.239000,480.695293,47.238000,11.686745,47.175000,31.653771,
47.432000,480.695293,47.430000,11.716415,47.367000,31.655424,
47.623000,480.247427,47.622000,11.726305,47.559000,31.655975,
47.816000,480.247427,47.814000,11.729602,47.751000,31.772825,
48.008000,480.247427,48.006000,11.730701,47.943000,31.811775,
48.201000,479.799560,48.198000,11.731067,48.135000,31.824758,
48.391000,477.560227,48.390000,11.731189,48.327000,31.829086,
48.583000,474.873027,48.582000,11.731230,48.519000,31.830529,
48.777000,473.081560,48.774000,11.731243,48.711000,31.964343,
48.969000,472.633693,48.966000,11.731248,48.903000,32.008948,
49.162000,471.290093,49.158000,11.597916,49.095000,32.023816,
49.352000,471.290093,49.350000,11.686805,49.286000,32.028772,
49.552000,469.498627,49.542000,11.716435,49.478000,32.030424,
49.736000,469.050760,49.734000,11.592978,49.671000,32.164308,
49.928000,469.498627,49.926000,11.685159,49.863000,32.208936,
50.123000,465.019960,50.119000,11.715886,50.055000,32.223812,
50.313000,465.467827,50.310000,11.592795,50.247000,32.228771,
50.514000,460.989160,50.502000,11.685098,50.439000,32.230424,
50.696000,452.031827,50.694000,11.715866,50.630000,32.230975,
50.888000,460.093427,50.886000,11.592789,50.822000,32.231158,
51.083000,460.093427,51.078000,11.685096,51.014000,32.364553,
51.277000,460.093427,51.270000,11.715865,51.206000,32.409018,
51.463000,459.197693,51.462000,11.726122,51.399000,32.423839,
51.657000,458.749827,51.654000,11.729541,51.591000,32.428780,
51.848000,453.823293,51.846000,11.730680,51.783000,32.430427,
52.040000,452.479693,52.038000,11.731060,51.975000,32.430976,
52.232000,454.719027,52.230000,11.731187,52.166000,32.431159,
52.434000,457.854093,52.423000,11.597896,52.358000,32.564553,
52.617000,456.510493,52.615000,11.686799,52.552000,32.609018,
52.808000,454.719027,52.807000,11.583100,52.744000,32.623839,
53.001000,452.031827,52.999000,11.681867,52.936000,32.628780,
53.193000,450.240360,53.191000,11.714789,53.127000,32.630427,
53.384000,447.105293,53.383000,11.725763,53.319000,32.630976,
53.577000,444.865960,53.575000,11.729421,53.511000,32.747825,
53.769000,439.491560,53.767000,11.730640,53.703000,32.786775,
53.963000,440.387293,53.959000,11.731047,53.895000,32.799758,
54.154000,436.804360,54.151000,11.731182,54.088000,32.804086,
54.344000,438.147960,54.343000,11.731227,54.279000,32.805529,
54.538000,435.460760,54.535000,11.731242,54.471000,32.806010,
54.731000,436.356493,54.727000,11.731247,54.663000,32.806170,
54.920000,434.565027,54.919000,11.731249,54.856000,32.939557,
55.113000,432.773560,55.111000,11.731250,55.048000,32.984019,
55.305000,428.742760,55.303000,11.731250,55.239000,32.998840,
55.497000,427.847027,55.495000,11.731250,55.431000,33.003780,
55.688000,427.399160,55.687000,11.731250,55.623000,33.005427,
55.881000,426.055560,55.879000,11.731250,55.815000,33.139309,
56.073000,422.024760,56.071000,11.731250,56.007000,33.183936,
56.264000,421.576893,56.263000,11.731250,56.199000,33.198812,
56.456000,419.785427,56.455000,11.731250,56.391000,33.203771,
56.648000,418.441827,56.647000,11.731250,56.583000,33.205424,
56.843000,418.889693,56.839000,11.731250,56.775000,33.205975,
57.032000,419.785427,57.031000,11.731250,56.967000,33.339492,
57.224000,420.681160,57.223000,11.731250,57.159000,33.383997,
57.417000,419.785427,57.415000,11.731250,57.351000,33.398832,
57.610000,419.337560,57.607000,11.731250,57.543000,33.403777,
57.800000,417.546093,57.799000,11.731250,57.735000,33.405426,
57.993000,420.681160,57.991000,11.731250,57.927000,33.405975,
58.185000,422.024760,58.183000,11.731250,58.119000,33.539492,
58.376000,417.546093,58.375000,11.731250,58.311000,33.583997,
58.569000,417.993960,58.567000,11.731250,58.503000,33.598832,
58.762000,418.889693,58.759000,11.731250,58.695000,33.603777,
58.955000,415.754627,58.951000,11.731250,58.887000,33.605426,
59.144000,417.098227,59.143000,11.731250,59.079000,33.722642,
59.336000,417.098227,59.335000,11.731250,59.271000,33.761714,
59.529000,417.098227,59.527000,11.731250,59.464000,33.658071,
59.723000,415.754627,59.719000,11.731250,59.656000,33.740190,
59.913000,418.441827,59.911000,11.847917,59.848000,33.767563,
