heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
16.736000,879.296627,16.735000,13.815437,16.671000,26.424765,
16.928000,876.161560,16.927000,13.775979,16.863000,26.562422,
17.121000,871.682893,17.120000,13.762826,17.056000,26.608307,
17.316000,866.756360,17.312000,13.758442,17.248000,26.756936,
17.506000,861.381960,17.504000,13.756981,17.441000,26.939812,
17.698000,859.142627,17.697000,13.623160,17.633000,27.000771,
17.891000,856.455427,17.889000,13.578553,17.825000,27.021090,
18.084000,851.976760,18.081000,13.563684,18.018000,27.161197,
18.276000,848.841693,18.274000,13.558728,18.210000,27.324566,
18.468000,843.915160,18.466000,13.557076,18.403000,27.379022,
18.666000,838.092893,18.659000,13.423192,18.595000,27.397174,
18.853000,835.405693,18.851000,13.378564,18.787000,27.536558,
19.048000,834.062093,19.043000,13.363688,18.980000,27.583019,
19.238000,831.822760,19.236000,13.358729,19.172000,27.598506,
19.430000,830.927027,19.428000,13.357076,19.365000,27.603669,
19.625000,830.031293,19.621000,13.356525,19.557000,27.738723,
19.815000,828.239827,19.813000,13.223008,19.749000,27.783741,
20.011000,825.104760,20.006000,13.178503,19.942000,27.798747,
20.200000,822.417560,20.198000,13.163668,20.134000,27.937082,
20.393000,819.282493,20.390000,13.158723,20.326000,27.983194,
20.585000,816.595293,20.582000,13.157074,20.519000,27.998565,
20.779000,812.564493,20.775000,13.156525,20.711000,28.003688,
20.971000,808.085827,20.967000,13.023008,20.904000,28.138729,
21.162000,805.398627,21.160000,12.978503,21.096000,28.183743,
21.355000,802.711427,21.352000,12.963668,21.288000,28.198748,
21.546000,800.472093,21.544000,12.958723,21.481000,28.203749,
21.738000,795.097693,21.737000,12.957074,21.674000,28.205416,
21.931000,793.306227,21.929000,12.956525,21.866000,28.339305,
22.124000,790.619027,22.122000,12.818842,22.058000,28.363102,
22.315000,788.827560,22.314000,12.889614,22.250000,28.487701,
22.509000,785.244627,22.506000,12.913205,22.443000,28.529234,
22.700000,783.901027,22.699000,12.804402,22.635000,28.543078,
22.893000,782.557427,22.891000,12.768134,22.827000,28.547693,
23.086000,781.213827,23.083000,12.756045,23.019000,28.682564,
23.279000,776.287293,23.276000,12.772848,23.212000,28.748355,
23.470000,772.704360,23.468000,12.778449,23.404000,28.903618,
23.664000,773.152227,23.660000,12.780316,23.597000,28.955373,
23.855000,770.017160,23.853000,12.780939,23.789000,28.972624,
24.047000,768.225693,24.045000,12.647813,23.982000,29.111708,
24.241000,765.538493,24.238000,12.603438,24.174000,29.158069,
24.433000,758.372627,24.430000,12.721979,24.366000,29.173523,
24.624000,759.716227,24.622000,12.628160,24.559000,29.312008,
24.817000,757.924760,24.815000,12.596887,24.751000,29.358169,
25.009000,755.237560,25.007000,12.586462,24.944000,29.373556,
25.203000,753.446093,25.200000,12.582987,25.136000,29.495352,
25.394000,751.206760,25.392000,12.581829,25.328000,29.535951,
25.586000,749.415293,25.584000,12.581443,25.521000,29.549484,
25.779000,748.071693,25.777000,12.447981,25.713000,29.553995,
25.971000,747.175960,25.969000,12.403494,25.905000,29.688832,
26.164000,745.384493,26.162000,12.521998,26.098000,29.733777,
26.357000,742.249427,26.355000,12.428166,26.291000,29.748759,
26.551000,738.666493,26.547000,12.396889,26.484000,29.753753,
26.741000,735.531427,26.740000,12.386463,26.676000,29.888751,
26.933000,731.500627,26.932000,12.382988,26.868000,29.933750,
27.127000,727.021960,27.124000,12.381829,27.061000,29.948750,
27.320000,724.782627,27.317000,12.381443,27.253000,30.087083,
27.514000,720.751827,27.510000,12.381314,27.445000,30.133194,
27.704000,718.064627,27.702000,12.381271,27.638000,30.148565,
27.900000,715.825293,27.894000,12.247924,27.830000,30.153688,
28.089000,712.242360,28.086000,12.336808,28.023000,30.155396,
28.280000,710.898760,28.279000,12.366436,28.215000,30.289299,
28.475000,710.003027,28.471000,12.242979,28.407000,30.333933,
28.665000,708.659427,28.664000,12.201826,28.600000,30.348811,
28.858000,706.867960,28.856000,12.188109,28.792000,30.353770,
29.051000,704.628627,29.048000,12.183536,28.985000,30.355423,
29.242000,702.837160,29.241000,12.182012,29.177000,30.472641,
29.435000,701.493560,29.433000,12.181504,29.370000,30.511714,
29.627000,698.358493,29.625000,12.160501,29.562000,30.637238,
29.822000,696.119160,29.818000,12.153500,29.754000,30.679079,
30.012000,692.536227,30.010000,12.151167,29.946000,30.826360,
30.207000,690.296893,30.203000,12.171222,30.139000,30.896287,
30.396000,687.609693,30.395000,12.157074,30.332000,30.898762,
30.589000,685.370360,30.587000,12.152358,30.524000,31.032921,
30.784000,683.131027,30.780000,12.150786,30.716000,31.077640,
30.976000,680.891693,30.972000,12.150262,30.908000,31.092547,
31.167000,676.413027,31.164000,12.150087,31.101000,31.097516,
31.359000,671.038627,31.356000,12.150029,31.293000,31.232505,
31.550000,669.247160,31.549000,12.150010,31.485000,31.277502,
31.744000,667.007827,31.741000,12.150003,31.678000,31.292501,
31.935000,665.664227,31.933000,12.150001,31.870000,31.430834,
32.129000,663.872760,32.126000,12.016667,32.062000,31.476945,
32.321000,662.977027,32.318000,11.972222,32.255000,31.492315,
32.512000,662.081293,32.511000,12.090741,32.447000,31.497438,
32.704000,658.498360,32.703000,11.996914,32.639000,31.499146,
32.898000,655.811160,32.895000,11.965638,32.832000,31.616382,
33.089000,654.467560,33.088000,11.955213,33.024000,31.655461,
33.282000,650.436760,33.280000,11.951738,33.216000,31.801820,
33.474000,646.405960,33.472000,11.950579,33.409000,31.717273,
33.667000,642.375160,33.665000,11.950193,33.601000,31.822424,
33.859000,640.135827,33.857000,11.950064,33.793000,31.857475,
34.051000,637.896493,34.049000,11.950021,33.986000,32.002492,
34.244000,636.105027,34.242000,11.950007,34.178000,32.050831,
34.438000,635.209293,34.434000,11.950002,34.370000,32.066944,
