heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
19.389000,631.178493,19.387000,14.025028,19.323000,23.999999,
19.585000,632.969960,19.579000,14.045843,19.515000,24.020833,
19.775000,628.491293,19.771000,14.052781,19.707000,24.027778,
19.967000,624.908360,19.963000,14.034260,19.899000,24.009259,
20.157000,624.908360,20.155000,13.932253,20.091000,24.157253,
20.348000,623.564760,20.347000,13.898251,20.283000,24.073251,
20.540000,621.773293,20.539000,14.003584,20.475000,24.178584,
20.733000,621.325427,20.730000,13.922028,20.667000,24.213695,
20.923000,619.533960,20.922000,13.894843,20.859000,24.225398,
21.118000,620.877560,21.114000,13.885781,21.051000,24.229299,
21.308000,612.815960,21.306000,13.861927,21.243000,24.209766,
21.503000,617.294627,21.498000,13.853976,21.435000,24.203255,
21.692000,614.159560,21.690000,13.851325,21.626000,24.201085,
21.886000,611.024493,21.882000,13.850442,21.818000,24.200362,
22.075000,612.368093,22.074000,13.850147,22.010000,24.200121,
22.267000,609.680893,22.266000,13.850049,22.202000,24.200040,
22.461000,608.785160,22.458000,13.850016,22.394000,24.200013,
22.653000,607.889427,22.649000,13.850005,22.586000,24.200004,
22.845000,606.993693,22.841000,13.850002,22.777000,24.200001,
23.036000,601.619293,23.033000,13.850001,22.969000,24.200000,
23.227000,598.484227,23.225000,13.850000,23.161000,24.200000,
23.420000,600.275693,23.417000,13.850000,23.353000,24.316667,
23.611000,600.275693,23.608000,13.695833,23.545000,24.218056,
23.804000,600.275693,23.801000,13.665278,23.737000,24.206019,
23.994000,598.036360,23.992000,13.655093,23.929000,24.202006,
24.186000,597.140627,24.184000,13.651698,24.121000,24.200669,
24.378000,596.244893,24.376000,13.650566,24.312000,24.316890,
24.570000,593.557693,24.568000,13.650189,24.504000,24.355630,
24.764000,594.453427,24.760000,13.650063,24.696000,24.368543,
24.953000,592.661960,24.951000,13.650021,24.888000,24.372848,
25.145000,587.735427,25.143000,13.650007,25.080000,24.374283,
25.338000,592.214093,25.335000,13.650002,25.271000,24.374761,
