heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
16.893000,451.136093,16.888000,17.856330,16.824000,24.325694,
17.086000,449.792493,17.080000,17.722943,17.016000,24.296065,
17.273000,449.344627,17.272000,17.678481,17.208000,24.286188,
17.465000,448.448893,17.464000,17.663660,17.400000,24.282896,
17.659000,448.001027,17.655000,17.658720,17.592000,24.281799,
17.849000,447.553160,17.847000,17.657073,17.783000,24.281433,
18.041000,439.939427,18.039000,17.656524,17.975000,24.414644,
18.242000,445.761693,18.231000,17.656341,18.167000,24.459048,
18.425000,443.970227,18.423000,17.522947,18.360000,24.473849,
18.619000,443.522360,18.615000,17.478482,18.551000,24.478783,
18.809000,442.626627,18.807000,17.463661,18.743000,24.480428,
19.002000,441.283027,18.999000,17.458720,18.935000,24.480976,
19.195000,439.939427,19.191000,17.457073,19.127000,24.481159,
19.384000,438.147960,19.383000,17.456524,19.319000,24.481220,
19.580000,435.460760,19.575000,17.456341,19.511000,24.481240,
19.768000,432.773560,19.767000,17.322947,19.703000,24.481247,
19.961000,433.221427,19.958000,17.278482,19.894000,24.481249,
20.153000,431.429960,20.150000,17.263661,20.087000,24.481250,
20.344000,430.086360,20.342000,17.258720,20.279000,24.614583,
20.552000,429.190627,20.534000,17.257073,20.471000,24.525694,
20.733000,428.294893,20.726000,17.256524,20.662000,24.496065,
20.923000,427.847027,20.918000,17.256341,20.854000,24.619522,
21.116000,423.816227,21.110000,17.256280,21.046000,24.660674,
21.303000,422.472627,21.302000,17.122927,21.238000,24.674391,
21.496000,421.576893,21.494000,17.057642,21.430000,24.658130,
21.697000,418.441827,21.686000,17.056714,21.622000,24.673543,
21.879000,419.337560,21.877000,17.035571,21.814000,24.657848,
22.101000,419.337560,22.070000,17.028524,22.006000,24.652616,
22.265000,418.441827,22.261000,17.047008,22.197000,24.671705,
22.457000,417.098227,22.453000,17.053169,22.389000,24.678068,
22.647000,416.202493,22.645000,17.055223,22.581000,24.680189,
22.839000,415.306760,22.838000,17.055908,22.773000,24.680896,
23.031000,413.963160,23.030000,17.056136,22.966000,24.681132,
23.223000,413.067427,23.222000,16.939545,23.158000,24.681211,
23.415000,412.619560,23.414000,16.900682,23.350000,24.681237,
23.607000,405.901560,23.605000,16.887727,23.542000,24.681246,
23.807000,409.932360,23.798000,16.883409,23.734000,24.681249,
23.991000,409.932360,23.989000,16.881970,23.926000,24.814583,
24.183000,409.036627,24.181000,16.881490,24.118000,24.725694,
24.404000,407.245160,24.373000,16.881330,24.310000,24.696065,
24.566000,406.797293,24.565000,16.881277,24.501000,24.686188,
24.761000,405.901560,24.757000,16.881259,24.693000,24.816229,
24.955000,405.005827,24.949000,16.881253,24.885000,24.859576,
25.142000,404.557960,25.141000,16.881251,25.077000,24.874025,
25.334000,404.110093,25.333000,16.881250,25.269000,24.878842,
25.526000,400.527160,25.525000,16.747917,25.461000,24.880447,
25.738000,397.392093,25.717000,16.703472,25.653000,24.880982,
25.917000,399.183560,25.908000,16.688657,25.844000,24.881161,
26.102000,400.079293,26.100000,16.683719,26.037000,24.881220,
26.294000,398.735693,26.292000,16.682073,26.228000,24.881240,
26.487000,397.392093,26.484000,16.681524,26.421000,24.881247,
26.679000,396.944227,26.676000,16.681341,26.613000,24.881249,
26.871000,393.361293,26.868000,16.681280,26.804000,25.014583,
27.062000,396.496360,27.060000,16.681260,26.996000,24.925694,
27.259000,394.704893,27.252000,16.681253,27.188000,24.896065,
27.445000,395.152760,27.444000,16.681251,27.380000,24.886188,
27.656000,394.257027,27.636000,16.660417,27.572000,24.995396,
27.829000,390.226227,27.828000,16.520139,27.764000,25.031799,
28.021000,393.809160,28.020000,16.606713,27.956000,25.043933,
28.213000,393.809160,28.212000,16.502238,28.148000,25.047978,
28.405000,392.913427,28.404000,16.467413,28.340000,25.049326,
28.608000,392.913427,28.596000,16.455804,28.532000,25.049775,
28.789000,391.569827,28.787000,16.451935,28.724000,25.049925,
28.981000,390.226227,28.979000,16.471478,28.915000,25.070808,
29.186000,389.330493,29.172000,16.477993,29.108000,25.211103,
29.372000,388.434760,29.363000,16.480164,29.300000,25.124534,
29.562000,387.539027,29.555000,16.480888,29.492000,25.095678,
29.758000,387.539027,29.748000,16.481129,29.683000,25.219393,
29.940000,386.643293,29.939000,16.460376,29.876000,25.106464,
30.135000,385.747560,30.131000,16.474292,30.067000,25.222988,
30.331000,384.403960,30.323000,16.478931,30.260000,25.261829,
30.517000,383.508227,30.515000,16.459644,30.452000,25.253943,
30.711000,382.164627,30.707000,16.319881,30.644000,25.251314,
30.901000,381.716760,30.899000,16.294127,30.836000,25.271271,
31.092000,380.373160,31.091000,16.285542,31.028000,25.277924,
31.285000,378.133827,31.283000,16.282681,31.220000,25.280141,
31.477000,377.685960,31.475000,16.260894,31.412000,25.260047,
31.672000,377.238093,31.667000,16.274465,31.603000,25.274182,
31.860000,376.342360,31.859000,16.278988,31.795000,25.278894,
32.052000,375.446627,32.051000,16.280496,31.988000,25.397131,
32.255000,374.550893,32.243000,16.260165,32.180000,25.415710,
32.437000,373.655160,32.435000,16.274222,32.371000,25.442737,
32.628000,373.207293,32.627000,16.258074,32.563000,25.430912,
32.820000,370.967960,32.819000,16.252691,32.756000,25.426971,
33.014000,369.176493,33.011000,16.271730,32.947000,25.446490,
33.212000,369.176493,33.203000,16.278077,33.139000,25.452997,
33.412000,368.280760,33.395000,16.280192,33.331000,25.588499,
33.588000,368.280760,33.587000,16.147564,33.523000,25.633666,
33.783000,367.385027,33.779000,16.082521,33.715000,25.627889,
33.973000,366.489293,33.971000,16.194174,33.907000,25.625963,
34.170000,365.145693,34.163000,16.231391,34.099000,25.625321,
34.356000,363.354227,34.355000,16.110464,34.291000,25.625107,
34.548000,359.771293,34.547000,16.203488,34.483000,25.625036,
34.740000,356.636227,34.739000,16.101163,34.675000,25.625012,
34.937000,353.501160,34.931000,16.067054,34.867000,25.625004,
35.124000,351.709693,35.123000,16.055685,35.059000,25.625001,
35.316000,349.918227,35.315000,16.051895,35.252000,25.625000,
35.511000,349.470360,35.507000,16.050632,35.443000,25.625000,
35.700000,348.574627,35.699000,16.050211,35.635000,25.625000,
35.896000,348.574627,35.890000,16.050070,35.827000,25.625000,
36.083000,347.231027,36.082000,16.050023,36.018000,25.625000,
36.276000,347.231027,36.274000,16.050008,36.211000,25.758333,
36.474000,344.991693,36.466000,16.050003,36.402000,25.802778,
36.663000,344.543827,36.658000,16.050001,36.594000,25.817593,
36.854000,346.783160,36.850000,16.050000,36.786000,25.822531,
37.043000,347.678893,37.042000,16.050000,36.978000,25.824177,
37.235000,347.231027,37.234000,16.050000,37.170000,25.824726,
37.427000,346.783160,37.426000,16.050000,37.362000,25.824909,
37.619000,344.991693,37.618000,16.050000,37.554000,25.824970,
37.811000,340.065160,37.810000,16.050000,37.746000,25.824990,
38.003000,340.065160,38.002000,16.050000,37.938000,25.824997,
38.195000,341.856627,38.194000,16.050000,38.130000,25.824999,
38.387000,341.408760,38.386000,15.933333,38.322000,25.825000,
38.579000,340.960893,38.577000,16.011111,38.515000,25.825000,
38.771000,341.856627,38.770000,16.037037,38.706000,25.825000,
38.964000,337.377960,38.962000,15.929012,38.899000,25.825000,
39.156000,338.273693,39.153000,16.009671,39.089000,25.825000,
39.347000,337.825827,39.345000,15.919890,39.282000,25.825000,
39.539000,337.825827,39.537000,15.889963,39.474000,25.825000,
39.731000,337.377960,39.729000,15.879988,39.665000,25.958333,
39.922000,336.034360,39.921000,15.876663,39.857000,26.002778,
40.114000,336.034360,40.113000,15.875554,40.049000,25.884259,
40.319000,336.482227,40.306000,15.875185,40.241000,25.978086,
40.500000,336.930093,40.498000,15.875062,40.434000,26.009362,
40.692000,335.138627,40.690000,15.875021,40.626000,26.019787,
40.884000,331.107827,40.882000,15.875007,40.818000,26.023262,
41.076000,332.899293,41.074000,15.895836,41.010000,26.045254,
41.269000,332.899293,41.266000,15.902779,41.202000,26.052585,
41.459000,332.003560,41.458000,15.905093,41.394000,26.055028,
41.651000,332.899293,41.650000,15.905864,41.586000,26.055843,
41.843000,332.899293,41.842000,15.906121,41.779000,26.056114,
42.035000,332.899293,42.034000,15.906207,41.970000,26.056205,
42.227000,328.868493,42.226000,15.906236,42.162000,26.056235,
42.419000,325.285560,42.418000,15.906245,42.354000,26.056245,
42.611000,327.524893,42.610000,15.906248,42.546000,26.056248,
42.803000,326.629160,42.802000,15.885416,42.738000,26.035416,
42.995000,326.181293,42.994000,15.899305,42.930000,26.049305,
43.188000,324.837693,43.186000,15.883102,43.122000,26.033102,
43.388000,324.837693,43.378000,15.877701,43.314000,26.027701,
43.571000,324.389827,43.570000,15.875900,43.506000,26.025900,
43.779000,322.598360,43.762000,15.875300,43.698000,26.025300,
43.955000,319.911160,43.954000,15.875100,43.890000,26.025100,
44.150000,319.015427,44.146000,15.741700,44.082000,26.025033,
44.339000,318.567560,44.337000,15.697233,44.273000,26.025011,
44.531000,318.567560,44.530000,15.815744,44.466000,26.025004,
44.735000,318.119693,44.721000,15.855248,44.658000,26.025001,
44.915000,316.776093,44.913000,15.868416,44.849000,26.025000,
45.107000,316.776093,45.105000,15.739472,45.041000,26.025000,
45.300000,316.328227,45.297000,15.829824,45.233000,26.158333,
45.491000,316.776093,45.489000,15.726608,45.425000,26.202778,
45.684000,317.223960,45.681000,15.692203,45.618000,26.217593,
45.875000,316.776093,45.873000,15.680734,45.810000,26.222531,
46.067000,314.984627,46.065000,15.676911,46.001000,26.224177,
46.258000,314.984627,46.257000,15.675637,46.193000,26.224726,
46.450000,314.088893,46.449000,15.675212,46.385000,26.224909,
46.644000,314.088893,46.641000,15.675071,46.577000,26.224970,
46.835000,314.088893,46.833000,15.675024,46.770000,26.224990,
47.026000,314.984627,47.025000,15.675008,46.961000,26.224997,
47.218000,314.984627,47.217000,15.675003,47.153000,26.224999,
47.410000,313.641027,47.409000,15.675001,47.345000,26.225000,
47.603000,312.297427,47.601000,15.675000,47.537000,26.225000,
47.795000,310.953827,47.792000,15.675000,47.729000,26.225000,
47.989000,309.610227,47.984000,15.675000,47.921000,26.225000,
48.179000,308.266627,48.176000,15.675000,48.113000,26.225000,
48.372000,306.027293,48.368000,15.675000,48.305000,26.225000,
48.562000,304.683693,48.560000,15.675000,48.497000,26.225000,
48.754000,307.370893,48.752000,15.675000,48.689000,26.225000,
48.946000,308.714493,48.944000,15.675000,48.881000,26.225000,
49.138000,308.714493,49.136000,15.675000,49.073000,26.225000,
49.332000,308.714493,49.328000,15.675000,49.265000,26.225000,
49.522000,308.714493,49.520000,15.675000,49.457000,26.225000,
49.714000,307.818760,49.712000,15.675000,49.648000,26.225000,
49.907000,306.475160,49.904000,15.675000,49.840000,26.225000,
50.098000,305.579427,50.096000,15.675000,50.032000,26.225000,
50.289000,304.235827,50.288000,15.675000,50.224000,26.225000,
50.493000,303.787960,50.480000,15.675000,50.416000,26.341667,
50.673000,299.757160,50.672000,15.675000,50.608000,26.380556,
50.878000,295.726360,50.864000,15.675000,50.800000,26.276852,
51.057000,300.205027,51.056000,15.675000,50.992000,26.242284,
51.249000,302.892227,51.247000,15.675000,51.184000,26.230761,
51.440000,305.131560,51.439000,15.675000,51.376000,26.343587,
51.638000,306.027293,51.631000,15.675000,51.567000,26.381196,
51.825000,305.131560,51.823000,15.541667,51.760000,26.393732,
52.017000,304.235827,52.015000,15.497222,51.952000,26.397911,
52.209000,302.892227,52.207000,15.482407,52.144000,26.399304,
52.401000,301.996493,52.399000,15.610802,52.336000,26.399768,
52.592000,301.100760,52.591000,15.653601,52.529000,26.399923,
52.785000,299.757160,52.783000,15.667867,52.719000,26.399974,
52.978000,297.965693,52.975000,15.539289,52.911000,26.399991,
53.168000,297.965693,53.167000,15.496430,53.103000,26.399997,
53.360000,298.413560,53.359000,15.615477,53.295000,26.399999,
53.553000,297.069960,53.551000,15.521826,53.487000,26.400000,
53.744000,296.622093,53.743000,15.490609,53.679000,26.400000,
53.942000,297.517827,53.935000,15.613536,53.872000,26.400000,
54.128000,297.965693,54.127000,15.521179,54.063000,26.400000,
54.323000,297.965693,54.318000,15.490393,54.255000,26.400000,
54.517000,295.726360,54.510000,15.480131,54.447000,26.400000,
54.704000,295.278493,54.702000,15.476710,54.639000,26.400000,
54.897000,294.830627,54.894000,15.475570,54.830000,26.400000,
55.090000,293.934893,55.086000,15.475190,55.023000,26.400000,
55.279000,293.039160,55.278000,15.475063,55.214000,26.400000,
55.472000,293.039160,55.470000,15.475021,55.406000,26.400000,
55.664000,293.934893,55.662000,15.475007,55.598000,26.400000,
55.856000,294.830627,55.854000,15.475002,55.791000,26.400000,
56.051000,293.934893,56.047000,15.475001,55.982000,26.533333,
56.247000,294.382760,56.239000,15.475000,56.174000,26.444444,
56.438000,295.278493,56.430000,15.475000,56.366000,26.414815,
56.623000,290.799827,56.622000,15.475000,56.558000,26.404938,
56.815000,296.174227,56.814000,15.475000,56.750000,26.401646,
57.012000,295.726360,57.006000,15.475000,56.942000,26.533882,
57.200000,295.278493,57.198000,15.475000,57.134000,26.444627,
57.391000,294.382760,57.390000,15.475000,57.326000,26.414876,
57.583000,293.487027,57.582000,15.475000,57.518000,26.538292,
57.775000,291.247693,57.774000,15.454167,57.710000,26.558597,
57.968000,289.008360,57.967000,15.468056,57.903000,26.586199,
58.160000,288.560493,58.159000,15.472685,58.095000,26.595400,
58.352000,287.664760,58.350000,15.474228,58.286000,26.598467,
58.543000,287.216893,58.542000,15.474743,58.479000,26.599489,
58.758000,287.664760,58.735000,15.474914,58.670000,26.599830,
58.928000,282.290360,58.926000,15.474971,58.863000,26.599943,
59.120000,285.425427,59.119000,15.474990,59.054000,26.599981,
59.324000,288.112627,59.310000,15.454163,59.246000,26.579160,
59.504000,287.216893,59.502000,15.447221,59.439000,26.572220,
59.697000,274.228760,59.694000,15.444907,59.630000,26.569907,
59.891000,286.769027,59.886000,15.444136,59.822000,26.569136,
60.080000,287.664760,60.078000,15.443879,60.015000,26.568879,
60.277000,287.216893,60.270000,15.443793,60.206000,26.568793,
60.476000,284.529693,60.462000,15.443764,60.398000,26.568764,
60.656000,282.290360,60.654000,15.443755,60.590000,26.568755,
60.849000,280.946760,60.846000,15.443752,60.782000,26.568752,
61.051000,279.155293,61.038000,15.443751,60.974000,26.568751,
61.231000,278.259560,61.230000,15.443750,61.167000,26.568750,
61.423000,278.707427,61.422000,15.443750,61.358000,26.568750,
61.625000,279.155293,61.614000,15.443750,61.550000,26.568750,
61.808000,278.707427,61.806000,15.443750,61.742000,26.568750,
62.018000,278.259560,61.999000,15.443750,61.934000,26.568750,
62.209000,276.020227,62.190000,15.443750,62.126000,26.568750,
62.383000,277.811693,62.382000,15.443750,62.319000,26.702083,
62.579000,269.302227,62.574000,15.443750,62.510000,26.613194,
62.780000,276.020227,62.766000,15.443750,62.702000,26.716898,
62.959000,274.676627,62.958000,15.443750,62.895000,26.618133,
63.151000,273.333027,63.150000,15.443750,63.086000,26.585211,
63.343000,271.541560,63.342000,15.443750,63.278000,26.707570,
63.535000,272.885160,63.534000,15.443750,63.470000,26.748357,
63.730000,268.406493,63.726000,15.310417,63.662000,26.761952,
63.924000,271.541560,63.919000,15.399306,63.854000,26.766484,
64.111000,270.645827,64.110000,15.428935,64.046000,26.767995,
64.304000,270.197960,64.302000,15.305478,64.238000,26.768498,
64.508000,269.750093,64.494000,15.264326,64.430000,26.768666,
64.687000,270.645827,64.686000,15.250609,64.622000,26.768722,
64.879000,270.197960,64.878000,15.400203,64.814000,26.789574,
65.071000,270.645827,65.070000,15.429234,65.006000,26.775691,
65.264000,270.197960,65.262000,15.459745,65.198000,26.791897,
65.455000,266.615027,65.454000,15.315748,65.390000,26.776466,
65.653000,266.615027,65.646000,15.421916,65.582000,26.792155,
65.840000,264.823560,65.838000,15.303139,65.775000,26.776552,
66.031000,267.062893,66.030000,15.396880,65.966000,26.771351,
66.226000,265.719293,66.222000,15.315627,66.158000,26.790450,
66.421000,267.510760,66.415000,15.267709,66.350000,26.775983,
66.607000,265.719293,66.606000,15.272570,66.543000,26.791994,
66.809000,266.167160,66.798000,15.274190,66.734000,26.797331,
66.995000,266.167160,66.990000,15.274730,66.926000,26.799110,
67.183000,267.958627,67.182000,15.274910,67.118000,26.799703,
67.375000,267.958627,67.374000,15.274970,67.310000,26.799901,
67.569000,268.406493,67.566000,15.254157,67.504000,26.779134,
67.759000,269.750093,67.758000,15.268052,67.694000,26.793045,
67.952000,268.854360,67.950000,15.251851,67.886000,26.776848,
68.151000,268.406493,68.142000,15.379784,68.078000,26.771449,
68.335000,266.167160,68.333000,15.289095,68.270000,26.769650,
68.527000,264.823560,68.526000,15.258865,68.462000,26.769050,
68.725000,262.136360,68.718000,15.269622,68.654000,26.789683,
68.911000,257.657693,68.909000,15.273207,68.845000,26.796561,
69.106000,256.761960,69.101000,15.253569,69.037000,26.778020,
69.295000,256.314093,69.293000,15.267856,69.229000,26.792673,
69.491000,258.105560,69.485000,15.251785,69.422000,26.776724,
69.678000,261.240627,69.677000,15.246428,69.613000,26.904741,
69.871000,258.553427,69.869000,15.265476,69.805000,26.834914,
70.062000,259.897027,70.061000,15.250992,69.997000,26.790805,
70.255000,259.449160,70.253000,15.246164,70.189000,26.909435,
70.448000,259.449160,70.445000,15.244555,70.381000,26.948978,
70.639000,259.001293,70.637000,15.244018,70.573000,26.962159,
70.835000,259.897027,70.830000,15.243839,70.765000,26.833220,
71.023000,259.449160,71.021000,15.243780,70.957000,26.923573,
71.218000,259.001293,71.214000,15.243760,71.149000,26.953691,
71.406000,258.553427,71.405000,15.243753,71.341000,26.963730,
71.602000,258.553427,71.597000,15.243751,71.534000,26.967077,
71.791000,259.001293,71.789000,15.243750,71.725000,26.968192,
71.984000,259.449160,71.981000,15.243750,71.917000,26.968564,
72.175000,259.897027,72.173000,15.243750,72.109000,26.968688,
72.367000,259.897027,72.365000,15.243750,72.301000,26.968729,
72.559000,259.449160,72.557000,15.243750,72.493000,26.968743,
72.750000,258.105560,72.749000,15.243750,72.686000,26.968748,
72.952000,258.105560,72.941000,15.243750,72.877000,26.968749,
73.135000,258.105560,73.134000,15.243750,73.070000,26.968750,
73.326000,257.657693,73.325000,15.243750,73.261000,26.968750,
73.519000,255.418360,73.517000,15.243750,73.453000,26.968750,
73.711000,255.866227,73.709000,15.243750,73.645000,26.968750,
73.902000,255.418360,73.901000,15.243750,73.838000,26.968750,
74.099000,254.970493,74.094000,15.243750,74.029000,26.968750,
74.287000,253.626893,74.286000,15.243750,74.222000,26.968750,
74.480000,253.626893,74.477000,15.243750,74.414000,26.968750,
74.678000,254.970493,74.670000,15.243750,74.605000,26.968750,
74.873000,255.866227,74.861000,15.243750,74.797000,26.968750,
75.055000,256.761960,75.053000,15.243750,74.990000,26.968750,
75.247000,257.657693,75.245000,15.243750,75.181000,26.968750,
75.466000,256.761960,75.439000,15.243750,75.374000,26.968750,
75.640000,256.314093,75.630000,15.243750,75.567000,26.968750,
75.826000,255.866227,75.822000,15.243750,75.759000,26.968750,
76.016000,255.866227,76.014000,15.243750,75.951000,26.968750,
76.207000,257.209827,76.206000,15.243750,76.143000,26.968750,
76.402000,252.283293,76.398000,15.243750,76.335000,26.968750,
76.593000,251.835427,76.590000,15.243750,76.527000,27.102083,
76.784000,250.939693,76.782000,15.243750,76.719000,27.013194,
76.986000,251.387560,76.974000,15.243750,76.911000,27.116898,
77.171000,250.491827,77.166000,15.243750,77.103000,27.151466,
77.369000,249.148227,77.358000,15.243750,77.295000,27.029655,
77.554000,250.491827,77.550000,15.243750,77.486000,27.122385,
77.744000,250.491827,77.742000,15.243750,77.679000,27.153295,
77.936000,250.491827,77.934000,15.243750,77.871000,27.163598,
78.133000,250.043960,78.126000,15.243750,78.063000,27.167033,
78.320000,250.939693,78.318000,15.243750,78.254000,27.168178,
78.512000,251.835427,78.510000,15.243750,78.447000,27.168559,
78.704000,255.418360,78.702000,15.243750,78.639000,27.168686,
78.896000,258.553427,78.894000,15.243750,78.831000,27.168729,
79.089000,254.522627,79.086000,15.243750,79.023000,27.168743,
79.281000,254.522627,79.278000,15.243750,79.215000,27.168748,
79.472000,258.105560,79.470000,15.243750,79.407000,27.168749,
79.664000,254.970493,79.662000,15.243750,79.599000,27.168750,
79.856000,250.043960,79.854000,15.110417,79.791000,27.168750,
80.050000,249.596093,80.046000,15.199306,79.983000,27.168750,
80.240000,245.565293,80.238000,15.228935,80.175000,27.168750,
80.432000,246.461027,80.430000,15.238812,80.366000,27.168750,
80.632000,247.356760,80.622000,15.242104,80.558000,27.168750,
80.816000,243.773827,80.814000,15.243201,80.751000,27.168750,
81.012000,242.878093,81.006000,15.243567,80.942000,27.168750,
81.200000,244.221693,81.198000,15.243689,81.134000,27.168750,
81.391000,246.461027,81.390000,15.243730,81.327000,27.168750,
81.584000,243.325960,81.582000,15.243743,81.518000,27.168750,
81.776000,280.051027,81.774000,15.243748,81.710000,27.285417,
81.967000,293.039160,81.966000,15.243749,81.903000,27.207639,
82.159000,243.773827,82.158000,15.243750,82.095000,27.298380,
82.351000,245.565293,82.350000,15.243750,82.286000,27.211960,
82.555000,243.773827,82.542000,15.243750,82.479000,27.299820,
82.735000,242.430227,82.734000,15.243750,82.671000,27.329107,
82.929000,242.430227,82.926000,15.243750,82.862000,27.222202,
83.131000,298.861427,83.118000,15.243750,83.054000,27.303234,
83.311000,248.252493,83.310000,15.243750,83.247000,27.330245,
83.504000,254.522627,83.502000,15.243750,83.438000,27.222582,
83.696000,282.738227,83.694000,15.243750,83.631000,27.303361,
83.888000,280.498893,83.886000,15.110417,83.823000,27.213620,
84.083000,303.787960,84.079000,15.199306,84.015000,27.300373,
84.271000,296.174227,84.270000,15.228935,84.206000,27.329291,
84.467000,307.370893,84.462000,15.238812,84.399000,27.338930,
84.656000,286.321160,84.654000,15.242104,84.591000,27.342143,
84.849000,289.008360,84.846000,15.243201,84.782000,27.343214,
85.039000,291.695560,85.038000,15.243567,84.974000,27.343571,
85.233000,296.174227,85.230000,15.243689,85.166000,27.343690,
85.426000,293.934893,85.422000,15.243730,85.358000,27.343730,
85.616000,243.773827,85.614000,15.243743,85.550000,27.343743,
