heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
19.539000,628.804800,19.536000,16.541064,19.472000,26.293750,
19.736000,627.013333,19.731000,16.526188,19.667000,26.293750,
19.929000,624.326133,19.927000,16.521229,19.862000,26.293750,
20.126000,622.086800,20.122000,16.519576,20.057000,26.427083,
20.319000,620.295333,20.317000,16.519025,20.252000,26.338194,
20.517000,618.951733,20.512000,16.518842,20.447000,26.441898,
20.709000,617.608133,20.707000,16.402114,20.643000,26.476466,
20.904000,616.712400,20.902000,16.363205,20.837000,26.487989,
21.099000,614.920933,21.097000,16.350235,21.032000,26.491830,
21.300000,613.129467,21.292000,16.345912,21.228000,26.493110,
21.489000,610.442267,21.487000,16.344471,21.423000,26.493537,
21.684000,609.546533,21.682000,16.343990,21.618000,26.493679,
21.880000,608.650800,21.877000,16.343830,21.813000,26.493726,
22.078000,606.859333,22.073000,16.210443,22.008000,26.493742,
22.269000,604.172133,22.267000,16.165981,22.203000,26.493747,
22.468000,603.276400,22.463000,16.151160,22.398000,26.493749,
22.660000,601.932800,22.658000,16.146220,22.593000,26.627083,
22.858000,601.932800,22.853000,16.144573,22.788000,26.538194,
23.051000,601.484933,23.048000,16.144024,22.983000,26.508565,
23.247000,600.589200,23.243000,16.143841,23.178000,26.632022,
23.440000,598.349867,23.438000,16.143780,23.373000,26.673174,
23.641000,597.902000,23.634000,16.143760,23.569000,26.686891,
23.831000,598.349867,23.828000,16.010420,23.764000,26.691464,
24.029000,599.245600,24.024000,15.965973,23.959000,26.692988,
24.222000,598.349867,24.218000,15.951158,24.154000,26.693496,
24.418000,596.110533,24.414000,15.946219,24.349000,26.693665,
24.611000,596.558400,24.608000,15.944573,24.544000,26.693722,
24.809000,591.184000,24.804000,15.944024,24.739000,26.693741,
25.001000,588.944667,24.998000,15.943841,24.934000,26.693747,
25.201000,586.257467,25.194000,15.943780,25.129000,26.693749,
25.392000,583.570267,25.389000,15.810427,25.324000,26.693750,
25.590000,582.226667,25.584000,15.899309,25.520000,26.693750,
25.783000,582.226667,25.779000,15.795603,25.715000,26.693750,
25.976000,580.435200,25.974000,15.761034,25.909000,26.693750,
26.171000,577.748000,26.169000,15.749511,26.105000,26.693750,
26.372000,577.300133,26.365000,15.745670,26.300000,26.693750,
26.561000,576.404400,26.559000,15.744390,26.495000,26.693750,
26.759000,574.612933,26.755000,15.743963,26.690000,26.693750,
26.951000,573.717200,26.949000,15.743821,26.885000,26.693750,
27.149000,574.165067,27.145000,15.610440,27.080000,26.810417,
27.342000,574.165067,27.339000,15.565980,27.275000,26.732639,
27.537000,572.373600,27.535000,15.551160,27.470000,26.823380,
27.732000,571.477867,27.729000,15.679553,27.665000,26.853627,
27.933000,571.477867,27.925000,15.589018,27.860000,26.863709,
28.126000,571.477867,28.120000,15.558839,28.055000,26.867070,
28.320000,570.134267,28.315000,15.548780,28.250000,26.868190,
28.513000,568.342800,28.510000,15.545427,28.445000,26.868563,
28.708000,567.447067,28.706000,15.544309,28.640000,26.868688,
28.902000,566.551333,28.900000,15.543936,28.836000,26.868729,
29.100000,566.103467,29.096000,15.543812,29.031000,26.868743,
29.293000,564.312000,29.290000,15.410437,29.226000,26.868748,
29.490000,562.968400,29.486000,15.499312,29.421000,27.002083,
29.683000,560.281200,29.680000,15.395604,29.616000,26.913194,
29.880000,559.833333,29.876000,15.361035,29.811000,27.016898,
30.073000,558.041867,30.071000,15.349512,30.006000,27.051466,
30.267000,556.698267,30.266000,15.345671,30.201000,27.062989,
30.463000,555.354667,30.461000,15.344390,30.396000,27.066830,
30.660000,551.323867,30.656000,15.343963,30.591000,27.068110,
30.855000,553.115333,30.851000,15.343821,30.786000,27.201870,
31.047000,552.219600,31.046000,15.343774,30.981000,27.246457,
31.246000,551.323867,31.241000,15.343758,31.177000,27.261319,
31.441000,549.980267,31.437000,15.343753,31.372000,27.399606,
31.635000,549.084533,31.631000,15.343751,31.567000,27.312369,
