heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
0.192000,275.124493,0.190000,24.293750,0.127000,24.668750,
0.384000,307.818760,0.382000,24.293750,0.319000,24.668750,
0.578000,327.077027,0.575000,24.160417,0.511000,24.668750,
0.767000,352.605427,0.766000,24.115972,0.703000,24.668750,
0.960000,369.624360,0.958000,24.101157,0.894000,24.668750,
1.155000,382.612493,1.150000,23.962886,1.086000,24.668750,
1.346000,394.257027,1.342000,23.916795,1.278000,24.668750,
1.538000,403.214360,1.534000,23.768098,1.470000,24.668750,
1.729000,408.588760,1.726000,23.718533,1.662000,24.668750,
1.919000,416.202493,1.918000,23.702011,1.854000,24.668750,
2.111000,420.233293,2.109000,23.563170,2.046000,24.668750,
2.307000,425.607693,2.303000,23.516890,2.238000,24.668750,
2.499000,425.607693,2.494000,23.501463,2.431000,24.668750,
2.691000,430.982093,2.687000,23.379654,2.622000,24.535417,
2.879000,433.221427,2.878000,23.339051,2.815000,24.624306,
3.076000,435.908627,3.071000,23.192184,3.006000,24.653935,
3.265000,434.117160,3.262000,23.143228,3.198000,24.663812,
3.457000,436.804360,3.454000,23.126909,3.391000,24.667104,
3.651000,436.804360,3.646000,22.988136,3.582000,24.668201,
3.839000,439.491560,3.838000,22.941879,3.774000,24.668567,
4.034000,441.730893,4.030000,22.926460,3.966000,24.668689,
4.223000,443.074493,4.221000,22.921320,4.158000,24.668730,
4.417000,443.522360,4.413000,22.786273,4.350000,24.668743,
4.607000,442.626627,4.605000,22.741258,4.542000,24.668748,
4.799000,443.970227,4.797000,22.726253,4.734000,24.668749,
4.993000,444.418093,4.989000,22.721251,4.926000,24.668750,
5.184000,444.418093,5.181000,22.586250,5.118000,24.668750,
5.380000,444.418093,5.373000,22.541250,5.309000,24.668750,
5.569000,439.491560,5.565000,22.526250,5.501000,24.668750,
5.759000,442.626627,5.757000,22.521250,5.693000,24.668750,
5.958000,439.491560,5.950000,22.519583,5.885000,24.668750,
6.144000,443.522360,6.141000,22.402361,6.077000,24.668750,
6.334000,443.074493,6.332000,22.363287,6.269000,24.668750,
6.525000,440.835160,6.524000,22.350262,6.461000,24.668750,
6.718000,443.074493,6.716000,22.345921,6.653000,24.668750,
6.913000,442.178760,6.909000,22.344474,6.844000,24.668750,
7.103000,439.939427,7.100000,22.343991,7.037000,24.668750,
7.294000,440.835160,7.292000,22.189664,7.229000,24.647917,
7.489000,441.283027,7.484000,22.159055,7.420000,24.661806,
7.679000,438.595827,7.676000,22.148852,7.612000,24.666435,
7.872000,439.043693,7.868000,22.012117,7.804000,24.667978,
8.062000,438.595827,8.060000,21.966539,7.996000,24.668493,
8.256000,437.700093,8.252000,21.951346,8.188000,24.668664,
8.448000,436.804360,8.444000,21.925449,8.380000,24.781221,
8.637000,436.804360,8.635000,21.916816,8.571000,24.818740,
8.831000,436.804360,8.828000,21.913939,8.764000,24.831247,
9.022000,435.460760,9.019000,21.912980,8.956000,24.835416,
9.213000,435.012893,9.211000,21.779327,9.147000,24.836805,
9.407000,433.221427,9.403000,21.734776,9.340000,24.703935,
9.597000,432.325693,9.595000,21.586592,9.531000,24.792978,
9.792000,432.325693,9.787000,21.537197,9.723000,24.822659,
9.983000,428.742760,9.979000,21.520732,9.915000,24.832553,
10.172000,430.086360,10.170000,21.515244,10.107000,24.835851,
10.366000,428.742760,10.363000,21.380081,10.299000,24.836950,
10.555000,428.742760,10.554000,21.335027,10.491000,24.837317,
10.750000,427.399160,10.747000,21.320009,10.683000,24.837439,
10.940000,426.503427,10.938000,21.315003,10.874000,24.837480,
11.131000,425.607693,11.130000,21.313334,11.067000,24.837493,
11.323000,424.711960,11.322000,21.196111,11.258000,24.837498,
11.515000,423.368360,11.514000,21.157037,11.451000,24.837499,
11.710000,423.368360,11.706000,21.144012,11.642000,24.837500,
11.899000,422.472627,11.897000,21.006337,11.834000,24.837500,
12.092000,419.785427,12.089000,20.960446,12.026000,24.837500,
12.284000,420.681160,12.282000,20.945149,12.218000,24.837500,
12.475000,420.233293,12.473000,20.940050,12.409000,24.837500,
12.669000,419.785427,12.666000,20.805017,12.601000,24.837500,
12.858000,419.785427,12.857000,20.893339,12.793000,24.837500,
13.051000,417.993960,13.049000,20.789446,12.985000,24.970833,
13.245000,417.993960,13.241000,20.754815,13.177000,24.881944,
13.436000,417.546093,13.433000,20.743272,13.369000,24.985648,
13.626000,416.650360,13.624000,20.739424,13.561000,25.020216,
13.819000,413.067427,13.817000,20.738141,13.753000,25.031739,
14.011000,411.275960,14.008000,20.737714,13.945000,25.035580,
14.206000,413.963160,14.201000,20.737571,14.137000,25.036860,
14.394000,413.067427,14.392000,20.604190,14.329000,25.037287,
14.590000,409.484493,14.585000,20.559730,14.521000,25.037429,
14.780000,403.662227,14.776000,20.544910,14.713000,25.037476,
14.970000,394.257027,14.968000,20.539970,14.905000,25.037492,
15.166000,402.766493,15.161000,20.538323,15.097000,25.037497,
15.355000,396.944227,15.352000,20.537774,15.289000,25.037499,
15.549000,407.245160,15.544000,20.537591,15.481000,25.170833,
15.737000,406.797293,15.736000,20.537530,15.673000,25.081944,
