heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
19.543000,529.512760,19.541000,17.703138,19.476000,24.512500,
19.738000,526.825560,19.736000,17.692713,19.671000,24.512500,
19.932000,526.377693,19.931000,17.689238,19.866000,24.512500,
20.128000,522.794760,20.126000,17.688079,20.061000,24.512500,
20.325000,518.763960,20.321000,17.687693,20.256000,24.512500,
20.518000,521.899027,20.516000,17.687564,20.451000,24.512500,
20.713000,521.003293,20.711000,17.687521,20.646000,24.512500,
20.908000,516.972493,20.906000,17.666674,20.841000,24.491667,
21.102000,517.868227,21.101000,17.659725,21.036000,24.618056,
21.299000,515.628893,21.296000,17.657408,21.231000,24.660185,
21.493000,514.733160,21.491000,17.656636,21.426000,24.540895,
21.688000,514.285293,21.686000,17.656379,21.621000,24.634465,
21.883000,513.389560,21.881000,17.656293,21.816000,24.665655,
22.080000,510.702360,22.076000,17.656264,22.012000,24.542718,
22.273000,509.358760,22.271000,17.522921,22.206000,24.635073,
22.468000,508.463027,22.466000,17.478474,22.401000,24.665858,
22.663000,505.327960,22.661000,17.463658,22.596000,24.676119,
22.860000,503.088627,22.856000,17.458719,22.791000,24.679540,
23.053000,502.192893,23.051000,17.457073,22.986000,24.680680,
23.248000,504.880093,23.246000,17.456524,23.181000,24.681060,
23.442000,505.775827,23.441000,17.456341,23.376000,24.681187,
23.637000,505.327960,23.636000,17.456280,23.571000,24.681229,
23.833000,502.640760,23.831000,17.456260,23.766000,24.681243,
24.031000,502.192893,24.027000,17.456253,23.962000,24.681248,
24.228000,499.953560,24.222000,17.456251,24.157000,24.681249,
24.419000,497.266360,24.417000,17.456250,24.352000,24.681250,
24.613000,496.818493,24.612000,17.456250,24.547000,24.681250,
24.808000,499.057827,24.807000,17.456250,24.742000,24.681250,
25.004000,496.818493,25.002000,17.456250,24.937000,24.681250,
25.198000,498.609960,25.197000,17.477083,25.132000,24.702083,
25.394000,496.370627,25.392000,17.329861,25.327000,24.688194,
25.592000,494.131293,25.587000,17.414120,25.522000,24.683565,
25.783000,497.266360,25.782000,17.329707,25.717000,24.702855,
25.978000,498.162093,25.977000,17.434902,25.912000,24.709285,
26.174000,498.609960,26.172000,17.336634,26.107000,24.711428,
26.371000,494.131293,26.367000,17.283045,26.302000,24.691309,
26.564000,492.339827,26.562000,17.286015,26.497000,24.705436,
26.762000,492.339827,26.757000,17.287005,26.692000,24.710145,
26.954000,491.891960,26.952000,17.287335,26.887000,24.711715,
27.149000,491.444093,27.147000,17.287445,27.082000,24.712238,
27.356000,490.996227,27.342000,17.287482,27.277000,24.712413,
27.546000,486.517560,27.537000,17.287494,27.472000,24.712471,
27.735000,488.756893,27.732000,17.287498,27.667000,24.712490,
27.929000,486.965427,27.926000,17.287499,27.862000,24.712497,
28.123000,485.621827,28.121000,17.287500,28.057000,24.712499,
28.318000,483.382493,28.316000,17.287500,28.252000,24.712500,
28.513000,482.038893,28.511000,17.287500,28.447000,24.712500,
28.711000,480.247427,28.706000,17.287500,28.642000,24.712500,
28.903000,481.143160,28.901000,17.287500,28.837000,24.845833,
29.100000,480.695293,29.097000,17.287500,29.032000,24.756944,
29.303000,479.799560,29.291000,17.287500,29.227000,24.727315,
29.488000,479.799560,29.486000,17.287500,29.422000,24.850772,
29.683000,480.247427,29.681000,17.287500,29.617000,24.758591,
29.885000,478.008093,29.877000,17.287500,29.812000,24.727864,
30.073000,478.008093,30.071000,17.154167,30.006000,24.717621,
30.269000,478.008093,30.267000,17.243056,30.202000,24.847540,
30.469000,477.560227,30.462000,17.139352,30.396000,24.890847,
30.658000,478.008093,30.656000,17.238117,30.591000,24.905282,
30.853000,475.768760,30.851000,17.271039,30.786000,24.910094,
31.050000,474.873027,31.046000,17.148680,30.981000,24.778365,
31.245000,473.977293,31.241000,17.241227,31.176000,24.734455,
31.438000,474.873027,31.436000,17.138742,31.371000,24.853152,
31.635000,473.977293,31.631000,17.104581,31.566000,24.892717,
31.828000,473.977293,31.826000,17.093194,31.761000,24.905906,
32.023000,473.977293,32.021000,17.222731,31.956000,24.910302,
32.218000,471.737960,32.216000,17.132577,32.151000,24.911767,
32.413000,471.290093,32.411000,17.235859,32.346000,24.912256,
32.608000,469.050760,32.606000,17.136953,32.541000,24.912419,
32.802000,466.363560,32.801000,17.103984,32.736000,24.912473,
32.998000,466.811427,32.996000,17.092995,32.931000,24.912491,
33.192000,466.811427,33.191000,17.089332,33.126000,24.912497,
33.387000,467.707160,33.386000,17.088111,33.321000,24.912499,
33.585000,467.707160,33.581000,17.087704,33.516000,24.912500,
33.779000,467.707160,33.776000,17.087568,33.711000,24.912500,
33.972000,467.707160,33.971000,17.087523,33.906000,24.912500,
34.167000,467.259293,34.166000,17.087508,34.101000,24.912500,
34.362000,465.467827,34.361000,17.087503,34.296000,24.912500,
34.558000,463.676360,34.556000,17.087501,34.491000,24.912500,
34.753000,463.676360,34.751000,17.087500,34.686000,24.912500,
34.949000,461.437027,34.946000,17.087500,34.881000,24.912500,
35.142000,460.093427,35.141000,17.087500,35.076000,24.912500,
35.337000,460.093427,35.336000,17.087500,35.271000,24.912500,
35.532000,459.645560,35.531000,17.087500,35.466000,24.912500,
35.728000,457.406227,35.726000,17.087500,35.661000,24.912500,
35.923000,456.062627,35.921000,17.087500,35.856000,24.912500,
36.117000,453.823293,36.115000,17.087500,36.051000,24.912500,
36.312000,454.719027,36.310000,17.087500,36.246000,24.912500,
36.510000,454.719027,36.506000,17.066667,36.441000,24.891667,
36.702000,452.927560,36.700000,17.080556,36.636000,24.905556,
36.899000,452.479693,36.896000,17.085185,36.831000,24.910185,
37.092000,451.583960,37.090000,17.086728,37.026000,24.911728,
37.287000,452.479693,37.285000,17.087243,37.221000,24.912243,
37.482000,451.136093,37.480000,17.087414,37.416000,24.912414,
37.677000,449.792493,37.675000,17.087471,37.611000,24.912471,
37.873000,451.136093,37.870000,17.087490,37.805000,24.912490,
38.067000,451.136093,38.065000,17.087497,38.001000,24.912497,
38.261000,449.792493,38.260000,17.087499,38.196000,24.912499,
38.456000,449.792493,38.455000,17.087500,38.391000,24.912500,
38.652000,447.553160,38.650000,17.066667,38.586000,24.891667,
38.846000,446.657427,38.845000,17.080556,38.781000,24.905556,
39.043000,445.313827,39.040000,17.085185,38.976000,24.910185,
39.240000,446.657427,39.235000,17.086728,39.170000,24.911728,
39.436000,447.105293,39.430000,17.087243,39.365000,24.912243,
39.632000,444.418093,39.625000,17.087414,39.561000,25.045748,
39.822000,445.761693,39.820000,17.087471,39.756000,24.956916,
40.017000,445.761693,40.015000,17.087490,39.950000,24.927305,
40.211000,446.657427,40.210000,17.087497,40.146000,24.917435,
40.409000,446.209560,40.405000,17.087499,40.341000,24.914145,
40.603000,446.209560,40.600000,17.087500,40.535000,24.913048,
40.796000,444.418093,40.795000,17.087500,40.730000,24.912683,
40.992000,445.761693,40.990000,17.087500,40.925000,25.045894,
41.187000,445.761693,41.185000,17.087500,41.121000,25.090298,
41.384000,443.970227,41.380000,17.087500,41.316000,24.971766,
41.581000,444.865960,41.576000,17.087500,41.512000,24.932255,
41.773000,446.657427,41.771000,17.087500,41.707000,25.052418,
41.968000,447.105293,41.966000,17.087500,41.902000,25.092473,
42.163000,438.147960,42.161000,17.087500,42.097000,24.972491,
42.361000,444.418093,42.356000,17.087500,42.291000,24.932497,
42.554000,444.418093,42.551000,17.087500,42.487000,25.052499,
42.749000,444.418093,42.746000,17.087500,42.682000,25.092500,
42.944000,443.074493,42.942000,17.066667,42.877000,25.085000,
43.139000,442.626627,43.136000,17.059722,43.072000,25.082500,
43.333000,442.178760,43.332000,17.078241,43.267000,25.102500,
43.529000,442.626627,43.527000,16.946914,43.462000,25.088333,
43.724000,441.283027,43.722000,17.019805,43.657000,25.083611,
43.919000,438.595827,43.917000,17.064935,43.852000,25.102870,
44.113000,438.147960,44.112000,17.079978,44.047000,25.109290,
44.311000,441.283027,44.307000,17.064159,44.242000,25.090597,
44.505000,442.626627,44.502000,17.058886,44.437000,25.084366,
44.699000,438.595827,44.697000,16.940462,44.632000,25.082289,
44.894000,439.939427,44.892000,17.017654,44.828000,25.081596,
45.089000,437.700093,45.087000,16.926718,45.023000,25.081365,
45.285000,437.252227,45.282000,17.013073,45.218000,25.081288,
45.479000,438.595827,45.477000,16.925191,45.413000,25.081263,
45.675000,438.147960,45.673000,16.895897,45.608000,25.081254,
45.870000,437.252227,45.868000,16.886132,45.803000,25.081251,
46.065000,435.908627,46.063000,16.882877,45.998000,25.081250,
46.260000,435.012893,46.258000,16.881792,46.193000,25.081250,
46.455000,436.356493,46.453000,16.881431,46.388000,25.081250,
46.651000,436.804360,46.648000,16.881310,46.583000,25.081250,
46.845000,436.356493,46.843000,16.881270,46.778000,25.081250,
47.040000,435.908627,47.038000,16.881257,46.974000,25.081250,
47.235000,435.460760,47.233000,16.881252,47.169000,25.081250,
47.434000,434.565027,47.429000,16.881251,47.364000,25.081250,
47.626000,434.117160,47.623000,16.881250,47.559000,25.081250,
47.820000,433.669293,47.819000,16.881250,47.754000,25.081250,
48.015000,434.117160,48.014000,16.881250,47.949000,25.081250,
48.211000,433.669293,48.209000,16.881250,48.144000,25.081250,
48.405000,431.429960,48.404000,16.881250,48.339000,25.081250,
48.602000,430.982093,48.599000,16.997917,48.534000,25.081250,
48.796000,429.638493,48.794000,16.920139,48.729000,25.081250,
48.991000,430.982093,48.989000,16.894213,48.924000,25.081250,
49.186000,428.294893,49.184000,16.885571,49.120000,25.081250,
49.381000,426.055560,49.379000,16.882690,49.315000,25.081250,
49.580000,428.742760,49.574000,16.902563,49.510000,25.102083,
49.772000,424.711960,49.770000,16.909188,49.705000,25.109028,
49.966000,423.816227,49.964000,16.911396,49.900000,25.111343,
50.162000,423.368360,50.160000,16.912132,50.095000,25.245448,
50.356000,424.264093,50.355000,16.891544,50.290000,25.269316,
50.552000,423.816227,50.550000,16.905515,50.485000,25.164772,
50.747000,423.816227,50.745000,16.910172,50.680000,25.129924,
50.944000,423.368360,50.940000,16.911724,50.875000,25.118308,
51.142000,424.711960,51.135000,16.912241,51.071000,25.247769,
51.332000,424.264093,51.330000,16.912414,51.265000,25.290923,
51.529000,421.576893,51.525000,16.912471,51.460000,25.171974,
51.725000,421.129027,51.720000,16.912490,51.655000,25.265658,
51.918000,422.472627,51.915000,16.912497,51.850000,25.296886,
52.114000,420.233293,52.110000,16.912499,52.046000,25.173962,
52.306000,418.441827,52.305000,16.912500,52.241000,25.266321,
52.504000,422.024760,52.500000,16.912500,52.436000,25.297107,
52.697000,421.576893,52.695000,16.912500,52.632000,25.307369,
52.898000,419.785427,52.891000,16.912500,52.826000,25.310790,
53.089000,420.233293,53.086000,16.912500,53.021000,25.311930,
53.283000,419.337560,53.281000,16.912500,53.216000,25.312310,
53.478000,417.993960,53.476000,16.912500,53.411000,25.312437,
53.673000,414.858893,53.671000,16.912500,53.606000,25.312479,
53.867000,417.546093,53.866000,16.912500,53.801000,25.312493,
54.063000,418.441827,54.061000,16.912500,53.996000,25.312498,
