heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
0.193000,523.242627,0.191000,22.593750,0.127000,23.968750,
0.385000,606.993693,0.383000,22.460417,0.319000,23.968750,
0.579000,672.382227,0.575000,22.165972,0.511000,23.968750,
0.769000,724.334760,0.767000,21.934491,0.703000,23.968750,
0.961000,764.194893,0.959000,21.457330,0.895000,23.968750,
1.152000,798.232760,1.151000,21.048277,1.087000,23.968750,
1.345000,823.761160,1.343000,20.778592,1.279000,23.968750,
1.536000,845.258760,1.535000,20.422031,1.471000,23.968750,
1.729000,862.277693,1.727000,20.186510,1.663000,23.968750,
1.924000,874.817960,1.919000,19.974670,1.855000,23.968750,
2.112000,885.118893,2.111000,19.616557,2.047000,23.947917,
2.304000,894.076227,2.303000,19.247186,2.239000,23.940972,
2.499000,900.794227,2.495000,19.144895,2.431000,23.959491,
2.689000,906.616493,2.686000,18.823298,2.623000,23.944830,
2.880000,911.095160,2.878000,18.582766,2.815000,23.939943,
3.074000,911.095160,3.070000,18.502589,3.007000,23.938314,
3.264000,915.573827,3.262000,18.342530,3.199000,23.937771,
3.462000,912.438760,3.455000,18.039177,3.391000,23.937590,
3.648000,918.708893,3.646000,17.958892,3.583000,23.958363,
3.840000,921.843960,3.838000,17.777964,3.775000,23.944454,
4.032000,922.291827,4.030000,17.605155,3.967000,23.960651,
4.224000,923.187560,4.222000,17.393385,4.159000,23.945217,
4.418000,922.291827,4.414000,17.322795,4.350000,23.940072,
4.607000,921.843960,4.606000,17.165932,4.543000,23.938357,
4.800000,920.948227,4.798000,16.996977,4.735000,23.937786,
4.991000,919.604627,4.990000,16.828159,4.927000,23.958429,
5.184000,914.230227,5.182000,16.771886,5.119000,24.098643,
5.379000,910.199427,5.375000,16.619795,5.311000,24.145381,
5.568000,911.990893,5.566000,16.569098,5.503000,24.160960,
5.761000,910.647293,5.759000,16.418866,5.696000,24.166153,
5.972000,909.303693,5.951000,16.214622,5.888000,24.147051,
6.178000,907.064360,6.144000,16.167374,6.080000,24.161517,
6.337000,904.825027,6.335000,16.034958,6.271000,24.166339,
6.530000,902.585693,6.527000,15.990819,6.464000,24.167946,
6.721000,900.346360,6.719000,15.842773,6.656000,24.168482,
6.913000,898.554893,6.911000,15.772591,6.848000,24.147827,
7.105000,896.763427,7.103000,15.615864,7.040000,24.140942,
7.305000,894.524093,7.295000,15.563621,7.232000,24.138647,
7.489000,893.180493,7.487000,15.412874,7.424000,24.137882,
7.681000,890.941160,7.679000,15.362625,7.615000,24.254294,
7.873000,887.358227,7.871000,15.212542,7.808000,24.293098,
8.065000,886.910360,8.063000,15.162514,7.999000,24.306033,
8.261000,882.879560,8.255000,15.012505,8.191000,24.310344,
8.450000,881.983827,8.447000,14.983335,8.383000,24.332615,
8.641000,903.929293,8.639000,14.856945,8.575000,24.340038,
8.833000,876.161560,8.831000,14.814815,8.767000,24.342513,
9.025000,872.578627,9.023000,14.800772,8.959000,24.343338,
9.217000,877.505160,9.215000,14.662757,9.151000,24.343613,
9.409000,887.358227,9.407000,14.616752,9.344000,24.343704,
9.601000,863.173427,9.599000,14.468084,9.535000,24.477068,
9.797000,859.590493,9.791000,14.418528,9.727000,24.521523,
9.985000,871.235027,9.983000,14.402009,9.919000,24.536341,
10.178000,864.517027,10.175000,14.396503,10.111000,24.541280,
10.369000,848.841693,10.367000,14.261334,10.303000,24.542927,
10.561000,845.706627,10.559000,14.216278,10.495000,24.543476,
10.752000,864.069160,10.751000,14.067926,10.687000,24.676992,
10.954000,844.363027,10.943000,14.018475,10.879000,24.721497,
11.146000,837.197160,11.135000,13.885325,11.071000,24.736332,
11.329000,860.038360,11.327000,13.840942,11.263000,24.741277,
11.531000,830.927027,11.519000,13.826147,11.455000,24.742926,
11.712000,829.135560,11.711000,13.687882,11.647000,24.743475,
11.908000,845.258760,11.903000,13.641794,11.839000,24.876992,
12.105000,821.521827,12.095000,13.626431,12.031000,24.921497,
12.290000,817.491027,12.287000,13.487977,12.223000,24.936332,
12.482000,826.896227,12.479000,13.441826,12.415000,24.941277,
12.674000,828.687693,12.671000,13.426442,12.607000,24.942926,
12.864000,811.668760,12.863000,13.421314,12.799000,25.076809,
13.059000,809.877293,13.055000,13.286271,12.991000,25.121436,
13.250000,822.417560,13.247000,13.241257,13.184000,25.136312,
13.441000,812.564493,13.439000,13.226252,13.376000,25.274604,
13.634000,802.263560,13.631000,13.221251,13.568000,25.320701,
13.826000,823.313293,13.824000,13.086250,13.760000,25.336067,
14.020000,800.024227,14.016000,13.041250,13.952000,25.457856,
14.212000,794.649827,14.208000,13.026250,14.144000,25.498452,
14.401000,795.097693,14.400000,12.904583,14.336000,25.645317,
14.593000,815.699560,14.592000,12.864028,14.529000,25.694272,
14.797000,789.275427,14.784000,12.850509,14.721000,25.710591,
14.981000,801.367827,14.976000,12.846003,14.912000,25.849364,
15.170000,803.159293,15.168000,12.711168,15.105000,25.895621,
15.362000,800.472093,15.360000,12.666223,15.296000,25.911040,
15.565000,797.337027,15.552000,12.630408,15.489000,25.895347,
15.747000,784.796760,15.744000,12.618469,15.681000,25.890116,
15.940000,783.005293,15.936000,12.614490,15.873000,25.888372,
16.130000,781.213827,16.128000,12.479830,16.065000,25.887791,
16.322000,776.287293,16.320000,12.434943,16.257000,26.020930,
16.517000,772.704360,16.513000,12.419981,16.450000,26.065310,
16.706000,769.569293,16.704000,12.281660,16.641000,26.080103,
16.900000,766.882093,16.897000,12.235553,16.833000,26.085034,
17.091000,765.090627,17.089000,12.220184,17.025000,26.086678,
17.282000,761.507693,17.281000,12.215061,17.217000,26.220559,
17.474000,758.820493,17.473000,12.213354,17.409000,26.265186,
17.666000,756.133293,17.665000,12.233618,17.601000,26.300895,
17.861000,751.654627,17.857000,12.086206,17.793000,26.291965,
18.052000,751.206760,18.049000,12.037069,17.985000,26.288988,
18.243000,748.967427,18.241000,12.041523,18.177000,26.308829,
18.435000,746.280227,18.433000,12.043008,18.369000,26.432110,
18.627000,741.801560,18.625000,11.910169,18.562000,26.473203,
18.819000,740.457960,18.817000,11.865890,18.754000,26.486901,
19.011000,738.218627,19.009000,11.851130,18.946000,26.491467,
19.212000,737.770760,19.201000,11.846210,19.138000,26.492989,
19.396000,736.875027,19.393000,11.844570,19.329000,26.493496,
