heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
19.430000,720.169600,19.427000,15.031345,19.363000,24.806040,
19.621000,718.378133,19.619000,15.031282,19.555000,24.806180,
19.813000,715.690933,19.811000,15.031261,19.748000,24.806227,
20.009000,716.586667,20.004000,15.031254,19.940000,24.806242,
20.198000,715.690933,20.196000,15.031251,20.132000,24.806247,
20.392000,715.690933,20.388000,15.031250,20.324000,24.806249,
20.582000,714.795200,20.580000,14.914583,20.516000,24.806250,
20.774000,712.555867,20.772000,14.875694,20.709000,24.806250,
20.966000,711.212267,20.964000,14.862731,20.901000,24.806250,
21.160000,707.181467,21.156000,14.858410,21.094000,24.806250,
21.353000,704.942133,21.349000,14.856970,21.285000,24.806250,
21.543000,705.837867,21.541000,14.856490,21.477000,24.806250,
21.739000,704.942133,21.733000,14.856330,21.670000,24.806250,
21.928000,702.702800,21.925000,14.856277,21.862000,24.806250,
22.119000,699.567733,22.118000,14.856259,22.054000,24.806250,
22.312000,698.672000,22.310000,14.856253,22.247000,24.806250,
22.506000,696.880533,22.502000,14.722918,22.438000,24.939583,
22.699000,696.432667,22.695000,14.678473,22.631000,24.984028,
22.889000,694.193333,22.887000,14.663658,22.823000,24.998843,
23.081000,693.745467,23.079000,14.658719,23.015000,24.870448,
23.273000,694.193333,23.271000,14.657073,23.208000,24.960983,
23.467000,690.610400,23.464000,14.656524,23.400000,24.857828,
23.657000,687.027467,23.656000,14.656341,23.593000,24.956776,
23.852000,684.788133,23.849000,14.656280,23.785000,24.989759,
24.046000,682.100933,24.042000,14.656260,23.979000,25.000753,
24.238000,682.996667,24.236000,14.656253,24.172000,25.004418,
24.431000,682.548800,24.429000,14.656251,24.365000,25.005639,
24.625000,680.757333,24.624000,14.656250,24.559000,25.006046,
24.821000,678.965867,24.819000,14.656250,24.754000,25.006182,
25.015000,676.726533,25.014000,14.656250,24.949000,25.006227,
25.211000,675.382933,25.209000,14.656250,25.144000,25.006242,
25.406000,678.070133,25.404000,14.522917,25.339000,25.006247,
25.601000,678.518000,25.599000,14.478472,25.534000,25.006249,
25.806000,680.309467,25.794000,14.463657,25.729000,25.006250,
25.990000,674.935067,25.989000,14.458719,25.924000,25.006250,
26.186000,677.622267,26.184000,14.457073,26.119000,25.006250,
26.381000,677.174400,26.380000,14.456524,26.315000,25.006250,
26.577000,675.382933,26.575000,14.456341,26.510000,25.006250,
26.771000,674.935067,26.770000,14.456280,26.705000,25.006250,
26.968000,673.591467,26.965000,14.456260,26.900000,25.006250,
27.161000,672.247867,27.160000,14.456253,27.096000,25.006250,
27.357000,669.112800,27.355000,14.456251,27.290000,25.006250,
27.552000,667.769200,27.550000,14.456250,27.485000,25.006250,
27.749000,667.769200,27.746000,14.456250,27.680000,25.006250,
27.943000,665.977733,27.940000,14.477083,27.875000,25.027083,
28.139000,664.634133,28.135000,14.463194,28.070000,25.013194,
28.331000,664.634133,28.330000,14.458565,28.265000,25.141898,
28.529000,662.394800,28.525000,14.457022,28.460000,25.051466,
28.740000,659.707600,28.720000,14.456507,28.655000,25.021322,
28.919000,655.676800,28.915000,14.456336,28.850000,25.011274,
29.111000,653.885333,29.110000,14.456279,29.045000,25.141258,
29.309000,654.781067,29.305000,14.322926,29.240000,25.051253,
29.501000,657.916133,29.500000,14.411809,29.435000,25.154584,
29.696000,655.676800,29.695000,14.308103,29.630000,25.189028,
29.893000,655.228933,29.890000,14.273534,29.825000,25.200509,
30.086000,655.676800,30.084000,14.262011,30.020000,25.204336,
30.281000,653.885333,30.279000,14.258170,30.215000,25.205612,
30.478000,653.437467,30.474000,14.390223,30.410000,25.206037,
30.671000,653.437467,30.669000,14.300908,30.605000,25.206179,
30.866000,652.541733,30.865000,14.271136,30.800000,25.206226,
31.063000,650.302400,31.060000,14.261212,30.995000,25.206242,
31.256000,650.302400,31.255000,14.257904,31.190000,25.206247,
31.454000,651.198133,31.450000,14.256801,31.385000,25.206249,
31.646000,652.541733,31.644000,14.277267,31.580000,25.227083,
31.842000,649.406667,31.839000,14.284089,31.775000,25.234028,
32.037000,646.719467,32.034000,14.286363,31.970000,25.236343,
32.232000,644.480133,32.229000,14.266288,32.165000,25.216281,
32.429000,644.480133,32.425000,14.280429,32.360000,25.230427,
32.624000,644.480133,32.620000,14.285143,32.555000,25.235142,
32.816000,645.375867,32.814000,14.286714,32.750000,25.236714,
33.011000,643.584400,33.009000,14.287238,32.945000,25.237238,
33.209000,642.688667,33.205000,14.266579,33.139000,25.216579,
33.403000,643.136533,33.399000,14.280526,33.335000,25.230526,
33.598000,641.345067,33.595000,14.264342,33.530000,25.214342,
33.791000,640.897200,33.789000,14.258947,33.725000,25.208947,
33.987000,638.210000,33.984000,14.257149,33.920000,25.340482,
34.181000,638.210000,34.179000,14.256550,34.115000,25.250994,
34.376000,638.657867,34.374000,14.256350,34.310000,25.354498,
34.571000,638.210000,34.570000,14.256283,34.505000,25.255666,
34.766000,636.418533,34.765000,14.256261,34.700000,25.356055,
34.961000,633.731333,34.960000,14.256254,34.895000,25.389518,
35.158000,631.939867,35.155000,14.256251,35.090000,25.400673,
35.351000,627.461200,35.350000,14.256250,35.285000,25.404391,
35.547000,624.326133,35.545000,14.256250,35.480000,25.405630,
35.741000,623.430400,35.740000,14.277083,35.675000,25.426877,
35.940000,623.878267,35.935000,14.263194,35.870000,25.413126,
36.133000,622.982533,36.130000,14.258565,36.066000,25.408542,
36.327000,621.191067,36.325000,14.257022,36.261000,25.407014,
36.522000,620.295333,36.520000,14.123174,36.456000,25.406505,
36.717000,621.638933,36.715000,14.211891,36.651000,25.406335,
36.912000,621.638933,36.910000,14.241464,36.846000,25.406278,
37.110000,621.638933,37.106000,14.251321,37.041000,25.406259,
37.307000,621.191067,37.301000,14.254607,37.236000,25.406253,
37.500000,621.191067,37.496000,14.255702,37.431000,25.406251,
37.693000,618.951733,37.691000,14.256067,37.626000,25.406250,
37.888000,618.951733,37.886000,14.256189,37.821000,25.406250,
38.083000,618.056000,38.081000,14.122896,38.016000,25.406250,
38.280000,621.191067,38.276000,14.078465,38.211000,25.406250,
38.473000,622.534667,38.471000,14.196988,38.406000,25.406250,
38.668000,623.430400,38.666000,14.236496,38.602000,25.406250,
38.863000,623.878267,38.861000,14.249665,38.797000,25.406250,
39.058000,621.191067,39.056000,14.120722,38.992000,25.406250,
39.252000,622.086800,39.251000,14.211074,39.187000,25.406250,
39.448000,621.638933,39.446000,14.241191,39.382000,25.406250,
39.644000,622.534667,39.642000,14.117897,39.577000,25.406250,
39.839000,622.086800,39.837000,14.076799,39.772000,25.406250,
40.033000,622.086800,40.032000,14.196433,39.967000,25.406250,
40.228000,620.743200,40.227000,14.102978,40.162000,25.406250,
40.425000,620.295333,40.422000,14.071826,40.357000,25.406250,
40.619000,618.951733,40.617000,14.061442,40.552000,25.406250,
40.816000,616.712400,40.812000,14.057981,40.747000,25.406250,
41.009000,614.025200,41.007000,14.056827,40.943000,25.406250,
41.210000,612.681600,41.202000,14.056442,41.138000,25.406250,
41.399000,610.890133,41.397000,14.056314,41.333000,25.406250,
41.597000,611.785867,41.593000,14.056271,41.528000,25.406250,
41.791000,611.338000,41.787000,14.056257,41.723000,25.406250,
41.988000,611.785867,41.983000,14.056252,41.917000,25.406250,
42.179000,612.233733,42.177000,14.056251,42.113000,25.406250,
42.375000,611.338000,42.373000,14.056250,42.308000,25.406250,
42.570000,611.785867,42.568000,14.056250,42.503000,25.406250,
42.772000,608.202933,42.763000,14.056250,42.698000,25.406250,
42.960000,610.442267,42.958000,14.056250,42.893000,25.406250,
43.157000,611.785867,43.153000,14.056250,43.089000,25.522917,
43.352000,611.338000,43.348000,14.056250,43.283000,25.561806,
43.547000,610.890133,43.543000,14.056250,43.478000,25.574769,
43.740000,609.098667,43.738000,14.056250,43.673000,25.579090,
43.936000,609.994400,43.934000,14.056250,43.870000,25.580530,
44.131000,608.202933,44.129000,14.056250,44.065000,25.581010,
44.333000,606.411467,44.325000,14.056250,44.260000,25.581170,
44.523000,605.515733,44.520000,14.056250,44.455000,25.581223,
44.718000,601.037067,44.715000,14.056250,44.650000,25.581241,
44.912000,602.380667,44.910000,14.056250,44.845000,25.581247,
45.107000,604.172133,45.105000,13.939583,45.040000,25.581249,
45.301000,605.067867,45.300000,13.900694,45.235000,25.581250,
45.499000,605.515733,45.495000,13.887731,45.430000,25.581250,
45.692000,601.484933,45.690000,14.000077,45.625000,25.581250,
45.890000,601.037067,45.885000,14.037526,45.821000,25.581250,
46.082000,598.349867,46.080000,14.050009,46.016000,25.581250,
46.278000,594.319067,46.276000,14.054170,46.211000,25.581250,
46.480000,592.527600,46.470000,14.055557,46.406000,25.581250,
46.667000,592.527600,46.666000,14.056019,46.601000,25.581250,
46.862000,592.975467,46.861000,14.056173,46.796000,25.581250,
47.059000,594.766933,47.056000,14.056224,46.991000,25.581250,
47.252000,595.214800,47.251000,14.056241,47.186000,25.581250,
47.447000,594.319067,47.446000,14.056247,47.381000,25.581250,
47.643000,595.662667,47.641000,14.056249,47.576000,25.581250,
47.840000,599.245600,47.836000,13.939583,47.771000,25.581250,
48.032000,597.902000,48.031000,13.900694,47.966000,25.581250,
48.231000,593.871200,48.227000,14.004398,48.162000,25.581250,
48.422000,592.527600,48.421000,14.038966,48.356000,25.581250,
48.618000,594.766933,48.616000,14.050489,48.552000,25.581250,
48.813000,592.079733,48.811000,14.054330,48.747000,25.581250,
49.011000,591.184000,49.006000,14.055610,48.942000,25.581250,
49.204000,588.048933,49.201000,14.056037,49.137000,25.581250,
49.403000,586.705333,49.398000,14.056179,49.332000,25.581250,
49.594000,587.153200,49.592000,14.056226,49.527000,25.581250,
49.791000,586.257467,49.787000,14.056242,49.722000,25.581250,
49.984000,586.257467,49.982000,14.056247,49.917000,25.581250,
50.181000,585.809600,50.177000,14.056249,50.112000,25.581250,
50.373000,585.809600,50.372000,14.056250,50.307000,25.581250,
50.569000,585.361733,50.567000,14.056250,50.502000,25.581250,
50.766000,588.048933,50.762000,14.056250,50.698000,25.581250,
50.961000,587.153200,50.957000,14.056250,50.893000,25.581250,
51.154000,584.466000,51.152000,14.056250,51.088000,25.581250,
51.361000,584.466000,51.348000,14.056250,51.283000,25.581250,
51.545000,585.809600,51.542000,14.056250,51.478000,25.581250,
51.743000,587.601067,51.737000,14.056250,51.673000,25.581250,
51.934000,584.466000,51.933000,14.056250,51.868000,25.581250,
52.134000,586.705333,52.128000,14.056250,52.063000,25.581250,
52.327000,586.705333,52.323000,14.056250,52.258000,25.581250,
52.520000,586.705333,52.518000,14.056250,52.453000,25.581250,
52.715000,583.570267,52.713000,14.056250,52.648000,25.581250,
52.913000,584.913867,52.908000,14.056250,52.844000,25.581250,
53.106000,584.466000,53.103000,14.056250,53.039000,25.581250,
53.306000,585.809600,53.298000,14.056250,53.234000,25.581250,
53.498000,586.257467,53.494000,13.939583,53.428000,25.581250,
53.693000,586.257467,53.689000,14.017361,53.624000,25.581250,
53.886000,586.257467,53.883000,13.926620,53.819000,25.581250,
54.090000,584.913867,54.078000,14.013040,54.014000,25.581250,
54.275000,585.361733,54.273000,14.041847,54.209000,25.581250,
54.472000,585.809600,54.469000,14.051449,54.404000,25.581250,
54.666000,585.361733,54.664000,14.054650,54.599000,25.581250,
54.863000,586.257467,54.859000,14.055717,54.794000,25.581250,
55.060000,585.361733,55.054000,14.056072,54.989000,25.581250,
55.253000,585.361733,55.249000,14.056191,55.184000,25.581250,
55.446000,581.778800,55.444000,13.939564,55.379000,25.581250,
55.642000,581.778800,55.639000,14.017355,55.575000,25.581250,
55.836000,579.987333,55.834000,13.926618,55.769000,25.714583,
56.031000,578.643733,56.029000,13.896373,55.965000,25.759028,
