heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
0.192000,494.131293,0.191000,22.656250,0.127000,23.256250,
0.385000,558.176227,0.383000,22.522917,0.319000,23.256250,
0.576000,606.993693,0.574000,22.478472,0.511000,23.256250,
0.771000,645.958093,0.767000,22.346991,0.703000,23.256250,
0.961000,672.830093,0.959000,22.169830,0.895000,23.122917,
1.154000,697.014893,1.150000,21.977443,1.087000,23.211806,
1.347000,716.721027,1.343000,21.913314,1.279000,23.241435,
1.536000,727.021960,1.534000,21.758605,1.471000,23.117978,
1.748000,742.697293,1.727000,21.573702,1.663000,23.210159,
1.920000,752.102493,1.918000,21.262067,1.855000,23.107553,
2.114000,757.476893,2.110000,21.024856,2.047000,23.206684,
2.304000,763.747027,2.302000,20.945785,2.239000,23.106395,
2.497000,763.299160,2.494000,20.786095,2.431000,23.206298,
2.691000,771.808627,2.687000,20.599532,2.623000,23.239599,
2.882000,775.391560,2.879000,20.404011,2.815000,23.250700,
3.076000,775.839427,3.071000,20.338837,3.007000,23.254400,
3.264000,778.526627,3.262000,20.200446,3.199000,23.255633,
3.456000,779.870227,3.454000,20.154315,3.391000,23.256044,
3.651000,778.974493,3.647000,20.005605,3.582000,23.256181,
3.842000,779.422360,3.838000,19.822702,3.775000,23.256227,
4.034000,778.974493,4.030000,19.761734,3.967000,23.256242,
4.224000,777.630893,4.222000,19.608078,4.159000,23.256247,
4.416000,770.912893,4.414000,19.423526,4.351000,23.256249,
4.610000,774.047960,4.606000,19.362009,4.543000,23.256250,
4.800000,774.495827,4.798000,19.224836,4.735000,23.256250,
4.995000,772.704360,4.991000,19.179112,4.927000,23.256250,
5.188000,769.569293,5.183000,19.030537,5.119000,23.256250,
5.377000,768.225693,5.374000,18.981012,5.311000,23.256250,
5.571000,766.434227,5.566000,18.964504,5.503000,23.256250,
5.761000,765.538493,5.758000,18.825668,5.695000,23.256250,
5.956000,763.747027,5.950000,18.779389,5.887000,23.256250,
6.144000,760.611960,6.142000,18.763963,6.079000,23.256250,
6.336000,758.372627,6.334000,18.625488,6.271000,23.256250,
6.531000,757.476893,6.527000,18.579329,6.463000,23.372917,
6.722000,756.133293,6.718000,18.430610,6.655000,23.295139,
6.914000,752.998227,6.910000,18.381037,6.846000,23.269213,
7.104000,750.758893,7.102000,18.364512,7.039000,23.377238,
7.296000,744.040893,7.294000,18.225671,7.231000,23.413246,
7.489000,743.593027,7.486000,18.179390,7.422000,23.425249,
7.680000,746.280227,7.678000,18.163963,7.614000,23.429250,
7.872000,742.249427,7.870000,18.158821,7.806000,23.430583,
8.064000,741.801560,8.062000,18.040440,7.998000,23.431028,
8.257000,740.457960,8.255000,18.000980,8.190000,23.431176,
8.448000,738.666493,8.447000,17.987827,8.383000,23.431225,
8.641000,735.083560,8.639000,17.829276,8.575000,23.410408,
8.837000,732.844227,8.831000,17.776425,8.768000,23.403469,
9.028000,730.604893,9.024000,17.779642,8.960000,23.421990,
9.217000,726.574093,9.215000,17.780714,9.152000,23.561497,
9.409000,724.334760,9.407000,17.781071,9.345000,23.474666,
9.603000,722.991160,9.599000,17.647857,9.536000,23.579055,
9.798000,720.751827,9.791000,17.603452,9.728000,23.613852,
9.985000,713.585960,9.984000,17.455317,9.920000,23.625451,
10.177000,710.898760,10.175000,17.405939,10.112000,23.629317,
10.372000,713.585960,10.368000,17.389480,10.304000,23.630606,
10.562000,710.450893,10.559000,17.383993,10.496000,23.631035,
10.756000,710.003027,10.751000,17.382164,10.688000,23.631178,
10.947000,708.659427,10.943000,17.381555,10.879000,23.631226,
11.137000,706.420093,11.135000,17.248018,11.071000,23.631242,
11.329000,703.285027,11.327000,17.203506,11.263000,23.631247,
11.521000,700.149960,11.519000,17.188669,11.455000,23.631249,
11.716000,697.462760,11.711000,17.183723,11.647000,23.631250,
11.904000,696.567027,11.903000,17.182074,11.839000,23.764583,
12.097000,695.671293,12.095000,17.160691,12.031000,23.788194,
12.291000,694.775560,12.287000,17.057730,12.224000,23.816898,
12.483000,691.640493,12.479000,17.002577,12.415000,23.805633,
12.675000,687.161827,12.671000,17.005026,12.607000,23.822711,
12.868000,686.266093,12.863000,16.985009,12.799000,23.807570,
13.056000,685.370360,13.055000,16.978336,12.991000,23.802523,
13.250000,684.026760,13.247000,16.976112,13.183000,23.800841,
13.440000,679.100227,13.439000,16.975371,13.376000,23.800280,
13.635000,679.548093,13.631000,16.841790,13.567000,23.800093,
13.825000,676.413027,13.823000,16.797263,13.759000,23.933364,
14.017000,673.725827,14.015000,16.782421,13.951000,23.844455,
14.211000,672.830093,14.207000,16.777474,14.143000,23.814818,
14.402000,671.934360,14.398000,16.775825,14.335000,23.938273,
14.598000,670.142893,14.590000,16.775275,14.527000,23.979424,
14.784000,666.559960,14.782000,16.641758,14.719000,23.993141,
14.977000,661.633427,14.974000,16.730586,14.911000,23.997714,
15.171000,661.633427,15.167000,16.626862,15.103000,23.999238,
15.359000,658.946227,15.358000,16.746454,15.295000,24.020579,
15.554000,655.363293,15.550000,16.652985,15.486000,24.027693,
15.744000,658.050493,15.742000,16.621828,15.678000,24.030064,
15.935000,655.811160,15.934000,16.611443,15.870000,24.030855,
16.131000,653.571827,16.127000,16.607981,16.062000,24.031118,
16.321000,651.780360,16.318000,16.606827,16.254000,24.031206,
16.512000,650.884627,16.510000,16.606442,16.446000,24.031235,
16.704000,651.332493,16.702000,16.606314,16.638000,24.031245,
16.897000,648.645293,16.894000,16.606271,16.830000,24.031248,
17.091000,649.541027,17.086000,16.606257,17.022000,24.031249,
17.283000,647.301693,17.278000,16.472919,17.215000,24.031250,
17.473000,644.614493,17.470000,16.428473,17.407000,24.164583,
17.664000,642.375160,17.662000,16.413658,17.598000,24.209028,
17.856000,641.479427,17.854000,16.408719,17.790000,24.223843,
18.051000,639.687960,18.047000,16.407073,17.982000,24.095448,
18.240000,637.000760,18.238000,16.406524,18.175000,24.185983,
18.434000,631.626360,18.430000,16.406341,18.367000,24.216161,
18.625000,631.178493,18.622000,16.406280,18.559000,24.226220,
18.816000,631.626360,18.814000,16.406260,18.751000,24.229573,
19.008000,629.387027,19.006000,16.406253,18.943000,24.230691,
19.200000,623.564760,19.198000,16.272918,19.135000,24.231064,
19.391000,615.951027,19.390000,16.361806,19.326000,24.231188,
19.583000,617.742493,19.582000,16.258102,19.518000,24.231229,
19.776000,623.564760,19.774000,16.223534,19.710000,24.231243,
19.967000,624.012627,19.966000,16.212011,19.902000,24.231248,
20.159000,621.325427,20.158000,16.208170,20.094000,24.231249,
20.351000,618.190360,20.349000,16.206890,20.286000,24.231250,
20.543000,614.607427,20.541000,16.206463,20.478000,24.231250,
20.734000,615.951027,20.733000,16.206321,20.670000,24.231250,
20.927000,614.159560,20.925000,16.206274,20.862000,24.231250,
21.118000,618.190360,21.117000,16.206258,21.054000,24.231250,
21.311000,618.190360,21.309000,16.206253,21.246000,24.347917,
21.502000,615.503160,21.501000,16.206251,21.437000,24.270139,
21.696000,617.742493,21.693000,16.089584,21.629000,24.360880,
21.893000,616.398893,21.885000,16.050695,21.821000,24.391127,
22.078000,614.607427,22.077000,16.154398,22.013000,24.401209,
22.270000,611.472360,22.269000,16.188966,22.205000,24.404570,
22.465000,606.993693,22.461000,16.083822,22.397000,24.405690,
22.654000,609.680893,22.652000,16.048774,22.589000,24.406063,
22.849000,610.576627,22.845000,16.037091,22.781000,24.406188,
23.042000,609.680893,23.036000,16.033197,22.973000,24.406229,
23.230000,607.889427,23.228000,16.031899,23.165000,24.406243,
23.424000,603.858627,23.421000,16.010633,23.357000,24.385414,
23.613000,601.619293,23.612000,16.024378,23.548000,24.399305,
23.807000,600.275693,23.804000,16.008126,23.740000,24.383102,
23.998000,600.723560,23.996000,16.002709,23.932000,24.377701,
24.189000,602.067160,24.187000,16.000903,24.124000,24.375900,
24.384000,601.171427,24.380000,16.000301,24.316000,24.375300,
24.574000,599.379960,24.571000,15.866767,24.508000,24.375100,
24.767000,600.275693,24.763000,15.822256,24.700000,24.375033,
24.958000,598.932093,24.956000,15.807419,24.891000,24.375011,
25.149000,597.588493,25.147000,15.802473,25.083000,24.508337,
25.342000,598.036360,25.339000,15.800824,25.275000,24.419446,
25.532000,599.379960,25.530000,15.800275,25.467000,24.389815,
25.725000,601.619293,25.723000,15.800092,25.659000,24.513272,
25.919000,601.619293,25.915000,15.800031,25.852000,24.421091,
26.108000,599.827827,26.107000,15.800010,26.043000,24.523697,
26.302000,600.275693,26.299000,15.800003,26.235000,24.557899,
26.493000,598.036360,26.491000,15.800001,26.427000,24.569300,
26.687000,596.692760,26.683000,15.800000,26.619000,24.573100,
26.878000,596.692760,26.875000,15.800000,26.811000,24.574367,
27.068000,593.557693,27.066000,15.800000,27.003000,24.574789,
27.261000,595.349160,27.258000,15.779167,27.195000,24.554096,
27.455000,594.005560,27.451000,15.772222,27.387000,24.547199,
27.646000,589.079027,27.643000,15.769907,27.579000,24.544900,
27.836000,586.391827,27.834000,15.635802,27.771000,24.544133,
28.028000,592.214093,28.026000,15.591101,27.962000,24.543878,
28.221000,593.109827,28.218000,15.576200,28.154000,24.543793,
28.413000,589.974760,28.410000,15.571233,28.346000,24.543764,
28.606000,585.943960,28.602000,15.569578,28.538000,24.543755,
28.796000,587.287560,28.793000,15.569026,28.730000,24.543752,
28.989000,586.839693,28.986000,15.568842,28.922000,24.543751,
29.182000,585.943960,29.178000,15.568781,29.114000,24.543750,
29.373000,582.361027,29.369000,15.568760,29.306000,24.543750,
29.565000,578.330227,29.562000,15.568753,29.498000,24.677083,
29.754000,579.673827,29.753000,15.568751,29.690000,24.721528,
29.947000,576.090893,29.945000,15.568750,29.882000,24.736343,
30.138000,572.060093,30.137000,15.568750,30.074000,24.741281,
30.334000,573.851560,30.329000,15.568750,30.265000,24.742927,
30.525000,572.060093,30.521000,15.568750,30.457000,24.743476,
30.715000,569.372893,30.713000,15.568750,30.649000,24.743659,
30.906000,567.581427,30.904000,15.568750,30.841000,24.743720,
31.098000,562.654893,31.096000,15.568750,31.033000,24.743740,
31.291000,560.863427,31.288000,15.568750,31.225000,24.743747,
31.484000,560.415560,31.480000,15.568750,31.417000,24.743749,
31.676000,554.593293,31.672000,15.568750,31.608000,24.743750,
31.866000,560.863427,31.864000,15.589583,31.801000,24.897917,
32.060000,560.415560,32.056000,15.596528,31.992000,24.815972,
32.250000,562.654893,32.248000,15.598843,32.184000,24.921991,
32.442000,562.207027,32.440000,15.599614,32.376000,24.957330,
32.633000,563.102760,32.632000,15.599871,32.568000,24.969110,
32.825000,563.998493,32.823000,15.599957,32.760000,24.973037,
33.019000,562.654893,33.015000,15.599986,32.952000,24.974346,
33.208000,561.759160,33.207000,15.599995,33.144000,24.974782,
33.401000,558.176227,33.399000,15.599998,33.336000,24.974927,
33.593000,558.624093,33.591000,15.599999,33.528000,24.974976,
33.785000,559.071960,33.783000,15.579166,33.719000,24.954159,
33.979000,558.176227,33.975000,15.459722,33.911000,24.968053,
34.169000,556.832627,34.166000,15.553241,34.103000,25.106018,
34.360000,556.384760,34.358000,15.430247,34.295000,24.997839,
34.554000,557.728360,34.551000,15.389249,34.487000,24.961780,
34.745000,554.145427,34.742000,15.508916,34.679000,25.083093,
34.939000,550.114627,34.935000,15.415472,34.871000,24.990198,
35.128000,549.218893,35.126000,15.517657,35.063000,25.092566,
35.320000,549.666760,35.318000,15.551719,35.255000,25.126689,
35.513000,548.323160,35.511000,15.429740,35.447000,25.138063,
35.704000,546.531693,35.702000,15.389080,35.639000,25.141854,
35.902000,541.605160,35.895000,15.375527,35.831000,25.143118,
36.088000,545.635960,36.086000,15.371009,36.023000,25.143539,
36.281000,544.740227,36.278000,15.502836,36.215000,25.143680,
36.472000,543.396627,36.470000,15.546779,36.407000,25.277060,
36.664000,538.470093,36.662000,15.428093,36.599000,25.321520,
36.856000,533.543560,36.854000,15.388531,36.791000,25.336340,
37.048000,535.335027,37.046000,15.375344,36.982000,25.341280,
37.250000,537.574360,37.238000,15.504281,37.174000,25.209593,
37.434000,538.470093,37.430000,15.547260,37.367000,25.299031,
37.623000,538.470093,37.622000,15.561587,37.559000,25.328844,
37.815000,539.365827,37.814000,15.433029,37.751000,25.338781,
38.008000,531.752093,38.006000,15.390176,37.942000,25.342094,
38.200000,527.721293,38.198000,15.396725,38.134000,25.364031,
38.396000,534.439293,38.390000,15.378075,38.326000,25.350510,
38.585000,540.261560,38.582000,15.371858,38.519000,25.346003,
38.779000,532.647827,38.775000,15.390619,38.711000,25.365334,
38.969000,533.543560,38.966000,15.396873,38.903000,25.371778,
39.159000,533.991427,39.158000,15.398958,39.094000,25.490593,
39.351000,533.991427,39.350000,15.399653,39.286000,25.530198,
39.544000,532.199960,39.542000,15.379051,39.478000,25.405899,
39.738000,529.512760,39.734000,15.393017,39.670000,25.501966,
39.929000,526.825560,39.926000,15.397672,39.862000,25.533989,
40.122000,527.721293,40.118000,15.532557,40.054000,25.544663,
40.311000,527.273427,40.310000,15.444186,40.246000,25.548221,
40.503000,524.586227,40.502000,15.548062,40.438000,25.549407,
40.697000,524.138360,40.694000,15.449354,40.630000,25.683136,
40.890000,522.794760,40.886000,15.549785,40.822000,25.594379,
41.079000,520.107560,41.077000,15.562428,41.014000,25.543960,
41.275000,522.346893,41.270000,15.566643,41.206000,25.527153,
41.463000,523.242627,41.461000,15.455548,41.398000,25.542384,
41.657000,519.659693,41.654000,15.397683,41.590000,25.526628,
41.846000,521.451160,41.845000,15.378394,41.782000,25.521376,
42.039000,526.377693,42.037000,15.505298,41.974000,25.652959,
42.231000,526.825560,42.229000,15.414266,42.166000,25.563486,
42.422000,525.034093,42.421000,15.383922,42.358000,25.666995,
42.619000,523.242627,42.614000,15.373807,42.550000,25.568165,
42.806000,525.034093,42.805000,15.370436,42.742000,25.535222,
42.999000,526.377693,42.997000,15.369312,42.934000,25.657574,
43.193000,523.690493,43.189000,15.368937,43.126000,25.698358,
43.396000,523.242627,43.382000,15.368812,43.319000,25.711953,
43.576000,517.868227,43.574000,15.368771,43.511000,25.716484,
43.768000,524.586227,43.766000,15.389590,43.703000,25.738828,
43.959000,524.586227,43.958000,15.396530,43.895000,25.746276,
44.152000,524.586227,44.150000,15.398843,44.087000,25.615425,
44.345000,522.794760,44.342000,15.399614,44.279000,25.705142,
44.538000,522.346893,44.535000,15.399871,44.471000,25.735047,
44.729000,520.555427,44.726000,15.399957,44.663000,25.745016,
44.920000,520.107560,44.918000,15.379152,44.854000,25.727505,
