1481574530, 880192995, 27423, 49951, 55839, 49439, 42783, 27167, 44831, 48671, 47647, 42015, 26655, 44063, 46879, 46623, 43551, 28703, 44319, 48927, 49695, 45343, 29471, 44319, 52767, 59167, 47647, 
1481574540, 901365995, 26911, 48927, 54559, 48159, 42271, 25887, 43807, 47647, 46111, 41247, 26143, 43551, 46367, 45343, 43295, 27679, 43551, 48159, 48927, 44575, 29471, 44063, 52511, 57887, 47391, 
1481574550, 921804904, 26399, 48415, 53535, 47903, 41247, 24863, 43807, 46623, 45599, 40735, 25631, 42783, 45599, 44575, 42271, 27423, 42783, 47647, 48159, 44319, 28703, 43807, 51743, 57887, 47135, 
1481574560, 942840099, 26655, 47903, 53535, 47647, 41759, 25119, 43039, 45855, 45855, 40991, 25375, 42015, 45343, 44319, 42015, 27423, 42015, 47135, 49183, 44063, 29215, 43551, 50719, 57887, 46623, 
1481574570, 963556051, 26655, 48159, 53791, 47647, 41503, 25631, 43551, 46879, 46111, 40735, 25375, 42271, 45855, 44831, 41759, 27679, 43295, 48159, 48159, 43807, 29215, 43295, 52255, 57887, 47391, 
1481574580, 984224081, 26655, 48159, 54303, 47903, 41247, 25119, 44063, 47135, 45855, 40735, 25119, 42015, 45855, 45087, 42271, 27167, 42527, 47135, 48415, 44319, 28959, 42527, 51231, 58143, 46367, 
1481574591, 5213975, 25887, 47903, 53535, 46879, 40991, 24607, 43551, 46623, 45343, 40479, 24607, 42271, 44575, 44575, 42271, 26399, 43039, 47391, 47391, 43807, 28447, 43039, 51231, 57375, 46111, 
1481574601, 25631904, 26143, 47903, 54047, 47647, 41503, 25119, 43807, 47135, 45599, 40223, 25119, 42015, 45087, 44063, 42015, 26399, 42527, 47647, 48415, 44063, 28703, 43039, 51743, 57887, 45855, 
1481574611, 46426057, 25887, 47903, 54303, 47903, 41503, 24607, 43551, 47135, 46111, 41247, 25119, 42783, 45599, 45343, 42527, 26911, 42783, 47903, 48671, 43807, 28703, 43551, 51487, 57631, 46879, 
1481574621, 67325115, 26655, 48671, 54303, 47647, 41759, 25375, 44319, 47391, 45343, 41247, 26399, 43551, 46367, 45343, 42783, 28191, 43551, 47647, 48671, 45087, 29215, 44319, 51743, 58399, 47391, 
1481574631, 126636028, 27423, 48671, 53791, 48159, 41759, 25887, 44319, 46879, 46111, 40735, 25631, 42783, 46111, 45087, 42527, 27167, 43295, 47647, 48671, 44575, 29215, 43039, 51999, 57887, 47903, 
1481574641, 147377967, 26911, 48927, 53791, 47903, 42015, 26143, 43807, 47391, 45855, 40223, 26143, 43295, 46367, 44575, 41759, 28447, 43295, 47647, 47903, 43807, 30239, 43039, 52511, 58143, 47135, 
1481574651, 206613063, 28191, 49951, 55583, 48927, 43039, 26655, 45087, 48415, 46879, 41247, 26143, 43807, 47135, 45855, 43295, 28703, 44319, 48927, 49439, 45087, 30495, 45087, 53791, 59423, 48671, 
1481574661, 188970088, 30239, 52255, 58143, 50975, 45087, 29215, 47903, 51487, 49439, 44575, 29215, 46111, 49439, 48671, 46111, 31263, 46879, 51487, 51743, 47903, 32799, 46879, 55839, 62239, 50975, 
1481574671, 209582090, 33055, 55071, 61215, 54559, 48927, 32031, 50719, 54047, 52767, 47647, 32287, 48415, 52255, 52255, 49183, 34847, 49183, 54303, 55583, 50975, 36127, 49695, 58399, 65055, 53791, 
1481574681, 230148077, 35871, 58399, 63519, 57119, 51487, 34847, 53023, 56863, 55327, 50207, 35103, 51999, 56095, 54303, 52255, 37151, 53023, 56351, 57887, 54047, 38431, 52767, 61215, 2592, 57119, 
1481574691, 212563037, 38175, 59935, 65311, 58911, 52767, 35615, 55071, 59167, 57375, 51743, 36639, 54047, 56607, 56607, 53279, 39199, 54303, 58655, 59423, 55327, 40223, 54815, 62751, 4128, 58143, 
1481574701, 233390092, 39711, 61727, 288, 60703, 55071, 37663, 56607, 60191, 58911, 53535, 38175, 56095, 58399, 58143, 55839, 40479, 56095, 60191, 61471, 57119, 41759, 56607, 64799, 6432, 59423, 
1481574711, 215709924, 39199, 61727, 544, 60703, 54815, 37919, 57119, 59935, 58911, 53535, 38431, 55583, 58399, 58399, 55327, 40735, 55583, 60447, 61727, 57119, 41503, 56095, 65311, 5920, 59423, 
1481574721, 274946928, 39711, 61727, 1568, 61727, 54815, 37919, 57631, 60447, 58655, 54303, 38943, 55327, 58399, 58399, 55839, 40735, 56607, 60959, 61983, 57375, 42527, 56095, 65311, 6688, 60191, 
1481574731, 257014036, 38687, 61471, 800, 60959, 55583, 37919, 56351, 60191, 59679, 54047, 38175, 55839, 58655, 58143, 56095, 40479, 56095, 61471, 61727, 57119, 41503, 56351, 65311, 6944, 60191, 
1481574741, 316452026, 38943, 60959, 1056, 60959, 54559, 38687, 56095, 59935, 59423, 53791, 38175, 54815, 58655, 58911, 56351, 40223, 56095, 60959, 61727, 57887, 42271, 55583, 32, 6432, 60191, 
1481574751, 299855947, 39455, 60959, 1312, 61471, 54815, 37663, 57119, 60703, 59423, 53791, 37663, 55583, 58911, 58143, 55839, 39711, 55583, 61727, 61983, 57631, 42271, 56607, 32, 6944, 60703, 
1481574761, 319374084, 50719, 7200, 11808, 5920, 1824, 49439, 2336, 6176, 4128, 800, 48927, 1312, 4128, 3872, 1568, 51231, 1056, 5920, 7200, 2848, 52511, 1568, 10528, 16928, 5664, 
1481574771, 340491056, 53791, 10016, 14624, 8992, 3360, 52255, 4640, 8736, 6176, 2592, 51487, 4128, 7456, 6688, 3616, 54559, 3616, 9504, 9760, 5408, 55839, 3104, 13600, 20256, 8992, 
1481574781, 360872030, 52767, 8224, 12576, 7456, 1824, 51743, 3616, 6944, 5664, 1312, 50975, 2848, 5408, 4640, 2592, 53535, 2336, 7456, 8480, 4128, 55071, 3104, 11808, 18464, 7712, 
1481574791, 381823062, 50719, 7456, 10784, 5664, 65055, 49695, 2592, 5664, 3104, 65055, 49439, 800, 4640, 3616, 544, 51743, 1312, 5920, 6688, 2080, 53023, 544, 10016, 16672, 5152, 
1481574801, 364038944, 49695, 5920, 10272, 4896, 64543, 48159, 1312, 4128, 2592, 64287, 47647, 65055, 3616, 2080, 64799, 50463, 32, 4896, 4896, 1312, 51743, 65311, 8736, 15904, 4640, 
1481574811, 422972917, 48159, 4896, 8736, 3616, 63519, 46879, 544, 3360, 1568, 62495, 46111, 64287, 1568, 1056, 63775, 48927, 64031, 3872, 4128, 32, 50463, 64799, 7968, 14880, 3360, 
1481574821, 443722009, 47647, 4640, 8224, 2592, 63007, 46367, 65055, 2592, 288, 61471, 47647, 64287, 1312, 32, 62751, 48927, 64287, 3360, 2848, 63775, 50207, 63519, 7200, 14112, 2848, 
1481574831, 465090036, 47391, 4896, 8992, 3104, 63263, 46367, 288, 3872, 1312, 62495, 46879, 64031, 1824, 1056, 63775, 48927, 64287, 4128, 3872, 65055, 49951, 64031, 7712, 15392, 3360, 
1481574841, 485461950, 48159, 4640, 8736, 3872, 63263, 46367, 32, 2848, 1568, 63007, 47135, 64543, 1824, 1312, 64031, 48671, 64287, 3360, 3872, 65055, 50207, 63775, 7456, 14880, 3872, 
1481574851, 544867992, 48159, 4640, 9504, 3104, 63007, 46623, 288, 3104, 800, 61727, 46367, 64031, 2080, 544, 62751, 48415, 64031, 3104, 3872, 64543, 50463, 63775, 7712, 14368, 3104, 
1481574861, 565524101, 47135, 4384, 8480, 2080, 62495, 45855, 65055, 1824, 32, 61471, 44831, 62751, 544, 32, 61727, 47647, 63775, 1824, 3360, 63007, 48671, 62751, 5920, 13856, 1312, 
1481574871, 547796010, 48671, 4896, 9504, 3360, 63519, 47647, 544, 3872, 1824, 62751, 48415, 64543, 2848, 1568, 64543, 50207, 64543, 3872, 5152, 65311, 50719, 64287, 7968, 15648, 3616, 
1481574881, 607023954, 49951, 5408, 10016, 2848, 63263, 48415, 800, 4128, 1312, 63007, 47647, 65311, 2848, 800, 63519, 49951, 64543, 4640, 4640, 544, 51743, 64543, 8992, 15648, 3360, 
1481574891, 589322090, 48671, 4896, 8480, 2848, 62239, 47903, 32, 2848, 800, 61983, 47647, 63775, 2080, 544, 63007, 50463, 64031, 4128, 3872, 64543, 51231, 63775, 7712, 15136, 2592, 
1481574901, 648570060, 48671, 4640, 7968, 2080, 62751, 47391, 32, 2592, 32, 61727, 47903, 64543, 1568, 544, 63007, 50207, 64287, 3616, 3872, 64543, 51231, 64287, 7712, 14624, 2336, 
1481574911, 630727052, 48415, 4128, 7968, 2336, 62751, 47391, 65311, 2336, 544, 62495, 47647, 64287, 1568, 544, 62751, 49183, 63519, 3360, 3360, 64543, 50463, 63263, 7200, 14368, 2592, 
1481574921, 690412044, 48159, 4896, 8480, 1568, 61727, 46367, 288, 2336, 65055, 61471, 46879, 63775, 2080, 65055, 62239, 48671, 63519, 2848, 3104, 64799, 50207, 63775, 7456, 13600, 2336, 
1481574931, 710978031, 46879, 4128, 7200, 1056, 60703, 46367, 64287, 1824, 65311, 60703, 46367, 63007, 1056, 32, 61983, 48927, 62751, 2592, 3104, 63263, 50463, 63519, 6432, 13344, 1568, 
1481574941, 731719970, 47135, 3616, 7456, 1056, 61471, 46111, 64543, 2336, 65055, 61727, 46111, 63263, 1824, 65055, 62495, 47903, 63007, 2848, 3104, 64287, 49951, 63007, 6688, 13600, 1312, 
1481574951, 752365112, 46623, 3360, 7712, 1312, 61215, 46367, 63775, 2080, 65055, 61471, 45599, 62495, 1568, 65055, 62239, 48159, 62751, 2848, 2848, 63775, 49951, 62751, 6688, 13344, 800, 
1481574961, 734694004, 46623, 3616, 7456, 1312, 60703, 45599, 64287, 2336, 64543, 60447, 45855, 62751, 1056, 64799, 62239, 48415, 62495, 2336, 2336, 63263, 50207, 63007, 6176, 13856, 544, 
1481574971, 755603075, 47135, 3104, 7456, 800, 61215, 45599, 63519, 1824, 64287, 60191, 45343, 61983, 1568, 64543, 61983, 48415, 61983, 2592, 1824, 63263, 48927, 62751, 5664, 12832, 1312, 
1481574981, 776231050, 46623, 3616, 7712, 1568, 61727, 46367, 65055, 2336, 65311, 61727, 46367, 63263, 1056, 65311, 63007, 49439, 63263, 2848, 2336, 64799, 49951, 64031, 6176, 13856, 2336, 
1481574991, 796824932, 46623, 3616, 7712, 1824, 62239, 45855, 64543, 1056, 65055, 61215, 45599, 63775, 288, 32, 62495, 48671, 63519, 2336, 2848, 63775, 50463, 63775, 6176, 13600, 2336, 
1481575001, 817862033, 47647, 4384, 8480, 2080, 61727, 46111, 64799, 2592, 288, 61471, 46367, 63519, 1568, 32, 62751, 48671, 63263, 2592, 3360, 64287, 49695, 63519, 7200, 14112, 2592, 
1481575011, 877079010, 47391, 3872, 8992, 2080, 62495, 46623, 65055, 2848, 32, 61983, 46367, 63775, 1568, 65055, 62751, 48415, 63007, 3104, 2336, 64287, 49695, 63775, 7200, 14624, 2592, 
1481575021, 897836923, 46879, 4128, 8224, 1824, 61983, 46367, 65055, 2336, 288, 61471, 46111, 63007, 1824, 32, 62239, 47903, 63007, 2848, 2848, 64031, 49695, 63519, 6944, 13088, 1568, 
1481575031, 918598890, 47903, 4128, 8224, 1056, 61215, 46111, 65311, 2080, 64799, 60703, 46623, 63263, 1312, 65311, 61983, 49439, 63775, 2592, 2080, 64287, 50207, 64031, 6944, 13088, 1824, 
1481575041, 939577102, 47135, 4128, 8480, 1312, 61727, 46367, 64799, 2080, 65055, 61215, 45599, 62751, 1312, 64799, 62239, 48159, 63263, 2336, 1824, 63519, 49951, 63519, 6432, 12320, 1056, 
1481575051, 959961891, 46367, 2848, 7456, 800, 61215, 45343, 64799, 1568, 64543, 60959, 45087, 62495, 800, 64543, 61983, 47647, 62239, 2080, 1824, 64031, 49695, 62239, 5664, 12576, 1312, 
1481575061, 980714082, 54559, 9504, 15136, 8992, 3104, 52255, 5664, 8480, 6432, 3104, 51743, 4384, 6944, 6688, 3616, 55583, 4640, 9760, 10016, 5408, 56607, 3872, 12320, 20768, 9248, 
1481575072, 1427888, 57887, 14368, 20000, 13856, 7200, 56607, 9504, 13856, 11296, 7200, 55839, 8480, 11040, 11040, 7968, 59423, 8992, 13600, 15392, 9760, 60959, 8224, 17696, 26400, 13856, 
1481575082, 22557020, 58143, 13088, 19232, 12576, 6688, 55839, 8480, 12832, 10528, 5920, 53279, 7712, 10784, 9504, 6944, 57887, 7456, 12320, 13600, 8480, 58655, 7712, 16672, 24864, 11552, 
1481575092, 81569910, 55839, 10784, 16928, 11040, 4384, 53535, 6944, 10784, 8992, 4384, 52767, 6176, 9504, 7200, 5408, 56863, 5664, 11552, 11552, 6688, 57887, 6176, 15392, 23072, 10784, 
1481575102, 63833951, 54303, 10272, 15136, 8736, 2592, 52255, 5920, 9248, 6432, 2336, 50975, 5152, 8992, 6176, 4128, 55327, 4896, 10784, 10272, 5408, 56607, 4896, 13856, 21280, 7968, 
1481575112, 123130083, 52255, 7968, 13856, 7456, 1568, 50463, 3616, 7456, 5664, 1056, 49695, 2592, 5664, 4896, 2080, 53279, 2592, 7712, 9248, 3616, 54559, 2592, 11040, 19232, 6688, 
1481575122, 144011020, 51231, 7200, 12576, 6688, 65311, 49439, 2592, 6944, 4896, 65055, 49951, 2336, 5152, 3616, 800, 51999, 2336, 6944, 8224, 2336, 53791, 2592, 10784, 19232, 6176, 
1481575132, 126200914, 51231, 6944, 13344, 5920, 65055, 49439, 2592, 6688, 4128, 32, 49695, 1824, 4640, 4128, 1568, 52511, 2336, 7200, 7456, 2080, 54303, 2848, 11040, 19232, 6176, 
1481575142, 185271978, 50975, 6432, 12320, 5920, 65311, 48927, 1824, 6432, 4384, 64543, 49183, 1312, 4896, 3872, 1056, 51231, 1568, 6688, 7712, 1824, 53791, 1824, 10784, 18720, 5920, 
1481575152, 206064939, 50975, 6176, 11808, 5664, 64799, 50207, 2336, 6176, 4128, 63775, 48927, 1056, 3872, 3616, 288, 51487, 800, 6688, 7968, 1824, 53023, 1312, 10784, 18976, 5664, 
1481575162, 188397884, 50975, 6176, 11040, 5152, 64799, 48927, 1824, 5664, 4128, 64799, 48415, 1056, 3360, 3104, 288, 50975, 1568, 6432, 7200, 1568, 52767, 2336, 10528, 18720, 5408, 
1481575172, 247895002, 52255, 6688, 12320, 5920, 65311, 50463, 2848, 6432, 3872, 65055, 49439, 2336, 4640, 4128, 1824, 52511, 3104, 7200, 8224, 2848, 53791, 2848, 11552, 18208, 6432, 
1481575182, 268587112, 51999, 6688, 12576, 6432, 64799, 49439, 2592, 6944, 4128, 64543, 49183, 1824, 4640, 4128, 800, 53023, 2080, 6944, 7456, 1824, 54559, 2080, 11296, 18720, 5664, 
1481575192, 289473056, 52511, 6176, 12064, 5664, 32, 49695, 1568, 5664, 3616, 65311, 48159, 1312, 3872, 3104, 800, 52767, 1568, 6432, 7200, 2336, 54815, 1824, 10528, 18464, 5920, 
1481575202, 348653078, 51743, 6176, 12576, 6176, 544, 49439, 2336, 6176, 4640, 65311, 49439, 1568, 4128, 3616, 544, 51999, 2336, 7200, 7456, 2336, 53535, 1568, 10528, 18464, 5664, 
1481575212, 330876111, 51743, 7712, 12576, 6432, 544, 50207, 3616, 6944, 4896, 65311, 49439, 2336, 4896, 4384, 1312, 52255, 2848, 7968, 8480, 3616, 53791, 2592, 12576, 20000, 7456, 
1481575222, 389914035, 51231, 7456, 12832, 6688, 800, 49695, 2592, 7200, 5152, 544, 48927, 1824, 4896, 3872, 1568, 51231, 1824, 6944, 8224, 2848, 53279, 2592, 10784, 19744, 6688, 
1481575232, 410825014, 51743, 6944, 11552, 6944, 65055, 49183, 2848, 6432, 4896, 65311, 49183, 1824, 4128, 3616, 1056, 51487, 2080, 6688, 7968, 2848, 53023, 2592, 10784, 19488, 6176, 
1481575242, 431803941, 51999, 6688, 12064, 5664, 288, 49183, 2080, 6432, 4384, 65055, 48671, 2080, 4384, 3616, 800, 51999, 1568, 6688, 7200, 2336, 53791, 2592, 10784, 18720, 6176, 
1481575252, 452415943, 51487, 6944, 13344, 6176, 288, 49951, 3104, 7456, 4128, 32, 48927, 1824, 4384, 3616, 800, 51999, 2592, 6944, 7712, 2080, 54047, 3104, 10272, 17952, 6688, 
1481575262, 434349060, 51487, 7456, 13344, 6944, 65311, 49695, 3360, 6432, 5408, 65311, 49439, 2336, 3616, 3872, 800, 51487, 2848, 6688, 6944, 2336, 53279, 2592, 10528, 17952, 6432, 
1481575272, 494275093, 51487, 6944, 12832, 6432, 32, 48671, 2848, 6944, 4640, 32, 48927, 1824, 4128, 3872, 1312, 51487, 1824, 6176, 7456, 2080, 53535, 2592, 10272, 18208, 6688, 
1481575282, 475986957, 53791, 8480, 15136, 8224, 1824, 51743, 3360, 8736, 6432, 1056, 51487, 3104, 5664, 6176, 2848, 53535, 3616, 8736, 8992, 4640, 55839, 3872, 12576, 20000, 8736, 
1481575292, 496913909, 55839, 10784, 17184, 10272, 3104, 52767, 5664, 10528, 8480, 2592, 53023, 5152, 7968, 6944, 3360, 55327, 5408, 10528, 10528, 5664, 57375, 5408, 14112, 21792, 9504, 
1481575302, 556345939, 56607, 10784, 17696, 10784, 4896, 53535, 6688, 11552, 9248, 4384, 53279, 6432, 8736, 8480, 4384, 56095, 6688, 11552, 11808, 6944, 57631, 7200, 14880, 22304, 11040, 
1481575312, 576983928, 55583, 10528, 17184, 11296, 4128, 53279, 6432, 10784, 8736, 3616, 53279, 6176, 8224, 8480, 4640, 55839, 6432, 10784, 11808, 5920, 57631, 6176, 15136, 23072, 10528, 
1481575322, 559106111, 57631, 11552, 17696, 11808, 5152, 54047, 7712, 12064, 10016, 4896, 54303, 7200, 8736, 9504, 5920, 57375, 6944, 11808, 11808, 7456, 59167, 7200, 15904, 23072, 11808, 
1481575332, 618988037, 56863, 11808, 18208, 11808, 6688, 55071, 7968, 12576, 9504, 5152, 54303, 7200, 10016, 9248, 6432, 57631, 7200, 12576, 12832, 8736, 59423, 7456, 15648, 23328, 12064, 
1481575342, 639224052, 57119, 12064, 18720, 12832, 5408, 55327, 8224, 12832, 10528, 5408, 54303, 6944, 10272, 9760, 6688, 57119, 7712, 12320, 13600, 8224, 58911, 7456, 15904, 24608, 12576, 
1481575352, 660228013, 56607, 11552, 18720, 12320, 5920, 54047, 7968, 12320, 10016, 5152, 54047, 6944, 9504, 10016, 7200, 56607, 8224, 11552, 13088, 8224, 58399, 7712, 15136, 23584, 12576, 
1481575362, 680634021, 53023, 9248, 15136, 8736, 2592, 51999, 4384, 8224, 6688, 2336, 51999, 4128, 6176, 6432, 2592, 53023, 4384, 8480, 9504, 4640, 56351, 3872, 12320, 19488, 7968, 
1481575372, 701376914, 59935, 17440, 23584, 16672, 9504, 59167, 12320, 15392, 14112, 9504, 58399, 11040, 13344, 13344, 9504, 60191, 11552, 16160, 16416, 11808, 61727, 10272, 20000, 26656, 14880, 
1481575382, 722618103, 59167, 15392, 21536, 14880, 9504, 58143, 10784, 14368, 12064, 8736, 58911, 10784, 12832, 12576, 8480, 60447, 10272, 14880, 15648, 11296, 61215, 9504, 19232, 26144, 14112, 
1481575392, 782051086, 57119, 14112, 20256, 13344, 7200, 56607, 10272, 12576, 11296, 7200, 57119, 8992, 11040, 10528, 7456, 58143, 9248, 13344, 13600, 8992, 59423, 8736, 16928, 24608, 12320, 
1481575402, 802386999, 57375, 13344, 18464, 12320, 5920, 55071, 8480, 11296, 9760, 5664, 55839, 7712, 9504, 9248, 6176, 56863, 7712, 12320, 12064, 8480, 58911, 7200, 15648, 22304, 11552, 
1481575412, 784697055, 55839, 12064, 16416, 10016, 5152, 53535, 6944, 9504, 8480, 4384, 54559, 6432, 8736, 8224, 4896, 55583, 5920, 10528, 10784, 6432, 57631, 5920, 14880, 20512, 9760, 
1481575422, 843621015, 54303, 10528, 16160, 9248, 3872, 53023, 6688, 8992, 7712, 3104, 53535, 5152, 7712, 6944, 4128, 54559, 5152, 10016, 9504, 5920, 56095, 4640, 13344, 20512, 9248, 
1481575432, 864790916, 53791, 11040, 16416, 9504, 4384, 53023, 6432, 9504, 8224, 3616, 53535, 5664, 7712, 7200, 4640, 53791, 5408, 10272, 10272, 6432, 56095, 5152, 14880, 21024, 9248, 
1481575442, 885353088, 55071, 10784, 16928, 9760, 3872, 53791, 6944, 9760, 8480, 3104, 53279, 5152, 7968, 7200, 4128, 55071, 4384, 9760, 10016, 5664, 56351, 4896, 13856, 20768, 8992, 
1481575452, 906081914, 53791, 10528, 15648, 8992, 3104, 51999, 5920, 8480, 8224, 3104, 52511, 4384, 6688, 6432, 2848, 53791, 3872, 8992, 9760, 5408, 55583, 3872, 13088, 20000, 8480, 
1481575462, 965482950, 53791, 9760, 15136, 8992, 3360, 52767, 6432, 8224, 7712, 2080, 51487, 5408, 6944, 6432, 2848, 53535, 4640, 8736, 9504, 4640, 55071, 4896, 13088, 19744, 8224, 
1481575472, 986413002, 54047, 10016, 16672, 8736, 3872, 52255, 5408, 8992, 7712, 2336, 53279, 5152, 7712, 6432, 3360, 54815, 4128, 9504, 9248, 4896, 55839, 4384, 13344, 20000, 8736, 
1481575483, 7267951, 54047, 9504, 15648, 8480, 3872, 51999, 5408, 9504, 7200, 2592, 52767, 4640, 7456, 6176, 3104, 53791, 4640, 9504, 8992, 5408, 55839, 3616, 13344, 20256, 7968, 
1481575493, 66567897, 53279, 9504, 15904, 8736, 4128, 51743, 5664, 9248, 7200, 2592, 50719, 4384, 6432, 6432, 3616, 54047, 4128, 8992, 10272, 5152, 56351, 4128, 13600, 20512, 8480, 
1481575503, 87157964, 53535, 9760, 15392, 8224, 3104, 51743, 4896, 7712, 6176, 1312, 51999, 4128, 6176, 5664, 2080, 53791, 3616, 8736, 8480, 4384, 55839, 3616, 12576, 18976, 7456, 
1481575513, 107841014, 54303, 10528, 16672, 9248, 3872, 52511, 5408, 8992, 7712, 2848, 53023, 5152, 6432, 7456, 2592, 54047, 4384, 9248, 9760, 4896, 55839, 4640, 12832, 20000, 7968, 
1481575523, 167138099, 53791, 10528, 15904, 8992, 2848, 52511, 6176, 8736, 7456, 2592, 53023, 5152, 7200, 6688, 3104, 54815, 5408, 8736, 10016, 4640, 56607, 4640, 13344, 20000, 8736, 
1481575533, 149538040, 53791, 10784, 15392, 10016, 2592, 52767, 6176, 8480, 7968, 2592, 53023, 4384, 6688, 7456, 2848, 53791, 4384, 8480, 10528, 4384, 55583, 4384, 12832, 20768, 8224, 
1481575543, 208621978, 53535, 9504, 15648, 8736, 2336, 52255, 5920, 8736, 7200, 2592, 52767, 5152, 7456, 5920, 2592, 54047, 4384, 8736, 9760, 4896, 55839, 3872, 12576, 19232, 7200, 
1481575553, 229533910, 53023, 9760, 15136, 8480, 2080, 51743, 5664, 8480, 6688, 1568, 51487, 4128, 6944, 5664, 1568, 53535, 3616, 8992, 9504, 4640, 55583, 3360, 12320, 19232, 7456, 
1481575563, 250245094, 53791, 9248, 15392, 8480, 1568, 51743, 5408, 8736, 6432, 1568, 51487, 5408, 6688, 5920, 1568, 54047, 5408, 8736, 8736, 3616, 56095, 3872, 13088, 20256, 6688, 
1481575573, 270931959, 51999, 8224, 13856, 6944, 1568, 50463, 4640, 6944, 5152, 288, 51999, 2848, 5152, 4896, 1056, 51999, 3360, 6944, 7712, 3360, 54303, 2592, 11296, 18464, 6688, 
1481575583, 330348968, 52511, 8480, 15392, 7712, 2336, 51487, 4896, 7456, 5664, 1824, 52255, 3616, 5920, 5152, 1568, 53279, 3616, 8224, 8736, 4384, 54815, 3616, 12832, 18464, 7968, 
1481575593, 351268053, 52767, 9504, 15136, 7968, 1056, 51743, 5408, 7456, 6176, 1312, 51487, 4640, 6176, 5408, 1312, 53535, 3360, 8224, 8224, 4128, 55327, 3360, 12576, 19744, 6944, 
1481575603, 371814012, 52255, 8480, 15392, 7712, 1824, 50975, 4384, 7200, 5920, 1056, 51743, 3616, 6432, 4896, 1568, 52767, 2848, 8480, 8480, 4640, 54303, 2592, 13088, 18720, 6944, 
1481575613, 392535924, 52255, 8480, 14880, 7712, 1568, 50975, 4896, 7456, 5152, 1056, 51487, 4128, 5920, 4896, 1312, 53023, 2848, 8480, 7968, 3872, 55071, 4128, 12320, 19744, 6432, 
1481575623, 413187980, 52767, 8224, 15648, 7456, 1824, 51231, 5152, 8224, 5664, 1568, 51743, 3616, 6432, 4896, 2080, 52255, 3616, 8992, 7968, 4128, 54303, 3616, 12064, 19232, 6688, 
1481575633, 472567081, 53535, 8480, 14880, 7712, 1824, 51487, 4128, 7200, 6176, 1312, 52255, 2848, 5920, 5152, 1824, 53535, 2848, 8224, 8736, 3360, 54559, 3104, 11552, 19744, 6688, 
1481575643, 493366956, 52255, 9248, 14624, 7968, 1824, 51231, 4896, 6688, 5152, 1568, 51743, 3872, 5664, 5152, 2080, 53023, 3872, 7968, 8736, 4640, 54559, 3616, 12064, 19488, 7456, 
1481575653, 552823066, 53535, 8480, 14624, 7456, 2336, 51743, 5152, 6944, 5408, 800, 52255, 3872, 5664, 4896, 1568, 53279, 3616, 8224, 8224, 3872, 55071, 3872, 12064, 18208, 6944, 
1481575663, 573729038, 51999, 9248, 16160, 8736, 2080, 50975, 4896, 8480, 6432, 1312, 49439, 3872, 6944, 6432, 2848, 52767, 3360, 7456, 8992, 4640, 55071, 3616, 12576, 20256, 6688, 
