1481574530, 880192995, 12063, 12063, 11807, 10527, 11551, 13599, 12831, 13087, 12831, 13855, 13343, 14623, 13855, 12831, 13343, 14111, 13599, 14367, 14111, 14623, 15135, 15391, 15391, 15647, 15647, 
1481574540, 901365995, 11295, 10783, 10783, 9503, 10271, 12575, 13087, 11807, 12319, 11807, 12319, 12575, 12575, 12063, 12319, 13343, 12831, 13599, 12575, 13855, 13855, 14623, 14367, 14111, 14623, 
1481574550, 921804904, 10783, 11039, 10783, 9759, 10271, 12319, 12319, 12319, 12319, 11551, 12831, 12831, 12831, 12063, 12319, 13343, 13343, 13343, 12319, 13087, 13855, 14367, 14111, 13855, 14623, 
1481574560, 942840099, 10271, 10527, 10015, 9247, 9503, 12063, 12063, 11551, 12063, 11807, 12063, 11551, 12319, 11551, 12063, 12831, 12575, 13087, 12063, 13087, 13343, 13855, 13599, 13855, 14367, 
1481574570, 963556051, 10783, 10527, 10783, 8991, 10271, 12063, 12063, 12063, 12319, 11807, 11807, 11295, 12575, 12319, 12063, 12575, 12575, 13343, 11807, 13087, 13855, 14367, 14111, 14111, 13599, 
1481574580, 984224081, 10271, 9759, 10271, 8991, 9759, 11295, 11295, 12063, 11551, 11295, 11295, 11295, 12063, 11295, 11295, 12063, 12319, 12831, 12063, 13343, 13343, 13855, 13343, 13343, 13599, 
1481574591, 5213975, 10015, 10527, 10527, 9503, 9759, 11807, 11551, 11295, 10783, 11551, 11295, 11295, 12063, 10783, 11807, 12831, 12319, 12831, 12319, 13343, 12831, 14367, 12831, 13087, 14367, 
1481574601, 25631904, 10783, 9759, 9759, 8991, 8991, 11551, 12063, 11807, 11039, 11551, 11295, 11551, 11807, 11039, 11551, 12319, 12319, 12319, 11551, 12831, 12831, 13855, 13343, 13855, 14111, 
1481574611, 46426057, 10271, 10271, 10783, 9503, 8735, 11807, 12063, 12575, 11295, 11807, 11039, 11807, 12319, 11039, 11295, 12063, 12831, 13599, 12319, 13343, 12575, 13599, 13855, 13343, 13599, 
1481574621, 67325115, 11295, 11295, 10783, 10015, 10271, 12319, 12575, 12575, 12319, 12575, 12063, 12063, 13087, 11807, 11807, 12831, 13343, 13087, 13087, 13343, 13087, 15135, 14623, 13855, 15135, 
1481574631, 126636028, 11039, 11295, 11039, 8991, 8991, 12575, 12319, 12575, 12319, 11807, 12319, 12319, 13087, 11807, 12319, 12319, 13087, 13599, 13599, 12831, 13855, 14879, 14367, 14111, 13855, 
1481574641, 147377967, 10783, 10527, 11039, 9503, 9503, 12575, 13087, 12319, 11807, 11807, 12319, 12575, 13087, 11807, 11807, 12831, 12831, 13343, 13343, 13599, 13599, 14879, 14111, 14111, 14367, 
1481574651, 206613063, 12063, 11551, 12575, 11295, 11295, 13343, 13343, 14367, 13599, 13599, 12831, 13599, 14367, 13343, 13087, 14111, 14623, 15135, 15135, 14879, 15135, 16159, 15903, 15647, 16159, 
1481574661, 188970088, 15391, 15903, 15391, 13855, 13855, 15903, 16927, 16159, 16159, 16671, 15903, 16927, 17183, 15903, 16159, 16415, 17439, 17439, 18719, 17439, 17951, 18975, 18207, 18975, 18463, 
1481574671, 209582090, 16927, 17439, 16927, 16159, 16159, 18463, 19487, 19231, 19231, 18207, 18207, 19743, 19487, 18719, 18719, 19231, 19999, 19487, 20255, 19743, 20511, 21279, 19999, 20767, 20767, 
1481574681, 230148077, 20511, 20255, 20255, 18975, 18719, 22047, 22559, 21535, 21791, 21535, 21535, 21791, 22815, 21279, 21791, 22047, 22303, 22303, 22303, 22559, 23583, 23583, 24095, 23583, 23583, 
1481574691, 212563037, 22047, 22047, 21791, 20767, 21535, 23583, 24095, 23583, 24095, 23583, 23327, 23327, 24351, 23583, 22815, 24095, 25119, 24351, 24095, 25119, 25631, 25887, 25631, 25887, 25887, 
1481574701, 233390092, 24607, 23327, 23839, 22303, 22559, 26143, 25631, 24863, 25887, 24863, 25119, 25887, 25887, 25375, 24863, 25887, 26911, 26143, 26143, 26143, 27935, 27935, 27167, 27935, 27423, 
1481574711, 215709924, 24351, 23839, 23839, 22559, 22815, 25119, 26143, 25631, 25631, 25119, 24607, 25375, 25887, 25119, 24863, 25631, 26911, 26399, 26399, 26399, 27679, 27679, 27423, 26911, 27679, 
1481574721, 274946928, 24351, 24351, 24607, 22815, 23327, 25375, 26143, 25119, 26399, 26399, 25119, 25887, 26143, 26143, 25631, 25887, 26399, 26655, 27679, 26399, 27167, 27935, 27679, 28191, 28191, 
1481574731, 257014036, 23839, 24095, 23327, 22303, 22559, 25119, 24863, 25119, 24607, 25375, 25375, 25631, 25375, 24351, 24863, 25887, 27423, 26143, 25887, 26399, 27167, 27935, 27167, 26655, 27679, 
1481574741, 316452026, 24351, 23327, 23839, 22303, 22047, 25631, 25887, 25119, 24863, 25119, 25375, 25631, 25375, 24351, 24863, 25887, 25631, 25887, 26399, 25631, 27167, 27167, 26655, 27167, 27167, 
1481574751, 299855947, 24351, 23071, 23327, 22047, 22303, 25119, 25375, 25375, 24863, 24863, 25375, 25887, 25631, 24863, 25119, 26655, 25887, 26143, 27167, 25631, 27167, 27679, 26655, 27423, 27423, 
1481574761, 319374084, 34079, 32799, 33567, 33055, 33055, 33567, 34335, 34335, 34335, 34591, 34591, 34847, 35615, 34847, 34591, 35615, 35871, 36383, 35871, 35871, 37151, 36639, 37919, 37663, 36895, 
1481574771, 340491056, 35359, 36383, 36383, 35615, 36383, 36127, 37151, 37151, 36895, 37151, 37919, 38175, 38687, 38943, 37919, 38687, 39199, 39455, 39199, 39455, 40223, 39711, 40991, 40479, 39455, 
1481574781, 360872030, 34335, 34847, 35615, 35103, 35359, 35103, 35359, 35359, 35103, 36639, 36895, 37151, 36895, 37663, 36639, 37407, 37919, 38175, 38175, 37663, 38687, 38687, 39967, 39455, 38687, 
1481574791, 381823062, 33311, 33823, 34335, 34335, 33567, 34079, 34335, 35103, 34335, 34847, 35359, 35359, 35615, 36127, 34847, 36383, 36383, 37919, 36127, 36127, 37407, 36895, 38943, 38687, 37663, 
1481574801, 364038944, 32543, 33311, 33311, 33055, 33055, 33055, 33823, 34079, 33311, 34335, 34079, 35359, 35359, 35359, 34591, 34591, 36383, 35871, 35871, 35615, 36895, 36383, 37663, 37151, 36383, 
1481574811, 422972917, 31263, 31775, 32287, 31263, 31263, 32031, 32287, 32799, 32543, 32543, 33823, 34335, 34847, 33311, 33567, 34335, 35359, 34591, 35103, 34847, 35359, 35103, 36127, 35615, 34847, 
1481574821, 443722009, 30751, 32031, 31263, 31519, 31263, 31519, 32543, 31775, 32031, 32287, 33311, 33567, 32799, 32799, 31519, 33567, 34079, 34079, 33823, 33823, 34847, 34335, 35615, 35103, 34591, 
1481574831, 465090036, 31519, 31775, 31263, 31263, 31775, 32031, 32287, 32799, 31775, 32799, 33567, 34335, 34847, 33055, 33311, 34079, 33823, 35103, 33567, 34591, 35615, 34847, 35103, 35103, 35103, 
1481574841, 485461950, 30751, 31775, 31519, 31519, 31263, 32287, 32287, 32799, 31519, 32287, 32799, 33823, 34079, 33311, 32543, 34335, 35103, 34847, 33311, 34079, 35615, 35103, 36383, 35359, 35103, 
1481574851, 544867992, 31007, 31007, 30751, 30495, 30751, 31263, 31775, 32287, 31263, 32287, 32799, 33055, 33055, 33311, 32543, 33567, 34079, 34079, 34335, 33311, 34591, 34591, 34847, 35103, 34079, 
1481574861, 565524101, 31007, 31007, 30239, 30239, 31263, 31263, 31775, 32287, 30751, 32031, 32543, 33567, 32543, 32799, 32031, 33055, 34591, 34079, 33055, 33055, 35103, 34335, 35615, 34335, 33567, 
1481574871, 547796010, 31007, 31519, 30495, 31519, 31775, 31775, 32799, 32799, 31263, 32543, 33311, 33823, 33567, 32799, 32799, 33823, 34335, 34591, 33567, 34079, 35615, 35615, 35615, 35103, 35103, 
1481574881, 607023954, 31519, 31519, 31775, 31775, 32031, 31775, 32543, 33055, 32543, 33311, 32799, 34847, 34079, 33567, 33311, 33823, 34847, 35359, 35103, 34591, 35871, 35103, 37151, 35871, 35871, 
1481574891, 589322090, 30751, 30751, 31007, 31263, 31519, 31263, 31775, 32543, 31263, 32799, 32543, 34079, 33823, 33311, 33311, 33311, 34847, 34335, 33567, 33823, 35103, 34847, 35871, 35871, 35615, 
1481574901, 648570060, 30495, 30751, 31007, 30751, 31007, 31263, 31775, 31775, 31007, 32287, 32799, 33823, 33311, 32799, 33567, 34335, 34847, 35103, 33567, 34079, 35359, 34335, 35615, 34847, 35615, 
1481574911, 630727052, 31519, 30239, 30751, 30239, 31263, 31519, 32031, 32287, 31775, 32543, 33311, 32543, 33055, 33567, 32543, 33055, 34335, 35103, 33823, 33823, 35359, 34335, 37151, 35103, 35103, 
1481574921, 690412044, 29983, 30239, 30239, 29983, 29983, 30495, 31007, 30751, 30495, 31007, 32031, 32543, 33055, 32287, 31775, 32799, 33567, 33823, 33311, 32799, 34079, 33567, 35359, 34591, 33823, 
1481574931, 710978031, 29983, 30239, 29727, 29983, 30239, 30751, 31007, 31007, 30239, 31007, 32543, 32799, 32799, 31775, 31519, 33055, 33311, 33567, 32543, 32543, 34335, 33055, 35103, 33823, 33567, 
1481574941, 731719970, 29471, 29471, 29215, 29215, 29983, 29727, 29983, 31007, 29215, 31519, 32031, 32543, 33567, 31263, 31519, 32799, 33055, 33823, 32543, 32543, 33823, 33311, 34335, 33567, 34079, 
1481574951, 752365112, 29215, 29215, 28703, 29471, 29727, 30239, 30751, 30495, 29215, 31007, 32031, 31519, 31519, 31519, 31263, 32031, 32287, 33311, 32799, 31775, 33823, 32799, 34079, 33055, 33055, 
1481574961, 734694004, 28959, 29727, 29215, 29215, 29727, 30239, 30495, 30751, 29471, 30751, 31775, 31775, 31775, 32031, 30751, 32287, 32031, 33311, 32287, 32287, 33567, 33311, 34591, 33055, 33567, 
1481574971, 755603075, 28191, 29215, 29471, 29215, 29215, 29983, 30751, 30751, 29727, 29727, 31519, 32287, 32031, 31263, 30751, 32287, 32543, 32031, 32031, 31007, 33311, 33311, 33823, 32799, 33311, 
1481574981, 776231050, 29215, 29727, 29471, 29215, 30239, 30495, 31007, 31007, 29727, 31775, 32031, 32287, 31775, 31519, 32031, 32031, 32543, 33055, 32287, 32031, 33823, 33055, 34079, 33567, 33567, 
1481574991, 796824932, 28703, 29727, 29727, 29471, 29471, 30239, 30495, 30751, 29471, 30239, 31519, 32031, 31775, 31263, 30751, 32287, 32799, 32031, 32799, 31519, 32799, 32543, 33567, 32799, 33055, 
1481575001, 817862033, 29215, 29983, 29471, 31007, 30751, 30495, 30751, 31519, 31007, 31519, 32287, 32543, 31775, 32543, 31263, 33567, 33567, 33311, 32287, 33311, 34079, 33567, 34591, 33055, 33311, 
1481575011, 877079010, 29471, 29727, 28959, 30239, 29471, 30495, 30751, 31263, 30239, 31007, 31519, 31775, 32031, 32031, 31263, 32031, 33567, 33311, 33823, 32799, 33567, 33055, 34335, 33823, 34079, 
1481575021, 897836923, 29727, 29983, 29471, 29471, 29983, 31007, 30495, 31263, 29727, 30495, 31519, 32287, 31775, 32031, 31519, 32543, 33055, 33055, 32799, 32543, 33311, 33311, 33823, 33055, 33823, 
1481575031, 918598890, 28959, 30495, 29471, 29471, 29215, 30751, 31775, 31007, 29727, 31007, 31775, 31775, 32543, 31519, 31007, 32543, 32799, 32799, 31519, 32287, 34079, 33567, 34591, 33567, 33823, 
1481575041, 939577102, 29983, 29727, 29471, 29471, 29471, 31007, 31775, 31519, 28959, 30495, 31775, 32287, 32031, 31263, 30751, 32543, 33055, 32287, 32287, 31775, 33311, 33567, 33823, 32543, 33311, 
1481575051, 959961891, 28447, 29215, 28703, 28959, 29215, 29471, 30751, 30239, 29215, 29983, 30751, 31519, 31263, 31263, 30239, 31519, 32031, 32799, 32031, 31519, 33311, 32543, 33567, 32799, 33055, 
1481575061, 980714082, 36639, 36383, 36383, 36639, 36127, 37151, 37407, 36383, 37151, 37407, 37919, 38175, 37663, 37919, 37407, 39199, 39455, 39199, 39455, 39199, 39967, 39711, 39455, 39199, 39711, 
1481575072, 1427888, 40735, 40735, 40479, 40223, 40223, 42271, 41247, 40991, 41247, 41247, 41759, 42527, 42271, 42271, 41759, 44831, 43807, 43551, 43551, 44063, 44319, 44575, 44575, 44063, 44575, 
1481575082, 22557020, 39711, 39711, 39711, 39711, 39455, 41247, 40735, 39199, 39967, 40479, 40991, 40991, 40991, 40479, 41759, 42271, 42783, 42271, 42527, 43551, 42783, 43039, 43039, 42783, 43295, 
1481575092, 81569910, 37663, 38431, 38687, 37663, 38431, 39199, 38687, 37663, 38943, 38687, 39199, 39199, 39455, 39711, 40223, 40991, 40479, 40735, 41503, 42015, 40991, 41247, 41503, 41759, 41759, 
1481575102, 63833951, 36639, 37151, 37151, 36895, 37151, 38175, 37919, 36127, 37407, 37407, 38687, 38687, 37919, 38175, 38431, 39967, 39711, 39455, 39967, 39455, 39967, 40479, 40479, 40223, 40991, 
1481575112, 123130083, 35359, 35103, 34591, 34591, 34847, 36127, 35615, 34847, 35359, 36383, 36639, 36639, 36639, 35871, 36895, 37663, 37407, 37663, 37663, 38431, 38431, 38687, 38431, 38431, 38943, 
1481575122, 144011020, 34079, 34591, 34591, 34335, 33823, 35871, 35871, 35615, 34591, 34847, 36127, 36127, 35871, 35359, 35359, 37663, 37151, 37407, 36895, 36895, 37407, 37919, 38431, 37151, 37151, 
1481575132, 126200914, 33567, 34079, 33823, 33311, 33567, 35103, 34847, 33567, 34591, 34079, 36127, 35615, 36383, 35103, 35615, 36639, 36639, 37663, 36895, 36383, 37151, 37151, 37663, 37919, 38175, 
1481575142, 185271978, 34079, 33567, 33567, 33055, 33311, 34847, 35103, 34079, 34079, 34079, 35103, 35359, 35359, 34335, 35359, 36127, 36127, 36639, 36639, 36639, 37151, 36383, 37663, 36895, 37407, 
1481575152, 206064939, 33823, 34079, 33823, 33823, 33311, 34591, 34847, 33311, 34591, 33311, 35103, 35871, 34591, 34335, 34591, 35871, 36383, 36127, 36895, 36383, 36639, 37151, 37407, 36639, 36895, 
1481575162, 188397884, 33823, 33311, 33823, 33567, 33055, 34591, 34847, 33823, 34335, 33567, 35103, 35615, 35103, 34335, 34591, 37151, 36127, 36383, 37151, 36639, 37919, 36127, 37407, 37151, 37151, 
1481575172, 247895002, 34079, 33823, 34335, 34335, 34079, 34847, 34847, 33567, 34591, 34335, 35359, 36127, 36127, 35871, 35615, 36895, 36639, 37407, 36383, 36639, 37407, 37663, 38943, 37663, 36895, 
1481575182, 268587112, 34079, 33311, 33567, 33567, 33567, 34847, 35103, 33567, 35103, 34591, 35359, 35871, 35615, 35103, 35615, 36639, 36383, 36639, 36383, 36639, 36895, 36895, 37151, 37663, 37407, 
1481575192, 289473056, 33055, 33567, 34847, 34591, 33567, 33823, 34847, 34335, 34847, 34847, 34847, 35615, 35615, 35615, 35103, 36383, 36127, 37151, 37663, 36127, 35871, 36127, 38175, 37407, 37151, 
1481575202, 348653078, 33823, 33823, 34079, 33567, 33823, 34847, 34847, 34079, 34079, 34591, 34847, 35359, 35615, 34847, 35359, 35871, 36127, 36639, 36383, 36127, 36639, 36639, 37407, 37151, 37407, 
1481575212, 330876111, 35103, 33823, 35103, 35359, 33823, 35359, 35359, 34335, 35359, 34335, 35871, 36639, 36639, 35615, 35103, 37407, 37407, 37151, 37407, 36639, 38175, 37407, 38687, 38175, 37151, 
1481575222, 389914035, 34591, 34079, 33567, 33311, 33567, 34079, 34847, 33823, 33823, 34591, 35359, 36383, 35359, 35359, 35103, 36383, 36639, 35871, 36895, 36639, 37663, 36383, 37407, 37919, 37151, 
1481575232, 410825014, 34079, 34079, 34079, 34079, 33567, 34847, 35103, 34335, 34335, 34847, 35359, 36127, 35871, 35359, 35871, 36127, 36639, 37151, 36895, 36895, 36895, 36895, 37663, 37407, 37663, 
1481575242, 431803941, 34591, 33823, 34591, 34079, 33567, 34591, 35103, 34079, 34591, 34591, 35615, 35871, 35359, 35871, 35103, 36639, 37151, 36895, 35871, 36639, 36895, 36895, 37407, 37407, 37407, 
1481575252, 452415943, 35359, 34335, 33567, 33823, 34079, 34335, 35615, 34591, 34847, 34847, 35871, 36383, 35871, 35615, 35871, 37407, 36895, 36383, 36895, 36895, 37407, 37663, 37663, 38431, 38175, 
1481575262, 434349060, 34079, 34079, 34079, 33823, 33567, 34335, 35103, 34335, 34847, 34591, 35871, 35871, 35103, 35359, 35103, 37663, 36383, 37151, 36895, 36383, 37151, 36639, 37407, 37663, 37663, 
1481575272, 494275093, 34335, 34079, 34079, 34079, 33823, 34335, 35871, 33823, 34591, 34335, 35359, 35103, 35359, 34847, 34591, 36895, 35871, 36127, 37151, 36639, 36895, 37151, 37663, 37663, 36895, 
1481575282, 475986957, 37151, 36383, 35871, 36127, 36127, 37407, 36383, 35871, 36127, 36127, 38175, 37919, 36639, 36895, 36895, 40735, 38687, 38175, 38687, 39199, 40223, 39967, 38943, 39199, 38687, 
1481575292, 496913909, 37407, 37919, 37407, 37151, 36639, 38943, 38175, 37151, 37919, 38175, 39199, 39455, 39199, 38175, 38175, 40223, 40223, 40223, 38943, 39967, 40991, 41247, 41247, 40479, 40991, 
1481575302, 556345939, 38687, 38943, 38687, 38687, 38431, 39199, 39711, 39199, 39455, 39455, 39711, 40223, 40479, 40991, 39711, 40991, 41247, 41759, 41247, 41759, 42783, 42015, 42783, 42015, 42527, 
1481575312, 576983928, 38431, 38175, 37663, 37919, 37663, 38431, 38431, 37151, 38687, 38687, 38943, 39199, 39967, 39199, 39711, 40991, 41503, 40735, 40735, 40991, 41759, 42015, 42527, 40991, 41503, 
1481575322, 559106111, 39199, 39711, 38687, 39199, 39199, 39711, 40223, 39455, 39711, 39967, 40479, 40479, 40991, 40223, 39967, 41247, 41503, 41759, 42015, 42271, 42015, 42015, 43551, 41759, 42783, 
1481575332, 618988037, 39199, 39967, 39455, 39455, 39199, 40479, 39967, 38943, 39711, 40479, 40991, 41247, 41503, 41247, 41503, 42271, 42783, 41759, 42271, 42271, 42527, 42783, 43039, 42527, 43039, 
1481575342, 639224052, 39455, 39455, 39455, 39967, 39199, 39967, 40479, 39199, 39967, 40223, 40223, 40223, 40991, 41247, 40479, 41503, 41503, 41759, 42271, 42271, 42271, 41759, 42783, 42271, 43039, 
1481575352, 660228013, 39455, 39967, 39455, 40223, 39199, 40223, 39967, 39711, 40991, 40223, 41247, 41247, 41247, 42015, 41247, 41503, 42271, 41503, 42783, 42015, 43039, 43039, 43295, 42271, 43039, 
1481575362, 680634021, 34847, 34335, 34591, 35615, 35615, 34847, 35615, 35615, 36127, 36895, 36639, 36895, 36639, 36383, 36639, 36127, 37407, 38431, 37407, 38175, 37663, 38431, 37919, 38431, 39199, 
1481575372, 701376914, 42527, 42527, 42015, 42527, 42527, 42271, 43295, 43039, 42783, 44063, 44575, 44319, 44319, 44575, 45087, 43807, 45343, 45087, 45087, 45599, 44831, 46111, 45855, 45599, 46367, 
1481575382, 722618103, 41759, 41503, 41759, 41759, 41759, 42015, 42783, 42271, 42527, 43295, 43295, 43807, 43551, 43807, 43551, 43551, 43551, 44575, 44063, 44319, 44319, 45087, 44831, 45343, 45343, 
1481575392, 782051086, 40223, 39967, 40479, 40223, 40479, 40991, 41247, 41247, 41503, 42783, 42527, 43039, 42527, 42527, 42527, 42271, 42783, 43039, 43295, 43807, 43295, 44063, 43551, 44831, 44319, 
1481575402, 802386999, 38943, 39455, 38943, 37919, 38943, 38687, 40991, 39455, 40223, 40479, 41247, 41247, 40479, 40991, 40479, 40479, 41503, 41247, 40735, 41759, 41247, 43039, 41759, 42783, 42783, 
1481575412, 784697055, 38431, 37407, 37919, 36895, 39199, 37919, 39199, 38687, 38175, 39199, 40479, 40479, 39455, 39967, 40479, 39967, 40223, 40735, 39967, 40735, 41247, 41759, 41759, 42015, 41759, 
1481575422, 843621015, 37151, 37151, 37919, 36895, 38175, 37151, 38431, 38175, 38431, 38431, 39199, 39711, 39711, 39711, 39967, 39199, 39455, 40479, 39711, 39711, 39455, 40479, 40479, 40991, 40991, 
1481575432, 864790916, 36895, 37407, 37663, 36639, 37407, 36895, 38175, 37919, 38175, 38943, 39199, 39199, 39199, 38687, 38687, 38943, 38943, 39967, 39199, 39711, 39199, 40223, 39967, 40991, 40735, 
1481575442, 885353088, 37151, 36895, 36895, 36639, 36895, 37151, 37919, 38175, 38175, 38175, 39199, 39711, 38687, 39199, 38687, 38943, 38943, 39455, 38943, 39455, 39455, 40479, 39711, 40991, 40735, 
1481575452, 906081914, 36127, 36127, 36639, 35871, 35871, 36383, 37919, 37407, 37151, 37663, 37919, 39455, 38431, 38175, 38431, 38687, 38687, 39455, 38175, 38431, 39199, 39711, 39711, 39967, 39711, 
1481575462, 965482950, 36383, 35359, 36383, 36127, 36127, 36639, 37151, 37151, 36895, 37407, 37663, 38687, 38687, 38175, 37407, 38431, 38175, 39199, 38175, 38431, 38687, 39199, 38943, 39711, 39711, 
1481575472, 986413002, 36639, 35615, 37407, 36127, 36639, 36895, 38175, 37919, 38175, 37663, 37663, 38687, 38687, 38431, 38687, 38943, 38687, 40223, 38175, 38175, 39199, 39711, 39455, 39967, 39711, 
1481575483, 7267951, 36127, 35615, 36383, 34847, 36127, 36639, 37407, 37151, 37407, 37407, 37663, 38943, 38175, 37919, 37663, 37919, 38687, 39711, 37663, 37919, 37919, 39199, 38943, 39711, 39711, 
1481575493, 66567897, 35871, 35615, 36127, 35359, 36127, 36639, 36895, 36639, 37151, 37407, 37663, 38431, 36895, 38175, 37919, 37919, 37919, 39199, 38175, 38687, 38175, 39711, 38943, 38943, 39455, 
1481575503, 87157964, 35359, 34847, 35359, 34847, 35359, 35103, 36127, 36127, 36639, 36383, 36639, 37663, 37151, 37919, 36895, 36383, 37151, 37407, 37663, 37663, 37407, 38431, 37919, 39199, 39199, 
1481575513, 107841014, 36383, 35615, 36383, 35871, 36895, 36639, 36639, 37151, 37151, 38175, 38431, 39199, 37919, 38687, 37919, 38175, 38175, 39455, 38431, 38687, 38687, 39199, 39455, 39967, 39711, 
1481575523, 167138099, 36383, 35871, 36383, 35615, 36383, 36127, 37151, 36639, 37663, 37407, 38431, 38943, 38687, 38175, 38175, 38175, 38431, 39967, 37663, 38431, 38431, 39967, 39199, 39711, 39967, 
1481575533, 149538040, 36383, 36127, 36383, 35615, 36383, 36127, 37151, 37407, 37151, 37407, 37663, 38431, 38175, 38431, 37407, 38175, 37919, 38943, 37919, 37919, 37407, 39455, 38687, 39967, 39455, 
1481575543, 208621978, 35871, 35103, 35871, 36383, 35871, 35615, 36383, 36639, 36639, 37151, 37663, 37919, 37663, 37919, 37663, 37919, 37407, 37919, 37919, 38175, 38687, 38943, 38175, 40223, 38687, 
1481575553, 229533910, 35103, 35103, 35871, 35871, 36127, 35871, 36383, 36383, 36895, 37151, 36895, 37407, 37919, 38431, 37407, 37407, 37407, 38431, 38175, 37151, 38175, 38175, 38175, 40223, 39199, 
1481575563, 250245094, 34847, 35103, 34847, 35359, 36639, 35103, 36639, 35871, 36127, 37151, 37151, 37663, 37407, 38175, 37407, 36895, 37407, 37663, 38175, 37151, 37151, 38687, 37663, 39967, 38687, 
1481575573, 270931959, 34847, 34335, 34335, 34079, 34591, 34847, 35615, 35615, 35615, 36639, 36639, 36383, 36127, 36639, 37151, 36895, 37151, 37663, 36383, 36895, 36127, 38175, 37407, 38431, 37663, 
1481575583, 330348968, 34591, 34335, 34847, 34847, 34079, 34591, 35871, 36895, 36383, 36639, 36639, 37663, 36639, 37407, 36895, 36383, 37151, 37151, 36639, 37407, 36895, 38175, 37151, 38687, 37663, 
1481575593, 351268053, 34847, 34335, 34591, 34079, 34335, 34847, 35615, 35615, 35871, 35871, 36895, 36895, 36895, 37663, 36639, 36895, 37407, 37151, 37919, 37663, 37919, 38431, 37663, 39199, 38175, 
1481575603, 371814012, 34079, 34591, 33567, 33567, 34335, 34847, 35359, 35359, 34847, 35615, 36383, 37407, 35871, 36383, 36127, 36383, 37151, 36383, 36383, 37151, 36639, 37919, 37151, 37407, 37151, 
1481575613, 392535924, 36127, 34591, 34079, 34591, 34591, 35103, 35871, 35359, 35359, 36383, 36639, 36895, 36895, 36895, 36895, 37407, 36895, 37663, 37151, 37151, 36895, 38175, 37663, 38431, 38431, 
1481575623, 413187980, 35871, 34847, 35615, 34847, 34847, 35615, 36383, 35871, 35615, 36383, 36895, 37407, 37151, 37663, 36895, 37407, 37919, 37663, 37407, 37407, 37663, 37919, 37151, 39199, 38687, 
1481575633, 472567081, 35871, 35359, 35359, 34591, 34335, 35615, 36127, 35615, 35615, 35871, 36895, 37919, 36383, 37151, 35871, 37151, 37407, 37663, 37151, 37663, 37663, 38175, 37151, 38943, 37663, 
1481575643, 493366956, 35615, 35359, 34847, 34847, 35615, 35359, 36639, 36639, 36383, 37151, 37407, 38175, 37407, 37663, 36895, 37407, 37663, 38687, 37151, 37919, 37407, 38431, 37663, 38687, 38943, 
1481575653, 552823066, 34847, 34847, 35103, 34591, 34847, 34847, 36127, 35359, 35615, 35871, 36895, 37663, 36895, 37663, 36639, 37151, 36895, 38175, 37663, 37151, 37407, 37407, 37151, 38431, 37919, 
1481575663, 573729038, 34591, 34079, 34079, 33567, 34335, 35103, 35359, 35359, 35871, 34591, 36127, 36383, 35871, 35359, 35871, 37151, 36639, 37407, 37407, 37151, 37919, 38175, 37151, 37407, 37663, 
