heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
19.057000,-79.451547,19.049000,18.775017,18.985000,25.625014,
19.248000,-79.451547,19.243000,18.775006,19.179000,25.625005,
19.443000,-79.003680,19.438000,18.775002,19.373000,25.625002,
19.636000,-78.555813,19.632000,18.775001,19.567000,25.625001,
19.829000,-78.555813,19.826000,18.775000,19.762000,25.625000,
20.025000,-82.138747,20.021000,18.775000,19.956000,25.625000,
20.219000,-79.451547,20.216000,18.775000,20.152000,25.625000,
20.415000,-80.347280,20.411000,18.775000,20.346000,25.625000,
20.609000,-86.617413,20.605000,18.775000,20.541000,25.625000,
20.802000,-85.721680,20.799000,18.775000,20.735000,25.625000,
20.998000,-78.555813,20.994000,18.775000,20.929000,25.625000,
21.193000,-80.347280,21.189000,18.775000,21.123000,25.625000,
21.388000,-81.243013,21.383000,18.775000,21.318000,25.625000,
21.579000,-79.899413,21.577000,18.775000,21.512000,25.625000,
21.775000,-80.795147,21.771000,18.775000,21.706000,25.625000,
21.969000,-79.899413,21.966000,18.754167,21.900000,25.604167,
22.163000,-79.899413,22.160000,18.747222,22.096000,25.597222,
22.358000,-79.899413,22.354000,18.744907,22.290000,25.594907,
22.553000,-79.451547,22.548000,18.744136,22.484000,25.594136,
22.747000,-80.347280,22.743000,18.743879,22.678000,25.593879,
22.946000,-79.899413,22.937000,18.610460,22.873000,25.593793,
23.136000,-87.513147,23.132000,18.699320,23.067000,25.593764,
23.332000,-79.451547,23.326000,18.595607,23.261000,25.593755,
23.524000,-81.243013,23.521000,18.694369,23.456000,25.593752,
23.720000,-81.243013,23.715000,18.593956,23.650000,25.593751,
23.914000,-79.003680,23.909000,18.560485,23.845000,25.593750,
24.108000,-81.243013,24.104000,18.682662,24.039000,25.593750,
24.301000,-79.003680,24.298000,18.590054,24.233000,25.593750,
24.501000,-80.795147,24.493000,18.538351,24.428000,25.572917,
24.691000,-79.003680,24.687000,18.521117,24.622000,25.565972,
24.885000,-79.451547,24.881000,18.515372,24.817000,25.563657,
