heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
0.196000,-225.276933,0.193000,21.368750,0.129000,29.968750,
0.391000,-226.172667,0.388000,20.852083,0.323000,29.968750,
0.587000,-223.037600,0.582000,20.013194,0.517000,29.968750,
0.778000,-223.933333,0.776000,19.216898,0.712000,29.968750,
0.979000,-223.933333,0.971000,18.434799,0.906000,29.968750,
1.169000,-223.485467,1.165000,17.790766,1.101000,29.968750,
1.361000,-223.485467,1.359000,17.176089,1.295000,29.968750,
1.556000,-227.516267,1.554000,16.587863,1.489000,29.968750,
1.751000,-227.068400,1.748000,15.991788,1.684000,29.968750,
1.948000,-223.933333,1.944000,15.409763,1.878000,29.968750,
2.142000,-223.933333,2.138000,14.949088,2.073000,29.968750,
2.335000,-224.381200,2.332000,14.412196,2.268000,29.968750,
2.527000,-221.694000,2.526000,13.966565,2.462000,29.968750,
2.727000,-223.485467,2.721000,13.551355,2.657000,29.968750,
2.920000,-223.485467,2.915000,13.162952,2.851000,29.968750,
3.111000,-223.037600,3.109000,12.766817,3.045000,29.968750,
3.306000,-224.829067,3.304000,12.501439,3.239000,29.968750,
3.500000,-223.933333,3.498000,12.162980,3.434000,29.968750,
3.694000,-226.172667,3.692000,11.916827,3.628000,29.968750,
3.891000,-223.485467,3.887000,11.701442,3.822000,29.968750,
4.082000,-223.485467,4.081000,11.496314,4.017000,29.968750,
4.276000,-223.933333,4.275000,11.177938,4.211000,29.968750,
4.471000,-224.381200,4.470000,10.938479,4.405000,29.968750,
4.667000,-223.933333,4.664000,10.725326,4.600000,29.968750,
4.861000,-223.037600,4.858000,10.520942,4.794000,29.968750,
5.056000,-225.724800,5.053000,10.319481,4.988000,29.968750,
5.249000,-224.829067,5.247000,10.156494,5.183000,29.989583,
5.445000,-223.933333,5.442000,10.081331,5.377000,29.975694,
5.638000,-222.141867,5.636000,9.922944,5.571000,29.971065,
5.839000,-223.933333,5.830000,9.736815,5.766000,29.969522,
6.026000,-223.485467,6.024000,9.541438,5.960000,29.969007,
6.221000,-224.829067,6.219000,9.476313,6.154000,29.968836,
6.416000,-223.485467,6.413000,9.321271,6.349000,29.968779,
6.609000,-222.589733,6.608000,9.152924,6.544000,29.968760,
6.803000,-226.172667,6.802000,9.117641,6.737000,29.989587,
6.997000,-224.829067,6.996000,8.972547,6.932000,29.996529,
7.192000,-225.276933,7.190000,8.924182,7.126000,29.998843,
7.387000,-225.276933,7.385000,8.774727,7.320000,29.999614,
7.584000,-222.589733,7.579000,8.724909,7.514000,29.999871,
7.776000,-223.933333,7.774000,8.554136,7.709000,29.979124,
7.969000,-223.933333,7.968000,8.497212,7.903000,29.972208,
8.165000,-225.276933,8.162000,8.478237,8.098000,29.969903,
8.360000,-225.724800,8.357000,8.338579,8.292000,29.969134,
8.552000,-223.485467,8.551000,8.292026,8.487000,29.968878,
8.746000,-224.381200,8.745000,8.276509,8.681000,29.968793,
8.941000,-223.933333,8.939000,8.154670,8.875000,29.968764,
9.137000,-223.485467,9.134000,8.114057,9.069000,29.968755,
9.333000,-226.172667,9.329000,8.100519,9.264000,29.968752,
9.525000,-223.037600,9.522000,7.962673,9.458000,29.968751,
9.724000,-223.933333,9.717000,7.916724,9.652000,29.968750,
9.913000,-221.694000,9.911000,7.901408,9.846000,29.968750,
10.107000,-223.485467,10.105000,7.762969,10.041000,29.968750,
10.302000,-224.381200,10.300000,7.716823,10.235000,29.968750,
10.497000,-223.933333,10.494000,7.701441,10.430000,29.968750,
10.691000,-224.381200,10.689000,7.696314,10.624000,29.968750,
10.885000,-223.933333,10.883000,7.694605,10.818000,29.968750,
11.078000,-222.589733,11.077000,7.560702,11.013000,29.968750,
11.274000,-221.694000,11.272000,7.516067,11.207000,29.968750,
11.467000,-224.829067,11.466000,7.501189,11.402000,29.968750,
11.662000,-222.141867,11.660000,7.496230,11.596000,29.968750,
11.857000,-224.829067,11.855000,7.473743,11.790000,29.947917,
12.051000,-222.589733,12.049000,7.332914,11.985000,29.940972,
12.248000,-222.141867,12.243000,7.285971,12.178000,29.938657,
12.441000,-225.276933,12.438000,7.270324,12.373000,29.937886,
12.634000,-221.246133,12.632000,7.265108,12.567000,29.937629,
12.827000,-221.694000,12.826000,7.263369,12.761000,29.937543,
13.022000,-224.381200,13.020000,7.129456,12.956000,29.937514,
13.216000,-223.037600,13.215000,7.084819,13.150000,29.937505,
13.412000,-224.829067,13.409000,7.069940,13.345000,29.937502,
13.606000,-224.381200,13.603000,7.064980,13.540000,29.937501,
13.799000,-223.485467,13.798000,7.063327,13.733000,29.937500,
13.994000,-222.141867,13.992000,7.062776,13.928000,29.937500,
14.188000,-223.037600,14.186000,7.062592,14.122000,29.937500,
14.383000,-222.589733,14.381000,6.966697,14.316000,29.958333,
14.576000,-224.381200,14.575000,7.051399,14.510000,29.965278,
14.771000,-223.485467,14.769000,7.058800,14.705000,29.946759,
14.965000,-224.381200,14.964000,6.944600,14.899000,29.940586,
15.160000,-224.381200,15.158000,6.927367,15.093000,29.959362,
15.356000,-221.694000,15.353000,6.921622,15.288000,29.965621,
15.548000,-222.141867,15.547000,6.919707,15.482000,29.967707,
15.742000,-222.141867,15.741000,6.919069,15.677000,29.968402,
15.937000,-223.037600,15.936000,6.918856,15.871000,29.968634,
16.131000,-222.589733,16.130000,6.918785,16.065000,29.968711,
16.326000,-224.381200,16.324000,6.785428,16.260000,29.968737,
16.523000,-223.037600,16.519000,6.740976,16.454000,29.968746,
16.715000,-221.694000,16.714000,6.726159,16.649000,29.968749,
16.909000,-222.589733,16.907000,6.721220,16.843000,29.968750,
17.103000,-223.485467,17.102000,6.719573,17.037000,29.968750,
17.297000,-223.485467,17.296000,6.719024,17.231000,29.968750,
17.493000,-222.141867,17.490000,6.585508,17.426000,29.968750,
17.686000,-223.485467,17.684000,6.674336,17.620000,29.968750,
17.881000,-221.694000,17.879000,6.570612,17.814000,29.968750,
