heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
19.052000,-749.280933,19.051000,19.393751,18.986000,26.005556,
19.248000,-750.176667,19.245000,19.393750,19.181000,26.014352,
19.444000,-749.728800,19.440000,19.260417,19.376000,26.017284,
19.639000,-750.176667,19.634000,19.349306,19.569000,26.018261,
19.830000,-748.385200,19.828000,19.245602,19.764000,25.901920,
20.027000,-749.728800,20.023000,19.211034,19.958000,25.979807,
20.219000,-749.728800,20.217000,19.199511,20.153000,26.005769,
20.423000,-749.728800,20.413000,19.195670,20.347000,25.897756,
20.609000,-750.624533,20.606000,19.194390,20.541000,25.861752,
20.805000,-751.072400,20.801000,19.193963,20.736000,25.966417,
20.996000,-747.937333,20.995000,19.193821,20.930000,26.001306,
21.190000,-748.833067,21.189000,19.193774,21.125000,26.012935,
21.386000,-750.624533,21.384000,19.214591,21.319000,26.037645,
21.587000,-749.728800,21.578000,19.221530,21.513000,26.045882,
21.774000,-748.833067,21.772000,19.223843,21.708000,26.048627,
21.972000,-749.280933,21.967000,19.224614,21.903000,25.932876,
22.167000,-749.280933,22.161000,19.224871,22.096000,25.894292,
22.357000,-750.176667,22.355000,19.224957,22.291000,25.881431,
22.554000,-750.624533,22.550000,19.204152,22.485000,25.856310,
22.747000,-748.833067,22.744000,19.218051,22.680000,25.985437,
22.941000,-749.728800,22.939000,19.222684,22.874000,25.911812,
23.134000,-748.385200,23.133000,19.224228,23.069000,25.887271,
23.330000,-747.937333,23.327000,19.224743,23.263000,25.995757,
23.523000,-747.937333,23.522000,19.091581,23.458000,26.031919,
23.717000,-748.833067,23.716000,19.047194,23.652000,26.043973,
23.914000,-749.280933,23.910000,19.032398,23.846000,25.931324,
24.107000,-750.176667,24.105000,19.160799,24.040000,25.893775,
24.301000,-748.385200,24.299000,19.070266,24.235000,25.881258,
24.495000,-748.385200,24.493000,19.040089,24.429000,25.877086,
24.690000,-748.833067,24.688000,19.030030,24.624000,25.875695,
24.885000,-749.728800,24.882000,19.026677,24.818000,25.875232,
25.079000,-746.593733,25.077000,19.025559,25.012000,25.875077,
25.279000,-748.833067,25.271000,19.025186,25.206000,25.875026,
25.478000,-750.624533,25.465000,19.045895,25.401000,26.012509,
25.661000,-749.280933,25.660000,19.052798,25.595000,26.058336,
25.855000,-749.280933,25.854000,19.055099,25.789000,25.956945,
26.056000,-747.937333,26.049000,19.055866,25.984000,26.039815,
26.249000,-748.833067,26.244000,19.056122,26.178000,26.067438,
26.443000,-747.489467,26.437000,19.056207,26.373000,25.959979,
26.634000,-747.041600,26.632000,19.056236,26.567000,26.040826,
26.828000,-747.937333,26.826000,19.056245,26.762000,26.067775,
27.023000,-748.833067,27.021000,19.056248,26.956000,25.960092,
27.216000,-747.937333,27.215000,19.035416,27.150000,26.020031,
27.412000,-748.833067,27.409000,19.028472,27.345000,25.923344,
27.605000,-749.728800,27.604000,19.026157,27.540000,25.891115,
27.800000,-748.385200,27.798000,19.025386,27.734000,25.997038,
27.995000,-747.041600,27.993000,19.045962,27.928000,26.053179,
28.188000,-749.280933,28.187000,19.031987,28.123000,26.051060,
28.383000,-750.176667,28.381000,19.027329,28.317000,26.050353,
28.577000,-749.280933,28.576000,19.046610,28.511000,25.954284,
28.772000,-747.489467,28.770000,19.053037,28.705000,25.922261,
28.974000,-747.489467,28.965000,18.921846,28.900000,25.911587,
