heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
30.137000,-722.856800,30.134000,4.131680,30.069000,26.209774,
30.330000,-724.648267,30.328000,4.139727,30.264000,26.215758,
30.524000,-723.304667,30.523000,4.121576,30.458000,26.196919,
30.719000,-725.544000,30.717000,4.115525,30.653000,26.307306,
30.913000,-722.408933,30.911000,4.113508,30.847000,26.227435,
31.109000,-725.544000,31.106000,4.133669,31.042000,26.338312,
31.302000,-725.544000,31.300000,4.119556,31.237000,26.354437,
31.496000,-721.513200,31.495000,4.114852,31.430000,26.243146,
31.693000,-726.439733,31.689000,3.979951,31.625000,26.206049,
31.886000,-726.439733,31.883000,4.068317,31.820000,26.310350,
32.080000,-725.991867,32.078000,4.097772,32.013000,26.228450,
32.274000,-723.304667,32.272000,4.107591,32.208000,26.201150,
32.470000,-725.544000,32.467000,4.110864,32.402000,26.192050,
32.663000,-725.096133,32.661000,4.111955,32.597000,26.305683,
32.859000,-723.752533,32.856000,4.112318,32.791000,26.226894,
33.053000,-723.304667,33.050000,4.112439,32.985000,26.317298,
33.246000,-721.065333,33.244000,4.112480,33.180000,26.230766,
33.441000,-725.096133,33.439000,4.133327,33.374000,26.222755,
33.637000,-723.304667,33.634000,4.140276,33.569000,26.220085,
33.832000,-721.961067,33.828000,4.142592,33.763000,26.219195,
34.023000,-721.961067,34.022000,4.143364,33.958000,26.218898,
34.219000,-721.961067,34.216000,4.143621,34.152000,26.218799,
34.413000,-724.648267,34.411000,4.143707,34.346000,26.218766,
34.607000,-725.991867,34.605000,4.143736,34.541000,26.335422,
34.801000,-725.544000,34.800000,4.143745,34.735000,26.257641,
34.995000,-722.408933,34.994000,4.143748,34.930000,26.231714,
35.191000,-725.096133,35.189000,4.143749,35.124000,26.223071,
35.384000,-725.096133,35.383000,4.143750,35.318000,26.220190,
35.579000,-723.304667,35.577000,4.143750,35.513000,26.219230,
35.774000,-725.991867,35.772000,4.143750,35.707000,26.335577,
35.968000,-724.200400,35.966000,4.143750,35.902000,26.257692,
36.164000,-724.200400,36.161000,4.143750,36.096000,26.231731,
36.357000,-725.096133,36.355000,4.143750,36.291000,26.339744,
36.552000,-726.887600,36.549000,4.277083,36.485000,26.259081,
36.749000,-724.648267,36.744000,4.321528,36.679000,26.232194,
36.941000,-723.304667,36.938000,4.203009,36.874000,26.223231,
37.137000,-724.648267,37.133000,4.163503,37.068000,26.220244,
37.330000,-724.200400,37.327000,4.150334,37.263000,26.219248,
37.524000,-722.856800,37.522000,4.279278,37.457000,26.218916,
37.718000,-723.752533,37.716000,4.322259,37.652000,26.218805,
37.917000,-723.752533,37.911000,4.203253,37.846000,26.218768,
38.106000,-722.408933,38.105000,4.296918,38.040000,26.218756,
38.301000,-724.200400,38.299000,4.194806,38.235000,26.218752,
38.496000,-723.304667,38.494000,4.160769,38.430000,26.218751,
38.690000,-723.752533,38.688000,4.149423,38.624000,26.218750,
38.886000,-723.304667,38.883000,4.145641,38.818000,26.335417,
39.078000,-725.096133,39.077000,4.277714,39.012000,26.257639,
39.273000,-723.304667,39.271000,4.188405,39.207000,26.231713,
39.468000,-724.200400,39.466000,4.291968,39.401000,26.223071,
39.662000,-725.096133,39.660000,4.326489,39.596000,26.336857,
39.856000,-722.408933,39.855000,4.358830,39.790000,26.278952,
40.051000,-724.200400,40.049000,4.369610,39.985000,26.376317,
40.246000,-723.752533,40.243000,4.352370,40.179000,26.271272,
40.440000,-723.752533,40.438000,4.367457,40.374000,26.257091,
40.635000,-721.513200,40.632000,4.372486,40.568000,26.369030,
40.828000,-723.752533,40.827000,4.374162,40.762000,26.289677,
41.022000,-723.752533,41.021000,4.374721,40.956000,26.263226,
41.221000,-722.408933,41.216000,4.374907,41.151000,26.371075,
41.413000,-722.856800,41.410000,4.374969,41.346000,26.290358,
41.609000,-725.991867,41.604000,4.374990,41.540000,26.263453,
41.800000,-724.648267,41.798000,4.374997,41.734000,26.371151,
41.994000,-723.752533,41.993000,4.374999,41.928000,26.290384,
42.189000,-724.200400,42.187000,4.375000,42.123000,26.263461,
42.384000,-723.304667,42.381000,4.375000,42.318000,26.254487,
42.579000,-724.200400,42.577000,4.375000,42.512000,26.251496,
42.773000,-723.752533,42.771000,4.375000,42.707000,26.250499,
42.968000,-724.648267,42.966000,4.375000,42.901000,26.250166,
43.161000,-725.991867,43.160000,4.375000,43.095000,26.250055,
43.355000,-722.408933,43.354000,4.375000,43.290000,26.250018,
43.550000,-722.408933,43.549000,4.375000,43.485000,26.250006,
43.745000,-724.200400,43.743000,4.375000,43.678000,26.250002,
43.939000,-725.096133,43.938000,4.375000,43.873000,26.250001,
44.134000,-725.991867,44.132000,4.354167,44.068000,26.229167,
44.328000,-722.408933,44.326000,4.347222,44.262000,26.338889,
44.522000,-724.200400,44.521000,4.344907,44.457000,26.258796,
44.716000,-723.752533,44.715000,4.344136,44.651000,26.232099,
44.912000,-722.856800,44.910000,4.343879,44.846000,26.223200,
45.106000,-723.752533,45.104000,4.343793,45.040000,26.220233,
45.300000,-722.856800,45.299000,4.343764,45.234000,26.219244,
45.494000,-723.752533,45.493000,4.343755,45.428000,26.218915,
45.690000,-722.856800,45.687000,4.343752,45.623000,26.218805,
45.884000,-727.783333,45.882000,4.343751,45.817000,26.218768,
46.080000,-725.544000,46.077000,4.364584,46.011000,26.239589,
46.273000,-724.648267,46.271000,4.371528,46.206000,26.246530,
46.469000,-725.096133,46.465000,4.490509,46.400000,26.248843,
46.662000,-723.304667,46.659000,4.413503,46.595000,26.249614,
46.855000,-723.304667,46.854000,4.387834,46.789000,26.366538,
47.049000,-723.752533,47.048000,4.379278,46.983000,26.288846,
47.245000,-725.991867,47.242000,4.493093,47.178000,26.379615,
47.441000,-723.752533,47.437000,4.414364,47.372000,26.409872,
47.633000,-725.544000,47.631000,4.504788,47.567000,26.303291,
47.828000,-724.648267,47.826000,4.514096,47.761000,26.246930,
48.021000,-725.096133,48.020000,4.538032,47.958000,26.248977,
48.216000,-725.096133,48.214000,4.408511,48.150000,26.228826,
48.410000,-726.887600,48.409000,4.482004,48.344000,26.222109,
48.606000,-725.991867,48.603000,4.506501,48.539000,26.336536,
48.799000,-726.439733,48.798000,4.514667,48.733000,26.258012,
48.994000,-725.096133,48.992000,4.517389,48.928000,26.231837,
49.190000,-725.991867,49.187000,4.518296,49.122000,26.223112,
49.383000,-725.544000,49.381000,4.518599,49.317000,26.336871,
49.577000,-723.304667,49.575000,4.518700,49.511000,26.374790,
49.771000,-724.200400,49.770000,4.518733,49.705000,26.270763,
49.966000,-723.752533,49.964000,4.518744,49.900000,26.236088,
50.161000,-723.304667,50.158000,4.539581,50.094000,26.245363,
50.354000,-723.752533,50.353000,4.525694,50.288000,26.227621,
50.549000,-727.335467,50.547000,4.521065,50.483000,26.221707,
50.743000,-725.096133,50.742000,4.519522,50.678000,26.219736,
50.938000,-725.544000,50.936000,4.519007,50.872000,26.335745,
51.133000,-725.991867,51.131000,4.518836,51.066000,26.257748,
51.326000,-724.648267,51.325000,4.518779,51.261000,26.231749,
51.523000,-723.304667,51.520000,4.518760,51.455000,26.223083,
51.718000,-722.408933,51.714000,4.518753,51.650000,26.220194,
51.910000,-725.991867,51.908000,4.518751,51.844000,26.219231,
52.105000,-722.408933,52.103000,4.518750,52.038000,26.218910,
52.300000,-725.544000,52.297000,4.518750,52.232000,26.218803,
52.493000,-725.096133,52.492000,4.518750,52.427000,26.218768,
52.688000,-724.648267,52.686000,4.518750,52.622000,26.218756,
52.882000,-722.856800,52.880000,4.518750,52.816000,26.218752,
53.079000,-725.544000,53.075000,4.518750,53.010000,26.218751,
53.270000,-723.304667,53.269000,4.518750,53.205000,26.218750,
53.468000,-723.752533,53.464000,4.518750,53.399000,26.218750,
53.660000,-722.408933,53.658000,4.518750,53.593000,26.218750,
53.856000,-723.752533,53.852000,4.518750,53.788000,26.218750,
54.048000,-722.856800,54.047000,4.497917,53.983000,26.197917,
54.243000,-724.648267,54.241000,4.490972,54.177000,26.190972,
54.438000,-723.752533,54.436000,4.621991,54.371000,26.188657,
54.632000,-723.304667,54.630000,4.532330,54.566000,26.187886,
54.826000,-725.096133,54.825000,4.635777,54.760000,26.187629,
55.021000,-723.304667,55.019000,4.536926,54.955000,26.187543,
55.214000,-723.752533,55.213000,4.637309,55.149000,26.187514,
55.412000,-723.304667,55.408000,4.537436,55.343000,26.187505,
55.609000,-722.408933,55.602000,4.504145,55.537000,26.187502,
55.800000,-722.856800,55.797000,4.626382,55.733000,26.187501,
55.994000,-724.200400,55.991000,4.667127,55.926000,26.187500,
56.186000,-724.200400,56.185000,4.680709,56.121000,26.304167,
56.382000,-723.304667,56.380000,4.685236,56.315000,26.226389,
56.578000,-723.304667,56.574000,4.686745,56.510000,26.200463,
56.773000,-722.408933,56.769000,4.687248,56.704000,26.191821,
56.964000,-723.304667,56.963000,4.687416,56.899000,26.188940,
57.159000,-724.200400,57.157000,4.687472,57.093000,26.304647,
57.355000,-723.304667,57.352000,4.687491,57.287000,26.226549,
57.548000,-724.200400,57.546000,4.687497,57.482000,26.317183,
57.742000,-724.200400,57.740000,4.687499,57.676000,26.230728,
57.940000,-721.513200,57.935000,4.687500,57.870000,26.318576,
58.131000,-721.065333,58.129000,4.687500,58.065000,26.231192,
58.326000,-723.304667,58.324000,4.687500,58.259000,26.202064,
58.520000,-722.408933,58.518000,4.687500,58.453000,26.192355,
58.714000,-723.304667,58.713000,4.687500,58.648000,26.189118,
58.909000,-723.304667,58.907000,4.687500,58.843000,26.304706,
59.103000,-724.200400,59.101000,4.666667,59.037000,26.205735,
59.298000,-721.513200,59.296000,4.659722,59.231000,26.172745,
59.493000,-722.408933,59.490000,4.657407,59.426000,26.161748,
59.686000,-722.856800,59.685000,4.656636,59.620000,26.158083,
59.882000,-721.513200,59.879000,4.789712,59.815000,26.156861,
60.077000,-722.856800,60.074000,4.700737,60.010000,26.273120,
60.271000,-721.961067,60.269000,4.671079,60.204000,26.195207,
60.467000,-722.408933,60.463000,4.661193,60.399000,26.169236,
60.659000,-723.752533,60.658000,4.657898,60.593000,26.160579,
60.854000,-720.617467,60.852000,4.656799,60.788000,26.274360,
61.052000,-723.304667,61.047000,4.656433,60.983000,26.195620,
61.244000,-722.408933,61.241000,4.789644,61.176000,26.169373,
61.437000,-725.991867,61.435000,4.834048,61.371000,26.160624,
61.635000,-721.961067,61.631000,4.848849,61.565000,26.157708,
61.829000,-723.304667,61.825000,4.853783,61.760000,26.156736,
62.022000,-721.961067,62.019000,4.855428,61.954000,26.156412,
62.215000,-724.200400,62.213000,4.855976,62.148000,26.156304,
62.409000,-722.408933,62.407000,4.743659,62.343000,26.177101,
62.608000,-723.304667,62.602000,4.839553,62.538000,26.184034,
62.800000,-720.617467,62.797000,4.871518,62.732000,26.186345,
62.992000,-722.856800,62.991000,4.882173,62.926000,26.187115,
63.186000,-720.617467,63.185000,5.152391,63.121000,26.187372,
