heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
12.049000,-222.589733,12.047000,4.824786,11.984000,29.625000,
12.243000,-223.485467,12.242000,4.808262,12.177000,29.625000,
12.437000,-223.933333,12.436000,4.686087,12.371000,29.625000,
12.632000,-224.829067,12.630000,4.645362,12.566000,29.625000,
12.829000,-221.694000,12.825000,4.631787,12.760000,29.625000,
13.020000,-220.798267,13.019000,4.627262,12.954000,29.625000,
13.215000,-225.276933,13.213000,4.492421,13.149000,29.625000,
13.409000,-223.037600,13.408000,4.447474,13.343000,29.625000,
13.604000,-224.829067,13.602000,4.432491,13.537000,29.625000,
13.798000,-223.037600,13.796000,4.406664,13.731000,29.604167,
13.997000,-225.724800,13.991000,4.264721,13.926000,29.597222,
14.187000,-222.141867,14.185000,4.238240,14.120000,29.615741,
14.382000,-224.381200,14.379000,4.208580,14.314000,29.601080,
14.576000,-223.933333,14.573000,4.219527,14.509000,29.617027,
14.769000,-226.172667,14.768000,4.089842,14.703000,29.622342,
14.963000,-222.141867,14.962000,4.046614,14.898000,29.624114,
15.162000,-224.829067,15.157000,4.032205,15.092000,29.624705,
15.352000,-221.246133,15.351000,4.027402,15.286000,29.624902,
15.546000,-224.829067,15.545000,4.025801,15.481000,29.624967,
15.742000,-223.485467,15.739000,3.891934,15.675000,29.624989,
15.938000,-225.276933,15.934000,3.847311,15.870000,29.624996,
16.132000,-224.829067,16.128000,3.832437,16.063000,29.624999,
16.329000,-223.037600,16.323000,3.827479,16.258000,29.625000,
16.518000,-224.829067,16.516000,3.804993,16.452000,29.604167,
16.716000,-226.620533,16.711000,3.797498,16.646000,29.597222,
16.908000,-223.933333,16.905000,3.794999,16.841000,29.594907,
17.102000,-220.350400,17.099000,3.660833,17.035000,29.594136,
17.298000,-224.829067,17.294000,3.616111,17.229000,29.593879,
17.490000,-223.933333,17.488000,3.601204,17.424000,29.593793,
17.684000,-223.485467,17.682000,3.596235,17.618000,29.593764,
17.879000,-223.485467,17.877000,3.615412,17.812000,29.614588,
18.072000,-223.037600,18.071000,3.621804,18.006000,29.621529,
18.268000,-224.381200,18.265000,3.623935,18.201000,29.623843,
18.462000,-225.724800,18.460000,3.507978,18.395000,29.624614,
18.656000,-225.724800,18.654000,3.585993,18.590000,29.624871,
18.850000,-224.381200,18.848000,3.611998,18.784000,29.624957,
19.045000,-224.829067,19.043000,3.620666,18.978000,29.624986,
19.239000,-224.829067,19.237000,3.506889,19.173000,29.624995,
19.433000,-226.620533,19.431000,3.468963,19.366000,29.624998,
19.630000,-224.381200,19.626000,3.456321,19.561000,29.624999,
19.822000,-223.037600,19.821000,3.452107,19.756000,29.625000,
20.017000,-223.485467,20.015000,3.429869,19.951000,29.604167,
20.214000,-222.589733,20.210000,3.422456,20.145000,29.597222,
20.406000,-222.141867,20.404000,3.419985,20.339000,29.594907,
20.600000,-225.276933,20.598000,3.419162,20.534000,29.594136,
20.796000,-225.276933,20.793000,3.418887,20.728000,29.593879,
20.988000,-224.381200,20.987000,3.439629,20.923000,29.614626,
21.185000,-226.172667,21.181000,3.446543,21.116000,29.621542,
21.378000,-223.485467,21.376000,3.315514,21.311000,29.623847,
21.571000,-225.276933,21.570000,3.271838,21.505000,29.624616,
21.768000,-224.381200,21.764000,3.257279,21.700000,29.624872,
21.960000,-224.381200,21.958000,3.252426,21.894000,29.624957,
22.155000,-224.829067,22.153000,3.250809,22.088000,29.624986,
22.349000,-225.276933,22.347000,3.250270,22.282000,29.624995,
22.547000,-223.933333,22.541000,3.270923,22.477000,29.645832,
22.738000,-221.694000,22.736000,3.277808,22.671000,29.652777,
22.932000,-225.276933,22.930000,3.280103,22.865000,29.655092,
23.127000,-225.276933,23.124000,3.280868,23.060000,29.655864,
23.320000,-223.037600,23.319000,3.281123,23.254000,29.656121,
23.515000,-226.620533,23.513000,3.281208,23.449000,29.656207,
23.711000,-225.724800,23.708000,3.260403,23.643000,29.635402,
23.903000,-228.412000,23.902000,3.120134,23.837000,29.628467,
24.099000,-223.037600,24.096000,3.206711,24.032000,29.626156,
24.296000,-225.276933,24.290000,3.235570,24.225000,29.625385,
24.489000,-225.724800,24.485000,3.245190,24.420000,29.625128,
24.681000,-223.933333,24.679000,3.248397,24.614000,29.625043,
24.878000,-223.037600,24.874000,3.116132,24.809000,29.625014,
25.070000,-222.589733,25.067000,3.072044,25.003000,29.625005,
25.263000,-225.276933,25.262000,3.057348,25.197000,29.625002,
25.458000,-222.141867,25.456000,3.052449,25.392000,29.625001,
25.652000,-221.246133,25.650000,3.050816,25.586000,29.625000,
25.846000,-223.037600,25.845000,3.050272,25.781000,29.625000,
26.042000,-223.037600,26.039000,3.050091,25.974000,29.625000,
26.235000,-223.933333,26.233000,3.050030,26.169000,29.625000,
26.429000,-223.933333,26.428000,3.070843,26.363000,29.645833,
26.628000,-223.933333,26.624000,3.077781,26.558000,29.652778,
26.819000,-221.246133,26.816000,3.080094,26.752000,29.655093,
27.013000,-221.246133,27.011000,3.080865,26.946000,29.655864,
27.206000,-224.829067,27.205000,3.081122,27.140000,29.656121,
27.401000,-223.037600,27.399000,3.081207,27.335000,29.656207,
27.595000,-223.933333,27.594000,3.060402,27.529000,29.635402,
27.790000,-221.694000,27.788000,3.053467,27.724000,29.628467,
27.984000,-223.037600,27.982000,3.051156,27.918000,29.626156,
28.179000,-225.724800,28.177000,3.050385,28.112000,29.625385,
28.374000,-222.141867,28.371000,3.070962,28.306000,29.645962,
28.567000,-223.933333,28.565000,3.077821,28.501000,29.652821,
28.771000,-222.589733,28.760000,3.080107,28.695000,29.655107,
28.959000,-224.829067,28.954000,3.080869,28.889000,29.655869,
29.152000,-222.141867,29.149000,2.947790,29.083000,29.656123,
29.344000,-222.141867,29.343000,2.903430,29.279000,29.656208,
29.539000,-223.933333,29.537000,2.888643,29.472000,29.656236,
29.733000,-221.694000,29.731000,3.017048,29.667000,29.656245,
29.928000,-223.037600,29.926000,3.059849,29.861000,29.656248,
30.123000,-224.829067,30.120000,3.074116,30.056000,29.656249,
30.316000,-222.141867,30.314000,2.945539,30.250000,29.656250,
30.510000,-222.141867,30.509000,3.036013,30.445000,29.656250,
30.704000,-223.037600,30.703000,2.932838,30.639000,29.656250,
30.900000,-221.246133,30.897000,2.898446,30.833000,29.656250,
31.093000,-221.246133,31.092000,3.020315,31.028000,29.656250,
31.290000,-223.037600,31.286000,2.927605,31.222000,29.656250,
31.483000,-223.933333,31.481000,3.030035,31.416000,29.656250,
31.677000,-224.829067,31.675000,2.930845,31.611000,29.656250,
31.870000,-224.829067,31.869000,2.897782,31.805000,29.656250,
32.065000,-226.620533,32.064000,3.020094,31.999000,29.656250,
32.259000,-226.172667,32.258000,2.906698,32.193000,29.635417,
32.453000,-223.485467,32.452000,3.002233,32.388000,29.628472,
32.650000,-226.620533,32.647000,2.900744,32.582000,29.626157,
32.846000,-224.381200,32.841000,2.866915,32.776000,29.625386,
33.037000,-223.485467,33.035000,2.988972,32.970000,29.625129,
33.231000,-221.694000,33.229000,3.029657,33.165000,29.625043,
33.425000,-223.933333,33.424000,3.043219,33.359000,29.625014,
33.619000,-223.485467,33.618000,3.047740,33.553000,29.625005,
33.818000,-223.933333,33.812000,3.049247,33.748000,29.625002,
34.039000,-224.381200,34.007000,3.049749,33.942000,29.625001,
34.202000,-224.381200,34.201000,3.049916,34.137000,29.625000,
34.396000,-222.141867,34.395000,3.049972,34.330000,29.625000,
34.591000,-225.724800,34.589000,3.049991,34.525000,29.625000,
34.785000,-223.037600,34.784000,3.049997,34.719000,29.625000,
34.980000,-222.141867,34.978000,2.916666,34.913000,29.625000,
35.174000,-222.589733,35.172000,2.984722,35.108000,29.604167,
35.368000,-223.485467,35.367000,3.007407,35.302000,29.597222,
35.563000,-225.276933,35.561000,3.014969,35.497000,29.594907,
35.757000,-220.798267,35.755000,3.017490,35.691000,29.594136,
35.954000,-223.485467,35.950000,3.039163,35.885000,29.614712,
36.149000,-223.485467,36.144000,3.046388,36.080000,29.621571,
36.339000,-223.933333,36.338000,3.048796,36.274000,29.623857,
36.537000,-225.276933,36.533000,3.049599,36.468000,29.624619,
36.728000,-220.798267,36.727000,3.049866,36.663000,29.624873,
36.923000,-222.589733,36.921000,3.049955,36.857000,29.624958,
37.119000,-224.381200,37.116000,3.049985,37.051000,29.624986,
37.315000,-223.037600,37.311000,3.070828,37.246000,29.645829,
37.506000,-225.276933,37.505000,3.077776,37.441000,29.652776,
37.700000,-223.037600,37.699000,3.080092,37.635000,29.655092,
37.901000,-223.037600,37.895000,3.080864,37.830000,29.655864,
38.089000,-223.037600,38.088000,3.081121,38.024000,29.656121,
38.285000,-223.485467,38.283000,3.081207,38.218000,29.656207,
38.478000,-221.694000,38.477000,3.081236,38.412000,29.656236,
38.673000,-223.933333,38.671000,3.081245,38.606000,29.656245,
38.869000,-221.246133,38.866000,3.081248,38.801000,29.656248,
39.062000,-224.829067,39.060000,3.081249,38.996000,29.656249,
39.257000,-221.694000,39.254000,3.081250,39.190000,29.656250,
39.450000,-220.350400,39.449000,3.081250,39.384000,29.656250,
39.646000,-223.037600,39.643000,3.081250,39.578000,29.656250,
39.839000,-223.485467,39.837000,3.102083,39.773000,29.677083,
40.033000,-222.141867,40.032000,3.088194,39.967000,29.663194,
40.227000,-223.037600,40.226000,3.083565,40.161000,29.658565,
40.423000,-223.485467,40.420000,3.082022,40.356000,29.657022,
40.616000,-220.798267,40.615000,3.081507,40.550000,29.656507,
40.811000,-222.589733,40.809000,3.081336,40.745000,29.656336,
41.005000,-223.037600,41.003000,3.081279,40.939000,29.656279,
41.199000,-222.141867,41.198000,3.081260,41.133000,29.656260,
41.394000,-224.829067,41.392000,3.081253,41.327000,29.656253,
41.588000,-223.933333,41.586000,3.081251,41.522000,29.656251,
41.782000,-222.589733,41.781000,3.081250,41.716000,29.656250,
41.979000,-226.620533,41.975000,3.081250,41.911000,29.656250,
42.172000,-224.829067,42.170000,3.081250,42.105000,29.656250,
42.365000,-225.276933,42.364000,3.081250,42.299000,29.656250,
42.560000,-220.350400,42.558000,3.081250,42.493000,29.656250,
42.755000,-222.589733,42.753000,3.102083,42.688000,29.677083,
42.949000,-224.829067,42.947000,3.109028,42.882000,29.684028,
43.150000,-223.485467,43.141000,3.090509,43.077000,29.665509,
43.338000,-220.798267,43.336000,3.084336,43.271000,29.659336,
43.543000,-222.141867,43.530000,3.082279,43.465000,29.657279,
43.725000,-224.381200,43.724000,3.081593,43.660000,29.656593,
43.920000,-224.829067,43.919000,3.214698,43.854000,29.656364,
44.115000,-225.724800,44.113000,3.125733,44.049000,29.656288,
44.309000,-223.933333,44.307000,3.250244,44.243000,29.677096,
44.507000,-224.381200,44.502000,3.291748,44.437000,29.684032,
44.697000,-223.933333,44.696000,3.305583,44.632000,29.686344,
44.895000,-222.589733,44.890000,3.310194,44.825000,29.687115,
45.086000,-221.246133,45.085000,3.311731,45.020000,29.687372,
45.281000,-222.589733,45.279000,3.312244,45.215000,29.687457,
45.474000,-223.037600,45.473000,3.312415,45.409000,29.687486,
45.675000,-224.381200,45.668000,3.312472,45.603000,29.687495,
45.864000,-220.798267,45.862000,3.312491,45.798000,29.687498,
46.058000,-221.246133,46.056000,3.291664,45.992000,29.666666,
46.252000,-222.141867,46.251000,3.305555,46.186000,29.680555,
46.446000,-222.589733,46.445000,3.310185,46.380000,29.685185,
46.641000,-221.246133,46.639000,3.311728,46.575000,29.686728,
46.834000,-225.276933,46.833000,3.445576,46.769000,29.687243,
47.029000,-221.694000,47.028000,3.490192,46.963000,29.687414,
47.224000,-223.933333,47.222000,3.505064,47.158000,29.687471,
47.419000,-223.037600,47.416000,3.510021,47.352000,29.687490,
47.616000,-223.933333,47.611000,3.511674,47.547000,29.687497,
47.806000,-221.246133,47.805000,3.512225,47.742000,29.687499,
48.001000,-223.485467,47.999000,3.512408,47.935000,29.687500,
48.196000,-224.381200,48.194000,3.512469,48.130000,29.687500,
48.390000,-222.589733,48.388000,3.512490,48.324000,29.687500,
48.585000,-223.933333,48.583000,3.491663,48.518000,29.666667,
48.778000,-222.141867,48.777000,3.484721,48.713000,29.659722,
48.973000,-225.276933,48.971000,3.482407,48.907000,29.657407,
49.167000,-223.037600,49.166000,3.598302,49.101000,29.656636,
49.362000,-221.694000,49.360000,3.520267,49.295000,29.656379,
49.555000,-222.589733,49.554000,3.631756,49.490000,29.677126,
49.750000,-223.037600,49.749000,3.668919,49.684000,29.684042,
49.944000,-227.068400,49.943000,3.564640,49.878000,29.686347,
50.146000,-225.724800,50.137000,3.646547,50.073000,29.687116,
50.336000,-222.589733,50.332000,3.557182,50.267000,29.687372,
50.528000,-224.381200,50.526000,3.644061,50.461000,29.687457,
50.723000,-223.037600,50.720000,3.556354,50.656000,29.687486,
50.918000,-224.829067,50.915000,3.643785,50.850000,29.687495,
51.110000,-227.516267,51.109000,3.556262,51.044000,29.687498,
51.306000,-226.172667,51.303000,3.527087,51.239000,29.687499,
51.499000,-223.933333,51.497000,3.517362,51.434000,29.687500,
51.693000,-222.589733,51.692000,3.514121,51.627000,29.687500,
51.888000,-223.933333,51.886000,3.513040,51.824000,29.687500,
52.082000,-222.141867,52.080000,3.512680,52.016000,29.687500,
52.276000,-223.037600,52.275000,3.533393,52.210000,29.708333,
52.471000,-223.037600,52.469000,3.540298,52.405000,29.715278,
52.665000,-225.276933,52.664000,3.542599,52.600000,29.717593,
52.859000,-225.276933,52.858000,3.543366,52.793000,29.718364,
53.053000,-223.933333,53.052000,3.543622,52.988000,29.718621,
53.249000,-223.037600,53.247000,3.543707,53.182000,29.718707,
53.443000,-223.485467,53.441000,3.543736,53.376000,29.718736,
53.636000,-224.381200,53.635000,3.543745,53.571000,29.718745,
53.833000,-222.589733,53.830000,3.543748,53.765000,29.718748,
54.028000,-222.141867,54.024000,3.543749,53.959000,29.718749,
54.220000,-223.037600,54.218000,3.522916,54.154000,29.697916,
54.414000,-225.276933,54.413000,3.515972,54.348000,29.690972,
54.616000,-223.485467,54.608000,3.513657,54.542000,29.688657,
54.804000,-226.172667,54.802000,3.512886,54.738000,29.687886,
54.997000,-224.381200,54.997000,3.512629,54.932000,29.687629,
55.193000,-225.276933,55.191000,3.533376,55.126000,29.708376,
55.386000,-223.933333,55.385000,3.519459,55.321000,29.694459,
55.584000,-223.037600,55.580000,3.514820,55.515000,29.689820,
55.775000,-224.381200,55.774000,3.513273,55.710000,29.688273,
55.970000,-223.933333,55.968000,3.512758,55.904000,29.687758,
56.169000,-225.724800,56.163000,3.512586,56.098000,29.687586,
56.359000,-225.724800,56.357000,3.512529,56.293000,29.687529,
56.552000,-223.037600,56.551000,3.512510,56.487000,29.687510,
56.748000,-225.276933,56.746000,3.512503,56.681000,29.687503,
56.943000,-227.516267,56.940000,3.512501,56.875000,29.687501,
57.139000,-226.172667,57.134000,3.512500,57.069000,29.687500,
57.331000,-225.276933,57.329000,3.512500,57.264000,29.687500,
57.525000,-220.798267,57.523000,3.512500,57.458000,29.687500,
57.719000,-223.485467,57.717000,3.512500,57.652000,29.687500,
57.914000,-224.381200,57.912000,3.512500,57.847000,29.687500,
58.107000,-223.933333,58.106000,3.512500,58.041000,29.687500,
58.304000,-224.829067,58.300000,3.512500,58.235000,29.687500,
58.495000,-224.829067,58.494000,3.533333,58.430000,29.708333,
58.690000,-224.829067,58.689000,3.540278,58.624000,29.715278,
58.884000,-222.141867,58.883000,3.542593,58.819000,29.717593,
59.081000,-224.381200,59.077000,3.522531,59.013000,29.697531,
59.275000,-223.933333,59.272000,3.515844,59.207000,29.690844,
59.467000,-223.485467,59.466000,3.513615,59.402000,29.688615,
59.663000,-226.172667,59.660000,3.629538,59.596000,29.687872,
59.856000,-226.620533,59.855000,3.668179,59.790000,29.687624,
60.050000,-224.829067,60.049000,3.564393,59.985000,29.687541,
60.250000,-227.068400,60.244000,3.529798,60.179000,29.687514,
60.439000,-223.933333,60.438000,3.518266,60.373000,29.687505,
60.635000,-222.589733,60.632000,3.631089,60.567000,29.687502,
60.827000,-224.381200,60.826000,3.668696,60.762000,29.687501,
61.022000,-226.172667,61.021000,3.564565,60.956000,29.687500,
